OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/30/2017,01:00,13570.67,9726.55,3864.35,9101.59,36263.17,N
12/30/2017,02:00,13073.71,9320.61,3839.02,8822.37,35055.71,N
12/30/2017,03:00,12798.62,9068.22,3858.61,8667.81,34393.26,N
12/30/2017,04:00,12669.71,8944.30,3864.76,8573.80,34052.57,N
12/30/2017,05:00,12783.53,8965.35,3864.99,8581.72,34195.58,N
12/30/2017,06:00,13060.37,9146.39,3896.64,8704.54,34807.93,N
12/30/2017,07:00,13579.88,9484.97,3938.92,8940.55,35944.32,N
12/30/2017,08:00,14138.77,9752.85,4028.06,9146.31,37066.00,N
12/30/2017,09:00,14771.64,10007.99,4138.74,9320.70,38239.07,N
12/30/2017,10:00,15370.91,10154.48,4176.37,9536.46,39238.21,N
12/30/2017,11:00,15816.14,10068.76,4207.65,9739.65,39832.21,N
12/30/2017,12:00,15948.23,9818.71,4223.94,9731.58,39722.47,N
12/30/2017,13:00,15979.69,9518.71,4197.73,9595.31,39291.45,N
12/30/2017,14:00,16036.28,9257.08,4187.83,9413.75,38894.94,N
12/30/2017,15:00,16303.26,9083.84,4192.74,9263.41,38843.26,N
12/30/2017,16:00,16611.03,9026.66,4198.58,9188.11,39024.39,N
12/30/2017,17:00,16960.25,9137.41,4237.00,9223.72,39558.39,N
12/30/2017,18:00,17889.89,9608.09,4356.54,9658.10,41512.62,N
12/30/2017,19:00,18442.76,10251.51,4509.61,10008.84,43212.72,N
12/30/2017,20:00,18431.53,10314.53,4540.33,9985.81,43272.20,N
12/30/2017,21:00,18403.60,10248.82,4535.55,9978.63,43166.59,N
12/30/2017,22:00,18164.98,10129.87,4501.34,9817.13,42613.32,N
12/30/2017,23:00,17617.06,9809.57,4424.86,9522.48,41373.97,N
12/30/2017,24:00,16928.29,9411.53,4346.05,9163.85,39849.72,N
12/29/2017,01:00,15199.78,10555.77,4069.55,10076.77,39901.87,N
12/29/2017,02:00,14836.91,10228.61,4030.79,9836.90,38933.22,N
12/29/2017,03:00,14624.83,10103.47,4011.97,9686.17,38426.44,N
12/29/2017,04:00,14682.22,10114.21,4029.73,9696.22,38522.37,N
12/29/2017,05:00,15037.72,10326.04,4065.11,9913.75,39342.62,N
12/29/2017,06:00,15719.72,10853.16,4132.48,10374.72,41080.07,N
12/29/2017,07:00,16634.70,11561.35,4216.98,10888.90,43301.92,N
12/29/2017,08:00,17234.49,12030.03,4289.93,11202.21,44756.67,N
12/29/2017,09:00,17612.14,12200.07,4300.89,11350.33,45463.44,N
12/29/2017,10:00,17857.78,12345.10,4317.87,11429.84,45950.59,N
12/29/2017,11:00,17911.41,12307.97,4305.78,11288.18,45813.33,N
12/29/2017,12:00,17655.82,12076.49,4223.48,11033.74,44989.52,N
12/29/2017,13:00,17198.87,11769.24,4120.59,10790.43,43879.13,N
12/29/2017,14:00,16792.08,11474.35,4006.36,10570.64,42843.43,N
12/29/2017,15:00,16396.79,11177.11,3933.53,10441.90,41949.33,N
12/29/2017,16:00,16195.20,10963.13,3905.04,10374.22,41437.59,N
12/29/2017,17:00,16199.98,10997.51,3883.17,10411.49,41492.16,N
12/29/2017,18:00,16824.54,11463.55,3943.43,10822.93,43054.45,N
12/29/2017,19:00,17219.67,12009.36,4108.49,11026.13,44363.65,N
12/29/2017,20:00,16869.45,11911.87,4142.17,10864.87,43788.36,N
12/29/2017,21:00,16531.95,11730.72,4144.43,10687.96,43095.06,N
12/29/2017,22:00,16035.01,11391.00,4104.12,10424.60,41954.73,N
12/29/2017,23:00,15218.85,10877.50,4024.65,10026.48,40147.48,N
12/29/2017,24:00,14256.58,10299.99,3909.85,9547.88,38014.31,N
12/28/2017,01:00,16357.83,11716.84,4272.17,10223.00,42569.85,N
12/28/2017,02:00,15846.32,11403.86,4218.24,9978.90,41447.32,N
12/28/2017,03:00,15584.94,11228.98,4200.54,9870.18,40884.63,N
12/28/2017,04:00,15533.78,11229.60,4194.09,9882.75,40840.22,N
12/28/2017,05:00,15891.58,11398.53,4223.51,10098.01,41611.63,N
12/28/2017,06:00,16557.28,11920.40,4294.19,10592.36,43364.23,N
12/28/2017,07:00,17568.60,12589.36,4397.92,11145.30,45701.20,N
12/28/2017,08:00,18239.89,13024.94,4490.30,11478.22,47233.35,N
12/28/2017,09:00,18513.28,13129.24,4512.88,11695.27,47850.68,N
12/28/2017,10:00,18745.50,13255.69,4547.72,11943.03,48491.94,N
12/28/2017,11:00,18753.85,13177.42,4537.25,12120.53,48589.05,N
12/28/2017,12:00,18472.80,12869.79,4478.64,12166.78,47988.02,N
12/28/2017,13:00,18007.29,12368.51,4365.20,12028.85,46769.85,N
12/28/2017,14:00,17506.33,11961.76,4248.75,11914.95,45631.79,N
12/28/2017,15:00,17129.52,11686.99,4146.24,11758.33,44721.07,N
12/28/2017,16:00,17036.08,11631.92,4091.32,11600.24,44359.56,N
12/28/2017,17:00,17289.19,11738.00,4107.75,11584.92,44719.87,N
12/28/2017,18:00,18142.00,12254.02,4183.54,11994.25,46573.81,N
12/28/2017,19:00,18686.62,12884.03,4329.14,12182.78,48082.57,N
12/28/2017,20:00,18556.33,12839.32,4361.54,12024.38,47781.57,N
12/28/2017,21:00,18288.46,12698.67,4357.95,11824.87,47169.94,N
12/28/2017,22:00,17764.66,12361.29,4314.45,11516.84,45957.24,N
12/28/2017,23:00,16734.86,11774.65,4233.70,10987.60,43730.80,N
12/28/2017,24:00,15828.85,11129.65,4150.22,10500.76,41609.48,N
12/27/2017,01:00,15375.84,9558.76,4230.14,9020.99,38185.72,N
12/27/2017,02:00,15071.86,9386.31,4231.52,8835.86,37525.55,N
12/27/2017,03:00,15032.68,9356.75,4246.65,8798.72,37434.80,N
12/27/2017,04:00,15275.63,9426.36,4291.17,8886.12,37879.28,N
12/27/2017,05:00,15923.92,9716.15,4355.22,9167.75,39163.04,N
12/27/2017,06:00,16948.59,10417.27,4464.63,9708.71,41539.20,N
12/27/2017,07:00,18127.71,11258.30,4592.81,10347.83,44326.65,N
12/27/2017,08:00,18918.67,11899.37,4709.38,10798.39,46325.82,N
12/27/2017,09:00,19312.43,12295.34,4756.61,11142.94,47507.32,N
12/27/2017,10:00,19665.24,12745.01,4782.96,11483.35,48676.55,N
12/27/2017,11:00,19747.42,13058.79,4812.78,11750.17,49369.16,N
12/27/2017,12:00,19537.12,13179.86,4791.11,11912.11,49420.21,N
12/27/2017,13:00,19160.60,13201.81,4724.67,11935.95,49023.03,N
12/27/2017,14:00,18960.23,13156.23,4665.09,11939.01,48720.55,N
12/27/2017,15:00,18893.36,13110.35,4616.10,11890.69,48510.50,N
12/27/2017,16:00,18913.15,13160.62,4598.96,11881.62,48554.35,N
12/27/2017,17:00,19174.24,13338.97,4617.16,12000.09,49130.45,N
12/27/2017,18:00,19932.50,13837.11,4672.29,12388.49,50830.40,N
12/27/2017,19:00,20403.45,14322.33,4758.05,12424.78,51908.61,N
12/27/2017,20:00,20188.90,14201.77,4713.63,12218.81,51323.11,N
12/27/2017,21:00,19867.60,14033.10,4661.01,12020.48,50582.20,N
12/27/2017,22:00,19228.20,13572.80,4576.70,11652.93,49030.63,N
12/27/2017,23:00,18191.88,12940.19,4464.66,11138.59,46735.31,N
12/27/2017,24:00,17126.18,12250.53,4357.78,10618.33,44352.82,N
12/26/2017,01:00,13285.97,8633.66,3779.06,8695.26,34393.96,N
12/26/2017,02:00,12898.50,8297.81,3747.41,8467.75,33411.47,N
12/26/2017,03:00,12722.70,8113.01,3740.81,8371.07,32947.59,N
12/26/2017,04:00,12745.66,8074.48,3754.12,8399.90,32974.17,N
12/26/2017,05:00,13050.70,8223.01,3785.52,8564.18,33623.40,N
12/26/2017,06:00,13727.13,8613.36,3843.14,8891.12,35074.76,N
12/26/2017,07:00,14637.06,9181.40,3957.04,9314.59,37090.09,N
12/26/2017,08:00,15371.27,9606.62,4050.30,9646.90,38675.08,N
12/26/2017,09:00,16036.31,9872.43,4079.41,9950.34,39938.49,N
12/26/2017,10:00,16758.00,10164.74,4124.61,10296.24,41343.58,N
12/26/2017,11:00,17206.60,10351.76,4166.65,10537.79,42262.80,N
12/26/2017,12:00,17497.38,10381.08,4165.17,10576.20,42619.84,N
12/26/2017,13:00,17648.30,10289.67,4145.37,10446.31,42529.65,N
12/26/2017,14:00,17674.29,10213.60,4122.12,10403.74,42413.75,N
12/26/2017,15:00,17553.64,10193.62,4103.13,10365.93,42216.33,N
12/26/2017,16:00,17606.59,10265.00,4084.96,10341.91,42298.46,N
12/26/2017,17:00,17853.20,10452.56,4117.89,10422.68,42846.33,N
12/26/2017,18:00,18663.37,10933.75,4232.70,10881.23,44711.05,N
