OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/30/2018,01:00,15284.18,10567.58,4754.29,9306.76,39912.81,N
12/30/2018,02:00,14942.64,10298.86,4717.99,9061.93,39021.42,N
12/30/2018,03:00,14806.27,10113.07,4699.63,8907.67,38526.65,N
12/30/2018,04:00,14763.55,10071.04,4692.34,8843.94,38370.86,N
12/30/2018,05:00,14905.27,10121.93,4696.41,8901.22,38624.83,N
12/30/2018,06:00,15220.32,10336.78,4730.62,9009.79,39297.50,N
12/30/2018,07:00,15605.75,10700.54,4780.75,9216.15,40303.19,N
12/30/2018,08:00,15996.72,11143.24,4847.68,9445.25,41432.89,N
12/30/2018,09:00,16493.54,11562.25,4886.65,9702.11,42644.54,N
12/30/2018,10:00,16934.83,11998.30,4919.71,10030.57,43883.41,N
12/30/2018,11:00,17126.43,12170.76,4909.66,10296.78,44503.63,N
12/30/2018,12:00,17087.93,12202.14,4883.88,10423.11,44597.06,N
12/30/2018,13:00,16954.13,12117.39,4820.58,10432.16,44324.26,N
12/30/2018,14:00,16630.80,11958.70,4753.77,10374.39,43717.66,N
12/30/2018,15:00,16328.38,11779.06,4687.69,10268.95,43064.08,N
12/30/2018,16:00,16142.40,11755.47,4632.21,10252.09,42782.16,N
12/30/2018,17:00,16290.37,11841.91,4619.98,10243.37,42995.63,N
12/30/2018,18:00,16921.28,12250.35,4719.81,10584.01,44475.45,N
12/30/2018,19:00,17212.05,12580.44,4859.63,10793.30,45445.42,N
12/30/2018,20:00,17032.34,12564.57,4866.98,10706.44,45170.32,N
12/30/2018,21:00,16821.61,12391.63,4875.36,10556.70,44645.30,N
12/30/2018,22:00,16341.19,12088.82,4806.56,10338.19,43574.77,N
12/30/2018,23:00,15575.78,11596.83,4690.64,9950.97,41814.22,N
12/30/2018,24:00,14734.92,10999.77,4650.14,9508.24,39893.07,N
12/29/2018,01:00,14741.96,9408.12,4766.09,8719.69,37635.86,N
12/29/2018,02:00,14509.44,9179.23,4755.33,8516.89,36960.89,N
12/29/2018,03:00,14462.26,9059.31,4747.32,8401.10,36669.98,N
12/29/2018,04:00,14498.78,9033.52,4757.26,8383.07,36672.63,N
12/29/2018,05:00,14758.74,9128.90,4806.78,8474.15,37168.57,N
12/29/2018,06:00,15186.20,9380.08,4840.19,8664.41,38070.89,N
12/29/2018,07:00,15854.98,9811.33,4906.70,8961.00,39534.00,N
12/29/2018,08:00,16613.22,10302.53,5005.25,9251.86,41172.86,N
12/29/2018,09:00,17269.71,10764.38,5087.12,9511.78,42632.98,N
12/29/2018,10:00,17830.35,11203.94,5138.09,9833.22,44005.60,N
12/29/2018,11:00,17948.67,11466.33,5137.79,10082.71,44635.50,N
12/29/2018,12:00,17780.26,11491.28,5095.85,10177.70,44545.09,N
12/29/2018,13:00,17453.19,11464.98,5018.02,10179.73,44115.93,N
12/29/2018,14:00,16919.02,11248.07,4972.78,10116.80,43256.67,N
12/29/2018,15:00,16393.24,11171.23,4922.94,10018.72,42506.13,N
12/29/2018,16:00,16218.58,11136.28,4903.38,9957.96,42216.20,N
12/29/2018,17:00,16328.57,11274.74,4923.42,10030.73,42557.46,N
12/29/2018,18:00,17091.64,11723.43,5005.22,10468.19,44288.48,N
12/29/2018,19:00,17717.06,12172.14,5117.56,10685.51,45692.26,N
12/29/2018,20:00,17689.53,12135.28,5108.98,10655.02,45588.82,N
12/29/2018,21:00,17558.66,12034.34,5075.64,10564.54,45233.19,N
12/29/2018,22:00,17210.60,11820.00,5025.36,10374.19,44430.15,N
12/29/2018,23:00,16599.17,11393.92,4936.73,10042.74,42972.56,N
12/29/2018,24:00,15867.57,10954.48,4844.38,9666.25,41332.68,N
12/28/2018,01:00,13183.67,8146.24,4312.46,8518.13,34160.49,N
12/28/2018,02:00,13139.65,7944.15,4354.02,8301.23,33739.04,N
12/28/2018,03:00,13233.12,7875.74,4344.61,8199.38,33652.85,N
12/28/2018,04:00,13571.65,7958.17,4449.75,8195.07,34174.65,N
12/28/2018,05:00,14119.86,8219.33,4559.20,8408.66,35307.05,N
12/28/2018,06:00,15254.16,8835.61,4709.57,8850.22,37649.57,N
12/28/2018,07:00,16616.09,9692.69,4844.95,9450.24,40603.96,N
12/28/2018,08:00,17508.73,10376.83,4967.08,9865.76,42718.41,N
12/28/2018,09:00,17617.79,10584.98,4995.29,10137.06,43335.12,N
12/28/2018,10:00,17428.57,10504.16,4976.18,10343.16,43252.08,N
12/28/2018,11:00,17186.57,10356.79,4938.27,10383.96,42865.58,N
12/28/2018,12:00,16422.02,10019.72,4878.89,10262.84,41583.47,N
12/28/2018,13:00,15667.49,9676.78,4809.53,9966.52,40120.33,N
12/28/2018,14:00,14975.13,9456.47,4775.65,9839.97,39047.22,N
12/28/2018,15:00,14533.08,9288.59,4725.03,9770.18,38316.87,N
12/28/2018,16:00,14292.88,9203.72,4685.54,9672.49,37854.63,N
12/28/2018,17:00,14499.76,9365.98,4735.16,9704.35,38305.25,N
12/28/2018,18:00,15530.84,9959.98,4844.02,10060.29,40395.13,N
12/28/2018,19:00,16684.58,10709.40,5007.23,10293.21,42694.41,N
12/28/2018,20:00,16760.88,10754.53,5036.87,10122.69,42674.98,N
12/28/2018,21:00,16751.79,10701.18,5034.15,9979.28,42466.39,N
12/28/2018,22:00,16550.30,10519.50,4993.26,9763.35,41826.41,N
12/28/2018,23:00,15931.43,10174.04,4916.91,9436.98,40459.35,N
12/28/2018,24:00,15269.68,9784.59,4832.87,9057.00,38944.13,N
12/27/2018,01:00,10735.44,8005.83,4159.90,8925.00,31826.17,N
12/27/2018,02:00,10347.51,7616.20,4164.31,8686.99,30815.02,N
12/27/2018,03:00,10278.37,7382.70,4155.77,8555.51,30372.35,N
12/27/2018,04:00,10204.43,7262.85,4136.48,8513.12,30116.88,N
12/27/2018,05:00,10448.30,7339.79,4174.81,8552.40,30515.29,N
12/27/2018,06:00,11142.31,7660.60,4250.21,8647.84,31700.96,N
12/27/2018,07:00,12198.64,8243.55,4380.01,8947.31,33769.52,N
12/27/2018,08:00,13009.99,8692.75,4481.42,9229.00,35413.16,N
12/27/2018,09:00,13183.14,8936.86,4468.10,9335.73,35923.83,N
12/27/2018,10:00,13391.13,9098.17,4581.61,9474.92,36545.82,N
12/27/2018,11:00,13507.95,9228.14,4516.49,9700.03,36952.61,N
12/27/2018,12:00,13448.23,9309.68,4426.21,9828.63,37012.75,N
12/27/2018,13:00,13218.44,9291.64,4309.21,9943.19,36762.48,N
12/27/2018,14:00,13002.82,9279.68,4287.00,10058.47,36627.97,N
12/27/2018,15:00,12803.59,9310.71,4251.15,10095.86,36461.30,N
12/27/2018,16:00,12567.32,9352.82,4232.34,10055.55,36208.03,N
12/27/2018,17:00,12709.65,9335.85,4236.74,9929.23,36211.47,N
12/27/2018,18:00,13562.91,9491.30,4347.46,10015.29,37416.96,N
12/27/2018,19:00,14534.57,10052.05,4532.97,10201.63,39321.22,N
12/27/2018,20:00,14707.75,9995.76,4551.68,10034.17,39289.36,N
12/27/2018,21:00,14674.08,9802.15,4554.26,9913.74,38944.23,N
12/27/2018,22:00,14528.28,9536.86,4488.14,9665.01,38218.28,N
12/27/2018,23:00,14083.09,9085.16,4412.12,9295.03,36875.40,N
12/27/2018,24:00,13564.46,8595.27,4344.34,8895.17,35399.23,N
12/26/2018,01:00,9708.00,7572.65,4016.28,8160.73,29457.66,N
12/26/2018,02:00,9323.05,7257.22,3971.16,7925.98,28477.41,N
12/26/2018,03:00,9135.53,7065.29,3948.47,7809.02,27958.31,N
12/26/2018,04:00,9155.16,6972.37,3945.56,7809.91,27882.99,N
12/26/2018,05:00,9417.55,7062.85,3965.43,7961.69,28407.52,N
12/26/2018,06:00,10008.21,7404.71,4007.74,8303.46,29724.12,N
12/26/2018,07:00,10869.47,7923.93,4113.87,8763.88,31671.14,N
12/26/2018,08:00,11651.09,8368.83,4208.34,9116.78,33345.04,N
12/26/2018,09:00,12147.27,8700.53,4264.51,9359.91,34472.22,N
12/26/2018,10:00,12609.16,9152.00,4278.43,9712.93,35752.52,N
12/26/2018,11:00,13039.02,9487.00,4298.87,9985.99,36810.88,N
12/26/2018,12:00,13238.31,9695.36,4328.91,10124.28,37386.85,N
12/26/2018,13:00,13326.03,9756.13,4296.47,10171.11,37549.73,N
12/26/2018,14:00,13252.19,9788.28,4257.06,10225.30,37522.83,N
12/26/2018,15:00,13246.02,9760.01,4211.30,10187.14,37404.47,N
12/26/2018,16:00,13398.59,9729.65,4178.98,10175.92,37483.13,N
12/26/2018,17:00,13573.54,9787.88,4190.61,10290.81,37842.84,N
12/26/2018,18:00,13884.62,10079.59,4227.18,10695.91,38887.30,N
12/26/2018,19:00,13968.96,10453.26,4320.91,10699.42,39442.55,N
12/26/2018,20:00,13604.47,10368.83,4347.57,10557.14,38878.01,N
12/26/2018,21:00,13240.00,10191.54,4363.82,10414.13,38209.49,N
12/26/2018,22:00,12878.64,9859.28,4335.40,10156.59,37229.90,N
12/26/2018,23:00,12063.21,9355.90,4254.56,9765.62,35439.29,N
12/26/2018,24:00,11326.46,8661.57,4198.01,9295.12,33481.15,N
12/25/2018,01:00,10792.54,8028.90,4190.29,8403.58,31415.31,N
12/25/2018,02:00,10360.84,7713.45,4191.95,8173.40,30439.64,N
12/25/2018,03:00,10064.05,7426.30,4179.14,8003.47,29672.96,N
12/25/2018,04:00,9926.20,7237.29,4178.74,7900.14,29242.36,N
12/25/2018,05:00,9956.20,7188.55,4196.17,7887.15,29228.07,N
12/25/2018,06:00,10169.47,7312.67,4232.45,8006.51,29721.10,N
12/25/2018,07:00,10518.62,7527.96,4306.20,8178.07,30530.85,N
12/25/2018,08:00,10949.09,7749.33,4346.11,8309.67,31354.20,N
12/25/2018,09:00,11411.66,8083.52,4363.17,8514.84,32373.19,N
12/25/2018,10:00,11845.65,8495.42,4345.18,8818.66,33504.90,N
12/25/2018,11:00,12030.15,8797.37,4329.96,9060.07,34217.54,N
12/25/2018,12:00,11997.15,8967.77,4296.27,9219.38,34480.58,N
12/25/2018,13:00,11774.96,8935.79,4233.87,9280.87,34225.49,N
12/25/2018,14:00,11496.70,8828.90,4147.42,9272.05,33745.07,N
12/25/2018,15:00,11245.03,8742.51,4087.33,9213.50,33288.38,N
12/25/2018,16:00,11090.63,8623.80,4070.72,9123.58,32908.73,N
12/25/2018,17:00,11110.76,8553.97,4050.98,9043.81,32759.53,N
12/25/2018,18:00,11616.57,8756.25,4099.25,9265.98,33738.05,N
12/25/2018,19:00,12044.50,9173.60,4203.07,9545.61,34966.79,N
12/25/2018,20:00,11932.06,9123.83,4220.87,9471.08,34747.83,N
12/25/2018,21:00,11802.82,9022.75,4221.06,9343.41,34390.05,N
12/25/2018,22:00,11538.82,8837.60,4194.15,9173.20,33743.76,N
12/25/2018,23:00,11022.56,8482.49,4145.64,8872.22,32522.91,N
12/25/2018,24:00,10329.00,8009.49,4073.34,8503.32,30915.14,N
12/24/2018,01:00,13242.07,8858.81,4490.50,8617.16,35208.53,N
12/24/2018,02:00,13031.94,8677.96,4481.50,8429.26,34620.66,N
12/24/2018,03:00,13091.35,8624.77,4504.02,8344.44,34564.59,N
12/24/2018,04:00,13414.65,8656.86,4527.50,8369.42,34968.43,N
12/24/2018,05:00,13913.79,8886.86,4592.10,8526.30,35919.06,N
12/24/2018,06:00,14635.86,9263.93,4630.86,8801.10,37331.75,N
12/24/2018,07:00,15498.29,9786.50,4741.77,9130.31,39156.86,N
12/24/2018,08:00,16160.88,10187.01,4809.85,9349.09,40506.83,N
12/24/2018,09:00,16256.44,10423.66,4815.69,9565.35,41061.15,N
12/24/2018,10:00,15761.21,10508.21,4739.49,9709.20,40718.10,N
12/24/2018,11:00,15094.18,10443.16,4615.85,9722.54,39875.73,N
12/24/2018,12:00,14336.26,10196.96,4459.30,9668.69,38661.21,N
12/24/2018,13:00,13523.92,9926.94,4322.47,9569.79,37343.12,N
12/24/2018,14:00,12996.30,9672.15,4260.35,9523.39,36452.19,N
12/24/2018,15:00,12641.03,9467.60,4200.48,9483.97,35793.09,N
12/24/2018,16:00,12458.57,9335.74,4159.70,9424.80,35378.82,N
12/24/2018,17:00,12438.79,9334.67,4159.79,9464.16,35397.41,N
12/24/2018,18:00,13003.11,9557.25,4201.16,9783.98,36545.50,N
12/24/2018,19:00,13324.81,9914.67,4306.23,9864.01,37409.72,N
12/24/2018,20:00,13005.81,9636.89,4305.72,9646.75,36595.18,N
12/24/2018,21:00,12743.65,9366.72,4310.99,9468.58,35889.94,N
12/24/2018,22:00,12483.41,9145.16,4289.40,9299.05,35217.01,N
12/24/2018,23:00,12029.16,8846.42,4277.70,9070.46,34223.74,N
12/24/2018,24:00,11405.66,8455.46,4232.72,8740.56,32834.40,N
12/23/2018,01:00,12286.53,8138.17,4225.25,8472.99,33122.94,N
12/23/2018,02:00,12080.79,7856.17,4261.39,8183.18,32381.53,N
12/23/2018,03:00,11978.45,7699.29,4277.28,7993.66,31948.67,N
12/23/2018,04:00,12077.75,7654.37,4297.20,7911.25,31940.56,N
12/23/2018,05:00,12313.58,7757.33,4328.61,7891.71,32291.24,N
12/23/2018,06:00,12753.66,8050.07,4391.13,7999.35,33194.21,N
12/23/2018,07:00,13467.76,8438.81,4472.83,8172.83,34552.24,N
12/23/2018,08:00,14226.29,8862.20,4567.35,8323.08,35978.92,N
12/23/2018,09:00,14653.24,9191.01,4599.04,8574.03,37017.32,N
12/23/2018,10:00,14525.65,9271.84,4543.04,8860.50,37201.02,N
12/23/2018,11:00,14035.32,9127.75,4449.98,8993.84,36606.89,N
12/23/2018,12:00,13500.13,8968.97,4345.52,9050.50,35865.12,N
12/23/2018,13:00,12976.10,8858.12,4290.28,9078.74,35203.25,N
12/23/2018,14:00,12495.30,8753.16,4210.54,9104.03,34563.03,N
12/23/2018,15:00,12103.44,8660.20,4159.26,9085.05,34007.95,N
12/23/2018,16:00,11944.59,8655.98,4141.03,9067.39,33808.99,N
12/23/2018,17:00,12053.32,8737.62,4164.85,9027.92,33983.71,N
12/23/2018,18:00,12909.94,9118.43,4246.41,9318.49,35593.27,N
12/23/2018,19:00,13920.42,9772.16,4408.47,9715.93,37816.97,N
12/23/2018,20:00,14242.37,9878.50,4490.23,9678.64,38289.74,N
12/23/2018,21:00,14450.03,9841.48,4538.01,9607.33,38436.85,N
12/23/2018,22:00,14414.60,9785.28,4568.85,9492.01,38260.74,N
12/23/2018,23:00,14085.74,9546.58,4545.37,9278.74,37456.44,N
12/23/2018,24:00,13670.52,9212.53,4508.07,8930.48,36321.59,N
12/22/2018,01:00,13100.46,9224.50,4361.11,9405.14,36091.21,N
12/22/2018,02:00,12737.55,9012.33,4312.78,9188.08,35250.75,N
12/22/2018,03:00,12538.63,8918.27,4304.62,9049.60,34811.12,N
12/22/2018,04:00,12545.80,8922.98,4291.28,9010.02,34770.08,N
12/22/2018,05:00,12719.18,9051.63,4299.30,9050.52,35120.63,N
12/22/2018,06:00,13114.20,9363.74,4337.16,9211.10,36026.20,N
12/22/2018,07:00,13736.21,9972.65,4416.13,9497.68,37622.67,N
12/22/2018,08:00,14366.11,10443.65,4518.47,9654.23,38982.46,N
12/22/2018,09:00,14652.32,10572.92,4553.89,9767.95,39547.08,N
12/22/2018,10:00,14367.18,10152.06,4522.89,9772.81,38814.94,N
12/22/2018,11:00,13773.82,9582.03,4432.80,9693.92,37482.56,N
12/22/2018,12:00,13122.98,9142.86,4363.33,9575.33,36204.50,N
12/22/2018,13:00,12568.75,8860.05,4264.02,9485.47,35178.29,N
12/22/2018,14:00,12148.49,8710.80,4206.04,9451.74,34517.08,N
12/22/2018,15:00,11810.66,8671.85,4158.55,9413.41,34054.46,N
12/22/2018,16:00,11680.01,8720.60,4140.38,9403.37,33944.35,N
12/22/2018,17:00,11747.53,8817.26,4163.13,9387.05,34114.96,N
12/22/2018,18:00,12492.59,9087.07,4235.14,9623.31,35438.11,N
12/22/2018,19:00,13269.75,9636.19,4340.86,9959.97,37206.77,N
12/22/2018,20:00,13348.43,9543.01,4324.59,9874.89,37090.92,N
12/22/2018,21:00,13343.86,9417.46,4292.65,9736.28,36790.25,N
12/22/2018,22:00,13288.04,9233.14,4296.67,9568.28,36386.13,N
12/22/2018,23:00,12988.49,8925.75,4241.38,9277.40,35433.03,N
12/22/2018,24:00,12595.63,8551.96,4201.32,8877.55,34226.45,N
12/21/2018,01:00,13406.64,9425.71,4573.07,9279.83,36685.25,N
12/21/2018,02:00,13151.74,9324.43,4576.90,9079.19,36132.26,N
12/21/2018,03:00,13116.29,9369.19,4593.12,8997.89,36076.48,N
12/21/2018,04:00,13307.42,9488.32,4622.29,9048.60,36466.62,N
12/21/2018,05:00,13865.96,9877.83,4683.27,9360.64,37787.70,N
12/21/2018,06:00,15030.23,10692.02,4801.94,10007.17,40531.35,N
12/21/2018,07:00,16596.97,11960.43,4955.95,10841.66,44355.02,N
12/21/2018,08:00,17389.25,12521.21,5021.59,11177.30,46109.36,N
12/21/2018,09:00,17017.61,12038.95,4861.15,11171.92,45089.63,N
12/21/2018,10:00,16253.37,11324.74,4726.56,11045.78,43350.45,N
12/21/2018,11:00,15451.26,10641.88,4627.95,10823.80,41544.89,N
12/21/2018,12:00,14703.90,10055.49,4498.61,10599.80,39857.79,N
