OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/29/2022,01:00,13344.42,10969.18,5957.90,10915.52,41187.02,N
04/29/2022,02:00,12587.44,10346.46,5969.55,10509.40,39412.85,N
04/29/2022,03:00,12070.30,9995.69,5753.56,10201.52,38021.07,N
04/29/2022,04:00,11830.43,9900.49,5696.07,10674.61,38101.60,N
04/29/2022,05:00,11915.70,9865.47,5685.29,10840.00,38306.45,N
04/29/2022,06:00,12525.46,10159.43,5724.24,10816.42,39225.56,N
04/29/2022,07:00,13469.42,10835.91,5807.43,11018.14,41130.91,N
04/29/2022,08:00,14095.97,11282.92,5815.45,11367.58,42561.92,N
04/29/2022,09:00,14543.00,11569.27,5808.32,11955.12,43875.71,N
04/29/2022,10:00,14935.42,11898.28,5869.97,12534.14,45237.81,N
04/29/2022,11:00,15631.30,12391.91,5964.87,13115.56,47103.65,N
04/29/2022,12:00,16080.89,12794.11,6047.69,13738.12,48660.81,N
04/29/2022,13:00,16584.90,13234.24,6153.11,14223.17,50195.42,N
04/29/2022,14:00,17174.48,13647.24,6263.09,14814.61,51899.43,N
04/29/2022,15:00,17668.38,14191.87,6410.97,15257.05,53528.27,N
04/29/2022,16:00,17774.84,14659.17,6498.70,15580.82,54513.53,N
04/29/2022,17:00,18105.62,14963.49,6609.03,15721.70,55399.84,N
04/29/2022,18:00,18143.40,15134.34,6584.36,15461.88,55323.98,N
04/29/2022,19:00,17928.55,14937.60,6540.21,14808.09,54214.46,N
04/29/2022,20:00,17435.02,14420.69,6436.84,14123.09,52415.64,N
04/29/2022,21:00,17154.94,14061.23,6385.59,13821.14,51422.90,N
04/29/2022,22:00,16875.20,13595.10,6307.51,13415.51,50193.32,N
04/29/2022,23:00,16084.48,12976.01,6129.52,12888.57,48078.59,N
04/29/2022,24:00,14980.22,12133.80,6000.26,12269.48,45383.76,N
04/28/2022,01:00,11977.83,10055.98,5674.49,10273.54,37981.83,N
04/28/2022,02:00,11324.55,9529.77,5611.83,9880.31,36346.45,N
04/28/2022,03:00,10883.43,9241.78,5561.40,9631.95,35318.56,N
04/28/2022,04:00,10682.85,9092.84,5558.83,9514.52,34849.04,N
04/28/2022,05:00,10691.12,9107.24,5523.52,9588.30,34910.19,N
04/28/2022,06:00,11214.54,9461.56,5548.76,10015.86,36240.72,N
04/28/2022,07:00,12291.38,10240.98,5660.66,10569.93,38762.95,N
04/28/2022,08:00,12946.74,10638.15,5707.34,10814.57,40106.79,N
04/28/2022,09:00,13484.81,10979.29,5776.92,11315.00,41556.03,N
04/28/2022,10:00,14048.95,11443.81,5825.27,11910.37,43228.40,N
04/28/2022,11:00,14410.00,11948.34,5889.98,12495.12,44743.45,N
04/28/2022,12:00,14786.60,12417.28,6014.59,13120.66,46339.12,N
04/28/2022,13:00,15298.31,12964.70,6135.61,13663.98,48062.60,N
04/28/2022,14:00,15806.43,13448.81,6306.32,14328.42,49889.98,N
04/28/2022,15:00,16187.32,13917.80,6458.28,14745.54,51308.93,N
04/28/2022,16:00,16608.96,14451.47,6455.98,15032.31,52548.72,N
04/28/2022,17:00,17092.84,14958.02,6534.22,15066.57,53651.64,N
04/28/2022,18:00,17552.06,15249.38,6581.64,14817.18,54200.26,N
04/28/2022,19:00,17638.71,14974.89,6584.14,14087.45,53285.19,N
04/28/2022,20:00,17377.24,14637.38,6619.44,13567.23,52201.29,N
