OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/30/2023,01:00,19052.12,10118.68,7340.42,8442.16,44953.38,N
01/30/2023,02:00,19041.48,9950.72,7458.54,8186.17,44636.90,N
01/30/2023,03:00,19272.68,9946.56,7526.70,8173.28,44919.22,N
01/30/2023,04:00,19648.02,10133.36,7629.41,8291.72,45702.51,N
01/30/2023,05:00,20322.29,10598.60,7676.77,8580.15,47177.81,N
01/30/2023,06:00,21638.31,11475.20,7733.16,9126.93,49973.60,N
01/30/2023,07:00,23484.32,12819.68,7913.35,9994.94,54212.29,N
01/30/2023,08:00,24533.36,13737.01,7677.66,10558.52,56506.56,N
01/30/2023,09:00,24662.77,14153.66,7484.65,10783.65,57084.73,N
01/30/2023,10:00,24906.07,14579.66,7458.83,11028.28,57972.83,N
01/30/2023,11:00,25024.93,14951.48,7523.31,11044.92,58544.64,N
01/30/2023,12:00,25129.67,15365.68,7498.81,11199.10,59193.25,N
01/30/2023,13:00,25220.89,15669.68,7543.61,11308.73,59742.91,N
01/30/2023,14:00,25174.95,15898.76,7679.12,11408.33,60161.17,N
01/30/2023,15:00,25029.06,15968.77,7667.97,11402.94,60068.73,N
01/30/2023,16:00,25005.30,16169.89,7482.09,11495.14,60152.43,N
01/30/2023,17:00,25157.62,16439.15,7376.26,11623.66,60596.69,N
01/30/2023,18:00,25474.31,16874.23,7330.14,11939.76,61618.44,N
01/30/2023,19:00,25710.25,17366.63,7414.79,12304.38,62796.05,N
01/30/2023,20:00,25291.40,17415.48,7464.28,12268.69,62439.85,N
01/30/2023,21:00,24941.74,17240.21,7581.80,12194.16,61957.91,N
01/30/2023,22:00,24405.29,16861.00,8022.46,11907.84,61196.58,N
01/30/2023,23:00,23498.63,16177.13,8176.20,11369.82,59221.78,N
01/30/2023,24:00,22771.14,15539.81,7966.63,10998.99,57276.58,N
01/29/2023,01:00,11804.86,9508.30,6782.97,8676.02,36772.16,N
01/29/2023,02:00,11347.54,9150.97,6753.85,8397.29,35649.65,N
01/29/2023,03:00,11101.19,8876.42,6737.67,8230.19,34945.47,N
01/29/2023,04:00,10990.21,8709.13,6778.45,8139.49,34617.27,N
01/29/2023,05:00,10921.97,8704.56,6778.15,8097.72,34502.39,N
01/29/2023,06:00,11262.34,8682.70,6833.21,8151.80,34930.05,N
01/29/2023,07:00,11639.74,8880.16,6894.27,8310.28,35724.44,N
01/29/2023,08:00,12342.04,9234.05,6995.05,8526.36,37097.50,N
01/29/2023,09:00,13229.97,9646.85,7043.46,8806.37,38726.65,N
01/29/2023,10:00,14564.83,10085.44,7172.71,9228.25,41051.24,N
01/29/2023,11:00,15410.90,10362.30,7254.75,9606.67,42634.62,N
01/29/2023,12:00,16208.50,10555.19,7184.93,9848.31,43796.95,N
01/29/2023,13:00,16883.30,10767.83,7142.48,10081.17,44874.77,N
01/29/2023,14:00,17570.46,10867.37,7208.92,10178.43,45825.18,N
01/29/2023,15:00,18031.37,11006.52,7224.99,10211.52,46474.40,N
01/29/2023,16:00,18385.73,11262.64,7307.90,10215.00,47171.27,N
01/29/2023,17:00,18771.55,11531.50,7200.96,10215.13,47719.14,N
01/29/2023,18:00,19539.37,11637.23,7214.87,10273.10,48664.56,N
01/29/2023,19:00,20465.07,11949.78,7359.92,10428.74,50203.50,N
01/29/2023,20:00,20871.19,12060.79,7451.45,10353.76,50737.20,N
01/29/2023,21:00,20906.83,11806.13,7476.14,10177.06,50366.16,N
