OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/30/2017,01:00,9725.71,7224.55,3090.16,8394.83,28435.26,N
10/30/2017,02:00,9388.12,6968.01,3058.63,8178.55,27593.31,N
10/30/2017,03:00,9249.48,6853.60,3045.79,8060.76,27209.64,N
10/30/2017,04:00,9352.80,6918.73,3133.16,8094.89,27499.58,N
10/30/2017,05:00,9721.71,7159.98,3175.37,8338.09,28395.14,N
10/30/2017,06:00,10628.53,7823.95,3274.03,8901.01,30627.53,N
10/30/2017,07:00,12205.33,9034.68,3481.95,9724.87,34446.83,N
10/30/2017,08:00,13045.52,9564.37,3605.38,10065.60,36280.86,N
10/30/2017,09:00,12959.07,9393.73,3617.92,10057.69,36028.42,N
10/30/2017,10:00,12976.86,9252.89,3630.24,10125.86,35985.86,N
10/30/2017,11:00,12976.76,9099.25,3562.61,10235.95,35874.57,N
10/30/2017,12:00,12930.83,9004.61,3490.81,10349.40,35775.66,N
10/30/2017,13:00,12916.33,9034.45,3457.49,10403.74,35812.00,N
10/30/2017,14:00,13019.63,9169.65,3447.61,10587.67,36224.56,N
10/30/2017,15:00,13110.92,9370.40,3449.72,10726.27,36657.31,N
10/30/2017,16:00,13183.20,9618.56,3425.37,10813.28,37040.41,N
10/30/2017,17:00,13264.30,9858.44,3436.00,10883.81,37442.54,N
10/30/2017,18:00,13164.12,9988.63,3427.94,10790.54,37371.23,N
10/30/2017,19:00,13177.65,10018.45,3429.11,10739.29,37364.50,N
10/30/2017,20:00,13576.77,10387.75,3542.79,11002.72,38510.04,N
10/30/2017,21:00,13278.39,10243.22,3537.81,10809.30,37868.71,N
10/30/2017,22:00,12579.25,9770.18,3458.89,10411.43,36219.75,N
10/30/2017,23:00,11578.64,8967.11,3330.30,9787.94,33663.99,N
10/30/2017,24:00,10546.10,8140.28,3218.99,9115.17,31020.54,N
10/29/2017,01:00,11654.44,8157.07,3345.67,8876.51,32033.68,N
10/29/2017,02:00,11490.45,7952.79,3323.54,8699.81,31466.58,N
10/29/2017,03:00,11454.95,7898.06,3316.25,8619.19,31288.46,N
10/29/2017,04:00,11513.78,7903.48,3333.23,8608.85,31359.34,N
10/29/2017,05:00,11661.38,7990.44,3368.35,8646.04,31666.22,N
10/29/2017,06:00,11984.43,8217.82,3394.17,8780.11,32376.52,N
10/29/2017,07:00,12518.31,8500.73,3456.38,9020.73,33496.15,N
10/29/2017,08:00,13126.98,8958.73,3554.46,9292.56,34932.73,N
10/29/2017,09:00,13571.37,9323.42,3591.25,9539.11,36025.16,N
10/29/2017,10:00,13487.40,9340.42,3570.12,9694.38,36092.31,N
