OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/30/2017,01:00,17780.70,13290.80,4043.23,13618.14,48732.87,N
07/30/2017,02:00,16643.83,12422.23,3893.82,12899.27,45859.15,N
07/30/2017,03:00,15777.96,11694.61,3785.69,12363.52,43621.77,N
07/30/2017,04:00,15121.91,11118.59,3713.15,11950.00,41903.65,N
07/30/2017,05:00,14703.50,10663.73,3605.04,11691.71,40663.98,N
07/30/2017,06:00,14493.87,10424.76,3563.06,11618.07,40099.75,N
07/30/2017,07:00,14448.42,10312.53,3559.03,11606.46,39926.44,N
07/30/2017,08:00,14364.62,10282.57,3533.68,11613.25,39794.13,N
07/30/2017,09:00,15336.17,11094.59,3715.92,12185.25,42331.93,N
07/30/2017,10:00,16683.18,12275.33,3910.26,13162.86,46031.63,N
07/30/2017,11:00,18052.64,13672.39,4133.31,14291.58,50149.92,N
07/30/2017,12:00,19431.59,15062.77,4385.37,15377.13,54256.86,N
07/30/2017,13:00,20783.48,16291.19,4597.53,16243.93,57916.15,N
07/30/2017,14:00,21885.06,17314.05,4752.49,16798.84,60750.45,N
07/30/2017,15:00,22700.86,18063.58,4879.96,17189.27,62833.66,N
07/30/2017,16:00,23311.36,18554.25,4954.27,17387.86,64207.74,N
07/30/2017,17:00,23611.38,18742.17,4945.26,17469.93,64768.74,N
07/30/2017,18:00,23603.97,18593.70,4880.73,17414.52,64492.91,N
07/30/2017,19:00,23070.44,18057.93,4789.56,17088.07,63006.00,N
07/30/2017,20:00,21965.44,17313.41,4655.05,16484.99,60418.88,N
07/30/2017,21:00,20891.95,16821.03,4568.65,16056.00,58337.63,N
07/30/2017,22:00,20175.63,16296.71,4512.37,15530.05,56514.76,N
07/30/2017,23:00,18618.09,15270.39,4316.51,14557.45,52762.45,N
07/30/2017,24:00,16826.83,14066.02,4078.41,13452.81,48424.06,N
07/29/2017,01:00,18535.36,13101.03,4092.28,13671.67,49400.34,N
07/29/2017,02:00,17340.78,12261.68,3923.74,12977.33,46503.52,N
07/29/2017,03:00,16369.64,11575.32,3800.99,12399.22,44145.17,N
07/29/2017,04:00,15650.61,11056.23,3712.52,11978.25,42397.61,N
07/29/2017,05:00,15221.47,10702.92,3642.79,11720.04,41287.22,N
07/29/2017,06:00,15089.65,10540.67,3603.91,11673.22,40907.46,N
07/29/2017,07:00,15135.50,10519.54,3603.04,11655.30,40913.38,N
07/29/2017,08:00,15175.58,10532.69,3599.21,11749.96,41057.44,N
07/29/2017,09:00,16200.02,11430.86,3738.80,12630.10,43999.78,N
07/29/2017,10:00,17855.63,12618.02,3969.95,13854.93,48298.53,N
07/29/2017,11:00,19560.95,13860.97,4212.91,14939.13,52573.95,N
07/29/2017,12:00,21235.53,15132.57,4450.01,15920.58,56738.69,N
07/29/2017,13:00,22741.64,16326.24,4665.37,16728.77,60462.02,N
07/29/2017,14:00,23988.10,17262.74,4835.47,17475.14,63561.45,N
07/29/2017,15:00,24929.15,18013.91,4955.73,18063.53,65962.32,N
07/29/2017,16:00,25702.57,18545.59,5053.48,18426.35,67728.00,N
07/29/2017,17:00,25922.09,18836.16,5088.88,18566.13,68413.26,N
07/29/2017,18:00,25814.20,18885.97,5087.83,18300.26,68088.26,N
07/29/2017,19:00,25195.62,18579.42,5044.55,17730.94,66550.53,N
07/29/2017,20:00,24139.43,17952.39,4913.68,17090.31,64095.80,N
07/29/2017,21:00,23105.36,17172.32,4768.13,16684.42,61730.23,N
07/29/2017,22:00,22199.89,16503.04,4650.48,16141.95,59495.36,N
