OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/30/2021,01:00,10887.88,9119.41,5193.43,10561.85,35762.59,N
12/30/2021,02:00,10441.22,8685.50,5175.32,10217.67,34519.71,N
12/30/2021,03:00,10176.76,8404.36,5155.83,9892.71,33629.65,N
12/30/2021,04:00,10127.87,8238.69,5157.55,9709.37,33233.49,N
12/30/2021,05:00,10297.92,8255.81,5195.66,9711.72,33461.11,N
12/30/2021,06:00,10861.25,8500.74,5232.13,9919.09,34513.22,N
12/30/2021,07:00,11690.45,8947.68,5341.47,10230.16,36209.77,N
12/30/2021,08:00,12475.86,9318.87,5453.06,10439.43,37687.21,N
12/30/2021,09:00,12896.49,9634.15,5448.35,10802.43,38781.43,N
12/30/2021,10:00,13124.49,9959.89,5382.09,11383.04,39849.51,N
12/30/2021,11:00,13181.50,10354.15,5348.50,12058.20,40942.34,N
12/30/2021,12:00,13250.93,10870.53,5281.64,12483.32,41886.41,N
12/30/2021,13:00,13427.82,11496.27,5263.91,12875.94,43063.93,N
12/30/2021,14:00,13709.35,12046.23,5276.99,13313.74,44346.30,N
12/30/2021,15:00,13801.33,12525.08,5307.97,13630.63,45265.02,N
12/30/2021,16:00,13762.92,12800.68,5308.25,13729.30,45601.15,N
12/30/2021,17:00,13704.93,12707.84,5323.85,13541.55,45278.17,N
12/30/2021,18:00,13813.19,12438.52,5370.81,13330.39,44952.91,N
12/30/2021,19:00,14145.81,12477.17,5492.04,13307.27,45422.29,N
12/30/2021,20:00,13873.66,12119.59,5499.80,12977.39,44470.44,N
12/30/2021,21:00,13525.70,11599.42,5467.72,12680.65,43273.50,N
12/30/2021,22:00,13159.35,11179.30,5408.56,12337.41,42084.61,N
12/30/2021,23:00,12597.52,10624.82,5330.02,11950.11,40502.48,N
12/30/2021,24:00,11845.52,9992.27,5257.74,11402.92,38498.45,N
12/29/2021,01:00,10806.50,9035.78,5147.98,10923.74,35914.00,N
12/29/2021,02:00,10301.37,8645.84,5100.39,10572.37,34619.97,N
12/29/2021,03:00,10127.45,8413.09,5087.30,10327.10,33954.94,N
12/29/2021,04:00,10012.07,8308.94,5070.21,10282.55,33673.77,N
12/29/2021,05:00,10179.89,8337.39,5118.20,10287.19,33922.68,N
12/29/2021,06:00,10667.88,8622.57,5170.91,10576.74,35038.09,N
12/29/2021,07:00,11480.64,9057.42,5246.64,10971.03,36755.73,N
12/29/2021,08:00,12159.97,9471.34,5337.09,11229.13,38197.53,N
12/29/2021,09:00,12631.45,9817.39,5325.16,11551.94,39325.94,N
12/29/2021,10:00,13221.58,10214.99,5328.96,11843.39,40608.92,N
12/29/2021,11:00,13725.20,10636.25,5405.78,12329.65,42096.88,N
