OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/30/2025,01:00,21559.97,15004.36,9861.85,16056.23,62482.42,N
07/30/2025,02:00,20119.47,13956.97,9619.73,15297.82,58993.99,N
07/30/2025,03:00,18916.25,13180.39,9631.62,14755.34,56483.60,N
07/30/2025,04:00,18227.47,12630.69,9321.14,14197.93,54377.22,N
07/30/2025,05:00,17820.46,12434.62,9234.89,14012.65,53502.63,N
07/30/2025,06:00,17727.77,12345.36,9250.16,14050.41,53373.70,N
07/30/2025,07:00,18048.61,12693.86,9323.93,13737.07,53803.47,N
07/30/2025,08:00,18591.17,12952.00,9710.15,13951.97,55205.29,N
07/30/2025,09:00,20774.26,13807.15,10829.92,14763.48,60174.82,N
07/30/2025,10:00,22394.22,14915.81,10910.05,15517.92,63737.99,N
07/30/2025,11:00,23836.40,16181.30,10740.01,16627.33,67385.04,N
07/30/2025,12:00,25591.53,17311.20,10520.37,17522.36,70945.45,N
07/30/2025,13:00,27466.19,18641.33,10644.47,18591.94,75343.93,N
07/30/2025,14:00,29126.64,19910.26,10591.49,19688.42,79316.81,N
07/30/2025,15:00,30242.61,20586.39,9932.39,20455.43,81216.83,N
07/30/2025,16:00,30460.70,20811.28,9525.59,20990.75,81788.32,N
07/30/2025,17:00,30343.77,20887.06,9354.58,21243.61,81829.02,N
07/30/2025,18:00,30472.30,21097.07,9449.95,20969.52,81988.83,N
07/30/2025,19:00,30064.36,21240.90,9406.59,20475.20,81187.05,N
07/30/2025,20:00,29000.70,20897.28,9393.50,19771.25,79062.73,N
07/30/2025,21:00,27416.05,19786.91,9270.84,19101.18,75574.97,N
07/30/2025,22:00,26057.97,19221.96,9178.13,18609.08,73067.13,N
07/30/2025,23:00,24820.03,18217.07,9374.19,17858.39,70269.68,N
07/30/2025,24:00,23067.35,16974.27,9946.74,16967.78,66956.13,N
07/29/2025,01:00,21856.18,16044.22,10104.38,15777.04,63781.82,N
07/29/2025,02:00,20301.83,14978.75,9774.44,15078.57,60133.58,N
07/29/2025,03:00,18773.62,14096.54,9609.35,14386.55,56866.06,N
07/29/2025,04:00,18216.39,13611.27,9697.11,13982.00,55506.77,N
07/29/2025,05:00,17830.66,13460.46,9690.14,13942.67,54923.93,N
07/29/2025,06:00,18017.19,13321.62,9628.01,14083.57,55050.39,N
07/29/2025,07:00,18388.37,13592.33,9537.85,14165.40,55683.94,N
07/29/2025,08:00,18912.13,13770.11,9555.90,14480.33,56718.48,N
07/29/2025,09:00,20715.85,14700.87,10417.14,15547.07,61380.93,N
07/29/2025,10:00,22834.30,16066.66,10982.10,16762.38,66645.44,N
07/29/2025,11:00,24344.30,17223.53,10838.54,17362.78,69769.14,N
07/29/2025,12:00,26028.74,17889.31,10445.96,18222.08,72586.09,N
07/29/2025,13:00,27790.56,18964.10,10664.37,19252.97,76671.99,N
07/29/2025,14:00,29162.63,19967.57,10881.51,20290.53,80302.24,N
07/29/2025,15:00,30226.57,20467.28,9991.79,21009.91,81695.55,N
07/29/2025,16:00,30452.01,20359.81,9549.32,21347.68,81708.81,N
07/29/2025,17:00,30267.89,20673.94,9468.16,21464.96,81874.95,N
07/29/2025,18:00,30181.63,20885.93,9442.75,21408.60,81918.91,N
07/29/2025,19:00,29990.08,21097.10,9654.11,20950.31,81691.59,N
07/29/2025,20:00,29178.59,20898.92,9746.32,20315.77,80139.60,N
07/29/2025,21:00,27713.42,19861.48,9621.44,19564.06,76760.39,N
07/29/2025,22:00,26868.09,18888.95,9739.60,18888.07,74384.71,N
07/29/2025,23:00,25124.65,17646.43,10065.64,17820.82,70657.55,N
07/29/2025,24:00,23255.47,16337.56,10006.77,16882.46,66482.26,N
07/28/2025,01:00,20480.91,14588.20,9966.91,14842.67,59878.69,N
07/28/2025,02:00,19234.82,13811.83,9759.92,14248.85,57055.41,N
07/28/2025,03:00,18736.93,13457.35,9745.19,13929.45,55868.91,N
07/28/2025,04:00,18233.61,12959.16,9651.92,13900.95,54745.64,N
07/28/2025,05:00,17880.85,12855.93,9568.88,13610.87,53916.53,N
07/28/2025,06:00,17974.72,13232.90,9552.38,13826.44,54586.44,N
07/28/2025,07:00,18306.13,13705.33,9610.69,14079.54,55701.69,N
07/28/2025,08:00,18911.31,14053.73,9780.41,14387.61,57133.06,N
07/28/2025,09:00,20822.56,15022.08,10313.94,15973.53,62132.11,N
07/28/2025,10:00,23088.99,16516.61,11110.24,17373.61,68089.45,N
07/28/2025,11:00,24727.08,17313.54,10994.67,17992.93,71028.22,N
07/28/2025,12:00,25785.30,18132.87,10560.58,18924.00,73402.75,N
07/28/2025,13:00,27209.07,19221.01,10567.12,19813.60,76810.80,N
07/28/2025,14:00,28519.76,20213.36,10757.08,20631.34,80121.54,N
07/28/2025,15:00,29553.63,20615.67,10250.35,20990.95,81410.59,N
07/28/2025,16:00,30051.73,20885.67,9673.90,21395.11,82006.40,N
07/28/2025,17:00,29838.24,21159.91,9412.99,21289.25,81700.38,N
07/28/2025,18:00,29942.15,21353.21,9453.75,21003.84,81752.95,N
07/28/2025,19:00,29938.61,21469.38,9609.73,20443.04,81460.76,N
07/28/2025,20:00,29286.62,21230.65,10038.23,19757.73,80313.23,N
07/28/2025,21:00,27792.25,20081.81,10206.68,19237.68,77318.42,N
07/28/2025,22:00,26446.61,19420.18,10049.93,18644.38,74561.10,N
07/28/2025,23:00,24687.92,18387.93,10216.67,17665.14,70957.66,N
07/28/2025,24:00,23149.32,17041.05,10293.93,16604.14,67088.44,N
07/27/2025,01:00,20828.22,14898.32,9968.37,14405.75,60100.67,N
07/27/2025,02:00,19629.59,14268.04,9721.04,13927.41,57546.08,N
