OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/30/2021,01:00,12143.99,8337.73,4971.09,9445.78,34898.59,N
01/30/2021,02:00,11744.31,8016.79,4939.13,9192.21,33892.43,N
01/30/2021,03:00,11542.17,7825.20,4924.88,9033.82,33326.07,N
01/30/2021,04:00,11438.98,7723.24,4931.75,8946.57,33040.54,N
01/30/2021,05:00,11532.40,7738.30,4919.26,8949.54,33139.50,N
01/30/2021,06:00,11767.38,7857.44,4942.17,9052.68,33619.66,N
01/30/2021,07:00,12287.70,8160.66,5003.40,9290.13,34741.89,N
01/30/2021,08:00,12949.15,8518.38,5062.30,9528.22,36058.06,N
01/30/2021,09:00,13598.90,8900.28,5071.95,9793.90,37365.02,N
01/30/2021,10:00,14049.63,9266.30,5076.21,10095.01,38487.16,N
01/30/2021,11:00,14071.60,9503.09,5100.80,10297.11,38972.61,N
01/30/2021,12:00,13651.98,9724.04,5060.19,10434.50,38870.70,N
01/30/2021,13:00,13247.95,9750.90,4994.75,10494.77,38488.37,N
01/30/2021,14:00,12873.70,9590.85,4957.70,10465.42,37887.67,N
01/30/2021,15:00,12558.49,9705.79,4912.97,10352.95,37530.20,N
01/30/2021,16:00,12363.97,9910.76,4898.83,10286.45,37460.01,N
01/30/2021,17:00,12339.63,10083.97,4897.46,10304.15,37625.21,N
01/30/2021,18:00,12458.42,10079.33,4858.76,10435.42,37831.93,N
01/30/2021,19:00,12894.54,10237.91,4923.65,10744.64,38800.74,N
01/30/2021,20:00,12839.99,10180.89,4965.84,10746.28,38732.99,N
01/30/2021,21:00,12550.03,9811.69,4974.98,10599.52,37936.22,N
01/30/2021,22:00,12275.16,9407.30,4978.04,10382.44,37042.93,N
01/30/2021,23:00,11870.82,8973.34,4956.59,10103.14,35903.90,N
01/30/2021,24:00,11419.69,8563.45,4880.62,9776.84,34640.60,N
01/29/2021,01:00,14959.78,9648.86,5215.69,9903.19,39727.51,N
01/29/2021,02:00,14728.08,9551.06,5205.79,9788.72,39273.65,N
01/29/2021,03:00,14691.38,9532.82,5233.45,9801.71,39259.35,N
01/29/2021,04:00,14903.07,9655.32,5261.34,9886.14,39705.88,N
01/29/2021,05:00,15487.75,9987.29,5312.45,10159.31,40946.80,N
01/29/2021,06:00,16544.73,10687.88,5414.06,10707.67,43354.34,N
01/29/2021,07:00,18194.93,11751.02,5555.23,11455.65,46956.83,N
01/29/2021,08:00,19034.15,12311.27,5633.49,11838.57,48817.48,N
01/29/2021,09:00,18665.00,12038.53,5573.34,11865.08,48141.94,N
01/29/2021,10:00,17833.81,11316.82,5507.70,11772.33,46430.66,N
01/29/2021,11:00,16837.29,10695.18,5412.47,11614.72,44559.65,N
01/29/2021,12:00,15926.58,10233.69,5280.31,11307.80,42748.38,N
01/29/2021,13:00,15060.65,9867.61,5132.53,11011.88,41072.68,N
01/29/2021,14:00,14486.74,9655.93,5085.95,10853.38,40081.99,N
01/29/2021,15:00,14031.21,9522.31,5035.40,10716.33,39305.25,N
01/29/2021,16:00,13645.99,9522.06,5000.15,10582.55,38750.75,N
01/29/2021,17:00,13512.74,9548.73,5024.87,10510.27,38596.61,N
01/29/2021,18:00,13928.84,9672.22,5090.30,10531.61,39222.98,N
01/29/2021,19:00,14598.14,10074.95,5176.12,10803.35,40652.56,N
01/29/2021,20:00,14568.59,10060.24,5155.11,10765.69,40549.63,N
01/29/2021,21:00,14378.42,9845.91,5120.02,10638.34,39982.69,N
01/29/2021,22:00,14027.93,9595.89,5089.92,10429.17,39142.92,N
01/29/2021,23:00,13408.52,9219.68,5054.84,10098.77,37781.80,N
01/29/2021,24:00,12776.73,8768.51,5005.57,9758.69,36309.51,N
01/28/2021,01:00,15474.77,9172.29,5210.84,9573.83,39431.73,N
01/28/2021,02:00,15532.60,9102.47,5253.61,9473.54,39362.22,N
01/28/2021,03:00,15753.99,9182.28,5313.76,9460.56,39710.60,N
01/28/2021,04:00,16079.98,9397.19,5365.18,9548.51,40390.85,N
01/28/2021,05:00,16814.01,9863.10,5406.44,9836.59,41920.12,N
01/28/2021,06:00,18110.37,10652.50,5526.08,10470.44,44759.39,N
01/28/2021,07:00,20025.50,11944.19,5731.15,11393.14,49093.97,N
01/28/2021,08:00,21095.55,12728.13,5859.12,11898.92,51581.72,N
01/28/2021,09:00,20762.01,12680.71,5785.46,12034.78,51262.95,N
01/28/2021,10:00,19718.45,12135.43,5643.42,11995.75,49493.05,N
01/28/2021,11:00,18505.26,11505.63,5526.55,11886.36,47423.80,N
01/28/2021,12:00,17451.97,10968.32,5373.13,11627.08,45420.50,N
01/28/2021,13:00,16429.49,10454.22,5244.96,11317.50,43446.17,N
01/28/2021,14:00,15723.52,10082.86,5180.71,11095.60,42082.69,N
01/28/2021,15:00,15194.80,9900.76,5069.54,10928.38,41093.48,N
01/28/2021,16:00,14955.20,9831.21,5029.71,10827.54,40643.66,N
01/28/2021,17:00,14981.45,9912.49,5077.13,10757.45,40728.52,N
01/28/2021,18:00,15624.13,10151.94,5137.51,10824.93,41738.51,N
01/28/2021,19:00,16924.60,10966.65,5343.38,11291.11,44525.75,N
01/28/2021,20:00,17231.98,11229.61,5438.54,11338.83,45238.96,N
01/28/2021,21:00,17187.84,11205.62,5418.75,11235.37,45047.58,N
01/28/2021,22:00,16903.18,10993.09,5386.37,10999.82,44282.47,N
01/28/2021,23:00,16114.24,10489.13,5328.19,10571.49,42503.05,N
01/28/2021,24:00,15353.74,9979.65,5257.96,10173.41,40764.76,N
01/27/2021,01:00,12802.13,8188.48,5043.14,9241.60,35275.35,N
01/27/2021,02:00,12540.51,7964.34,5009.21,8963.97,34478.03,N
01/27/2021,03:00,12415.87,7855.40,5004.81,8876.39,34152.47,N
01/27/2021,04:00,12530.97,7837.91,5051.05,8847.72,34267.64,N
01/27/2021,05:00,13003.11,8060.02,5109.98,8960.99,35134.10,N
01/27/2021,06:00,14252.05,8659.93,5248.50,9379.24,37539.72,N
01/27/2021,07:00,16108.02,9663.72,5484.45,10058.96,41315.16,N
01/27/2021,08:00,17454.31,10318.54,5602.24,10453.21,43828.31,N
01/27/2021,09:00,17441.19,10350.74,5535.43,10667.23,43994.59,N
01/27/2021,10:00,16959.30,10277.80,5479.34,10804.39,43520.82,N
01/27/2021,11:00,16417.33,10060.97,5383.86,10898.33,42760.48,N
01/27/2021,12:00,15882.43,9836.31,5239.79,10982.66,41941.19,N
01/27/2021,13:00,15380.67,9627.67,5106.41,10982.45,41097.20,N
01/27/2021,14:00,14936.67,9463.61,5027.03,10988.04,40415.34,N
01/27/2021,15:00,14576.27,9361.93,4949.08,10901.52,39788.79,N
01/27/2021,16:00,14392.03,9362.63,4939.48,10818.33,39512.48,N
01/27/2021,17:00,14612.97,9486.45,4937.14,10698.39,39734.95,N
01/27/2021,18:00,15450.06,9749.21,4985.31,10717.50,40902.08,N
01/27/2021,19:00,16830.45,10457.48,5195.54,11071.86,43555.33,N
01/27/2021,20:00,17143.33,10618.23,5305.43,11039.95,44106.94,N
01/27/2021,21:00,17235.82,10537.21,5327.96,10902.16,44003.15,N
01/27/2021,22:00,16963.14,10295.01,5338.45,10637.37,43233.97,N
01/27/2021,23:00,16316.74,9872.93,5293.94,10226.55,41710.17,N
01/27/2021,24:00,15715.64,9442.39,5245.11,9828.09,40231.23,N
01/26/2021,01:00,11678.96,8160.19,5005.42,9179.56,34024.13,N
01/26/2021,02:00,11567.38,7905.14,5001.15,8896.44,33370.11,N
01/26/2021,03:00,11739.68,7734.65,4934.26,8733.36,33141.95,N
01/26/2021,04:00,12007.31,7741.72,4922.68,8683.00,33354.71,N
01/26/2021,05:00,12618.47,7994.15,5031.09,8830.84,34474.55,N
01/26/2021,06:00,13795.44,8610.38,5185.21,9229.80,36820.84,N
01/26/2021,07:00,15689.68,9640.91,5425.22,9896.84,40652.65,N
01/26/2021,08:00,16935.81,10317.55,5543.01,10273.73,43070.10,N
01/26/2021,09:00,16907.99,10359.93,5485.21,10455.64,43208.76,N
01/26/2021,10:00,16478.29,10055.74,5280.62,10608.13,42422.78,N
01/26/2021,11:00,15900.44,9817.55,5124.28,10724.92,41567.18,N
01/26/2021,12:00,15254.11,9770.56,5038.39,10896.66,40959.72,N
01/26/2021,13:00,14656.26,9832.29,4964.25,11049.46,40502.26,N
01/26/2021,14:00,14083.79,9939.81,4922.64,11083.55,40029.79,N
01/26/2021,15:00,13599.98,10101.03,4876.18,11169.01,39746.20,N
01/26/2021,16:00,13305.00,10259.42,4847.92,11195.96,39608.31,N
01/26/2021,17:00,13363.33,10372.60,4841.43,11154.07,39731.43,N
01/26/2021,18:00,13791.07,10429.02,4892.86,11166.00,40278.95,N
01/26/2021,19:00,14879.46,10709.40,5127.50,11409.38,42125.73,N
01/26/2021,20:00,15173.46,10646.68,5201.03,11219.51,42240.68,N
01/26/2021,21:00,15160.53,10329.39,5161.08,10966.79,41617.78,N
01/26/2021,22:00,14817.34,9865.62,5156.52,10604.05,40443.53,N
01/26/2021,23:00,14088.85,9227.18,5123.73,10114.71,38554.47,N
01/26/2021,24:00,13419.33,8621.18,5097.79,9631.68,36769.98,N
01/25/2021,01:00,10564.74,8358.82,4793.09,9738.25,33454.90,N
01/25/2021,02:00,10128.66,8035.56,4741.46,9478.64,32384.32,N
01/25/2021,03:00,9876.14,7840.64,4723.72,9344.16,31784.67,N
01/25/2021,04:00,9892.91,7760.89,4722.30,9319.15,31695.26,N
01/25/2021,05:00,10191.69,7897.90,4767.51,9464.74,32321.84,N
01/25/2021,06:00,11044.12,8222.38,4891.15,9838.87,33996.52,N
01/25/2021,07:00,12427.42,8949.51,5082.85,10460.56,36920.35,N
