OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/29/2025,01:00,20367.55,15372.81,9693.45,14827.91,60261.72,N
06/29/2025,02:00,19137.29,14499.69,9592.69,14239.46,57469.13,N
06/29/2025,03:00,18394.12,13797.82,9430.74,13831.16,55453.84,N
06/29/2025,04:00,17812.65,13170.17,9272.77,13473.21,53728.80,N
06/29/2025,05:00,17186.48,12746.03,9213.80,13091.29,52237.60,N
06/29/2025,06:00,16811.09,12578.05,9262.40,12956.63,51608.17,N
06/29/2025,07:00,16427.23,12420.87,9212.48,12821.30,50881.87,N
06/29/2025,08:00,16940.66,12702.17,9452.70,13266.78,52362.31,N
06/29/2025,09:00,18819.74,13678.44,10186.77,15112.83,57797.78,N
06/29/2025,10:00,20862.25,14934.68,10274.88,16148.76,62220.57,N
06/29/2025,11:00,21812.46,15739.90,10531.97,16670.98,64755.30,N
06/29/2025,12:00,22951.36,16680.66,10420.27,17007.28,67059.58,N
06/29/2025,13:00,24435.83,17584.18,10620.37,16991.74,69632.12,N
06/29/2025,14:00,25611.14,18183.59,10707.21,16678.71,71180.65,N
06/29/2025,15:00,26558.40,18692.51,10691.41,16422.09,72364.41,N
06/29/2025,16:00,27238.38,19114.44,10672.79,16242.88,73268.49,N
06/29/2025,17:00,27863.03,19111.02,10801.73,16248.54,74024.32,N
06/29/2025,18:00,28188.77,19045.21,10912.66,16266.32,74412.96,N
06/29/2025,19:00,27933.86,18936.69,10746.71,16236.44,73853.71,N
06/29/2025,20:00,27075.29,18458.31,10435.20,15996.09,71964.89,N
06/29/2025,21:00,25791.93,17855.02,10194.12,15766.56,69607.63,N
06/29/2025,22:00,24806.30,17366.41,10095.01,15572.02,67839.74,N
06/29/2025,23:00,23447.64,16472.23,9962.40,14970.38,64852.64,N
06/29/2025,24:00,21707.33,15722.99,9581.47,14258.92,61270.71,N
06/28/2025,01:00,20172.62,15750.08,9702.64,14574.94,60200.28,N
06/28/2025,02:00,19157.69,14733.78,9514.86,13987.88,57394.21,N
06/28/2025,03:00,18067.73,13968.83,9364.32,13427.94,54828.82,N
06/28/2025,04:00,17420.56,13560.77,9326.61,13055.63,53363.57,N
06/28/2025,05:00,17101.12,13129.01,9280.65,12867.39,52378.17,N
06/28/2025,06:00,16936.26,12959.55,9345.36,12870.83,52112.01,N
06/28/2025,07:00,16822.81,12826.54,9240.57,12749.16,51639.07,N
06/28/2025,08:00,17432.25,13111.73,9440.57,13137.04,53121.59,N
06/28/2025,09:00,19512.27,14443.44,10328.49,15195.90,59480.10,N
06/28/2025,10:00,21284.34,15738.52,11046.91,16250.40,64320.17,N
06/28/2025,11:00,22065.29,16233.28,10582.00,16656.35,65536.92,N
06/28/2025,12:00,23245.35,17232.96,10285.56,17642.52,68406.39,N
06/28/2025,13:00,24589.57,18084.66,10386.19,18358.83,71419.25,N
06/28/2025,14:00,25716.88,18934.86,10620.80,18827.96,74100.49,N
06/28/2025,15:00,26685.38,19453.27,10614.30,19012.09,75765.04,N
06/28/2025,16:00,27354.27,19795.31,10550.50,18838.33,76538.41,N
06/28/2025,17:00,27755.43,20095.27,10562.45,18567.30,76980.45,N
06/28/2025,18:00,27901.45,20093.20,10484.36,18529.12,77008.12,N
