OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/29/2019,01:00,11712.77,9012.01,4398.55,9580.80,34704.12,N
04/29/2019,02:00,11012.31,8436.65,4295.72,9196.40,32941.09,N
04/29/2019,03:00,10555.18,8086.61,4244.00,8976.85,31862.65,N
04/29/2019,04:00,10368.26,7930.12,4204.64,8956.68,31459.71,N
04/29/2019,05:00,10529.20,7995.48,4187.57,9188.50,31900.74,N
04/29/2019,06:00,11161.65,8527.64,4206.32,9762.92,33658.54,N
04/29/2019,07:00,12512.57,9542.93,4359.27,10515.82,36930.59,N
04/29/2019,08:00,13029.18,9861.11,4450.99,10831.18,38172.47,N
04/29/2019,09:00,13423.23,10000.57,4466.41,11200.20,39090.41,N
04/29/2019,10:00,13853.36,10342.32,4525.40,11763.64,40484.70,N
04/29/2019,11:00,14347.77,10736.44,4635.49,12403.49,42123.20,N
04/29/2019,12:00,14789.32,11079.71,4776.24,12988.22,43633.49,N
04/29/2019,13:00,15222.70,11423.08,4839.52,13463.38,44948.68,N
04/29/2019,14:00,15741.85,11838.42,4935.73,13958.55,46474.55,N
04/29/2019,15:00,16246.31,12182.98,5009.11,14319.52,47757.92,N
04/29/2019,16:00,16502.21,12481.79,5034.13,14590.36,48608.49,N
04/29/2019,17:00,17014.57,12656.36,5073.38,14667.47,49411.78,N
04/29/2019,18:00,17315.20,12642.29,5053.54,14463.21,49474.24,N
04/29/2019,19:00,17171.90,12538.10,4955.43,13964.25,48629.68,N
04/29/2019,20:00,16748.82,12300.57,4848.28,13548.92,47446.59,N
04/29/2019,21:00,16866.39,12394.21,4798.04,13580.56,47639.20,N
04/29/2019,22:00,16253.20,12013.23,4729.10,13155.17,46150.69,N
04/29/2019,23:00,15054.12,11110.72,4584.80,12442.69,43192.33,N
04/29/2019,24:00,13554.78,10114.15,4425.45,11648.74,39743.13,N
04/28/2019,01:00,11737.75,8854.44,4330.19,9563.32,34485.69,N
04/28/2019,02:00,11010.79,8278.52,4235.76,9097.93,32622.99,N
04/28/2019,03:00,10461.90,7889.43,4136.32,8771.06,31258.71,N
04/28/2019,04:00,10102.99,7638.94,4085.40,8544.39,30371.72,N
04/28/2019,05:00,9876.50,7483.90,4095.84,8446.82,29903.05,N
04/28/2019,06:00,9808.31,7427.15,4085.21,8447.62,29768.29,N
04/28/2019,07:00,9973.60,7530.70,4093.90,8494.68,30092.87,N
04/28/2019,08:00,10331.75,7637.97,4079.70,8600.02,30649.45,N
04/28/2019,09:00,10954.50,8185.85,4143.83,9231.60,32515.78,N
04/28/2019,10:00,11892.75,8885.58,4285.59,9888.71,34952.63,N
04/28/2019,11:00,12610.25,9554.17,4391.40,10503.09,37058.91,N
04/28/2019,12:00,13403.45,10210.27,4536.46,11100.23,39250.41,N
04/28/2019,13:00,14128.55,10864.73,4701.50,11620.82,41315.60,N
04/28/2019,14:00,14947.49,11449.63,4855.55,12121.15,43373.81,N
04/28/2019,15:00,15629.20,12017.19,4999.93,12525.57,45171.88,N
04/28/2019,16:00,16212.12,12507.46,5106.41,12884.12,46710.11,N
04/28/2019,17:00,16552.32,12907.77,5176.59,13085.08,47721.76,N
04/28/2019,18:00,16721.19,13077.50,5204.02,13047.61,48050.32,N
04/28/2019,19:00,16603.42,12977.15,5167.46,12717.69,47465.73,N
04/28/2019,20:00,16095.82,12566.59,5053.51,12198.40,45914.32,N
04/28/2019,21:00,15859.18,12290.12,4968.23,12054.53,45172.07,N
04/28/2019,22:00,15401.61,11833.43,4918.74,11667.38,43821.17,N
04/28/2019,23:00,14286.59,10925.82,4745.07,11009.80,40967.28,N
04/28/2019,24:00,12872.37,9899.49,4547.70,10230.54,37550.10,N
04/27/2019,01:00,10856.30,8798.83,4288.72,9864.82,33808.67,N
04/27/2019,02:00,10095.27,8193.76,4221.47,9338.53,31849.02,N
04/27/2019,03:00,9641.34,7783.63,4124.67,8987.22,30536.85,N
04/27/2019,04:00,9459.77,7540.95,4029.93,8773.74,29804.40,N
04/27/2019,05:00,9485.07,7438.68,3986.78,8653.76,29564.29,N
04/27/2019,06:00,9758.08,7526.08,4029.76,8723.01,30036.93,N
04/27/2019,07:00,10184.50,7780.10,4114.87,8922.45,31001.91,N
04/27/2019,08:00,10664.26,7979.71,4093.34,9129.43,31866.74,N
04/27/2019,09:00,11446.77,8593.18,4193.38,9803.98,34037.31,N
04/27/2019,10:00,12227.62,9205.80,4289.40,10526.61,36249.42,N
04/27/2019,11:00,12883.24,9768.85,4390.81,11112.91,38155.81,N
04/27/2019,12:00,13316.27,10297.88,4510.57,11597.33,39722.05,N
04/27/2019,13:00,13732.98,10772.16,4606.07,12013.89,41125.10,N
04/27/2019,14:00,14002.05,11293.18,4723.15,12404.26,42422.66,N
04/27/2019,15:00,14476.62,11806.35,4842.17,12742.32,43867.46,N
04/27/2019,16:00,15064.72,12157.05,4969.17,13066.16,45257.10,N
04/27/2019,17:00,15699.71,12563.54,5028.52,13214.06,46505.84,N
04/27/2019,18:00,16143.93,12765.58,5050.94,13109.28,47069.72,N
04/27/2019,19:00,16029.45,12507.68,5032.01,12682.95,46252.09,N
04/27/2019,20:00,15450.95,11989.17,4928.23,12036.53,44404.87,N
04/27/2019,21:00,15279.61,11626.74,4817.89,11778.68,43502.92,N
04/27/2019,22:00,14741.51,11178.75,4752.80,11386.75,42059.80,N
04/27/2019,23:00,13854.55,10439.90,4610.26,10835.72,39740.44,N
04/27/2019,24:00,12777.00,9612.65,4446.93,10185.34,37021.92,N
