OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/28/2020,01:00,13419.61,9830.59,5172.46,9797.31,38219.96,N
02/28/2020,02:00,13366.65,9832.36,5148.91,9711.13,38059.04,N
02/28/2020,03:00,13474.46,9920.92,5197.50,9729.85,38322.73,N
02/28/2020,04:00,13758.57,10095.55,5225.97,9806.72,38886.82,N
02/28/2020,05:00,14333.21,10607.51,5315.24,10104.84,40360.80,N
02/28/2020,06:00,15591.25,11569.48,5446.19,10770.33,43377.25,N
02/28/2020,07:00,17382.29,12995.24,5654.79,11591.08,47623.39,N
02/28/2020,08:00,17796.04,13239.01,5670.57,11806.31,48511.93,N
02/28/2020,09:00,16734.14,12241.07,5491.36,11577.10,46043.67,N
02/28/2020,10:00,15750.21,11171.83,5316.94,11310.24,43549.22,N
02/28/2020,11:00,14866.11,10317.80,5181.61,11024.05,41389.58,N
02/28/2020,12:00,14106.00,9676.65,5092.78,10686.25,39561.69,N
02/28/2020,13:00,13526.17,9267.12,4964.36,10365.62,38123.28,N
02/28/2020,14:00,13096.84,9088.74,4898.37,10203.46,37287.41,N
02/28/2020,15:00,12821.39,9024.36,4920.10,10082.60,36848.45,N
02/28/2020,16:00,12576.45,9049.63,4888.41,10019.64,36534.13,N
02/28/2020,17:00,12575.37,9150.84,4930.20,9959.68,36616.08,N
02/28/2020,18:00,12680.73,9239.26,4940.95,9915.75,36776.69,N
02/28/2020,19:00,13162.15,9484.98,5001.36,10019.90,37668.40,N
02/28/2020,20:00,13339.93,9661.50,5021.72,10067.01,38090.16,N
02/28/2020,21:00,13262.20,9511.78,5018.38,9933.94,37726.30,N
02/28/2020,22:00,13095.29,9273.01,5044.09,9835.04,37247.43,N
02/28/2020,23:00,12792.96,8922.59,5015.53,9620.40,36351.48,N
02/28/2020,24:00,12371.84,8544.53,5002.78,9297.59,35216.74,N
02/27/2020,01:00,16323.20,11171.54,5523.21,10254.51,43272.45,N
02/27/2020,02:00,16450.51,11195.14,5561.25,10171.29,43378.19,N
02/27/2020,03:00,16660.10,11334.99,5627.18,10237.43,43859.69,N
02/27/2020,04:00,17107.94,11609.46,5712.41,10438.37,44868.17,N
02/27/2020,05:00,17882.05,12180.77,5790.95,10839.69,46693.46,N
02/27/2020,06:00,19317.04,13270.64,5953.91,11611.77,50153.36,N
02/27/2020,07:00,21241.74,14813.09,6209.70,12612.22,54876.76,N
02/27/2020,08:00,21403.83,15079.23,6212.64,12739.63,55435.34,N
02/27/2020,09:00,19768.17,13776.35,5953.56,12306.41,51804.49,N
02/27/2020,10:00,18347.00,12416.16,5733.06,11886.89,48383.10,N
02/27/2020,11:00,17144.94,11402.41,5548.49,11497.39,45593.22,N
02/27/2020,12:00,16080.39,10569.64,5361.60,11152.59,43164.22,N
02/27/2020,13:00,15144.98,9927.75,5201.40,10819.27,41093.39,N
02/27/2020,14:00,14395.90,9523.68,5108.72,10570.68,39598.98,N
02/27/2020,15:00,13709.01,9216.63,5034.33,10348.83,38308.80,N
02/27/2020,16:00,13218.05,9046.34,4961.75,10158.84,37384.99,N
02/27/2020,17:00,13137.53,9118.00,4952.96,10066.99,37275.48,N
02/27/2020,18:00,13340.13,9362.68,4986.53,10089.94,37779.29,N
02/27/2020,19:00,14222.52,9984.73,5112.80,10466.25,39786.30,N
02/27/2020,20:00,14986.86,10679.52,5245.63,10851.00,41763.01,N
02/27/2020,21:00,15263.03,10918.44,5295.67,10936.38,42413.52,N
02/27/2020,22:00,15091.72,10897.28,5289.72,10799.97,42078.68,N
02/27/2020,23:00,14446.42,10509.79,5242.52,10409.96,40608.68,N
02/27/2020,24:00,13738.64,10101.42,5215.18,10035.95,39091.18,N
02/26/2020,01:00,13918.50,8648.92,5461.34,8637.05,36665.82,N
02/26/2020,02:00,13905.63,8462.28,5470.81,8480.39,36319.10,N
