OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/30/2019,01:00,15082.82,10530.90,4553.90,9906.90,40074.52,N
01/30/2019,02:00,15018.85,10319.35,4534.25,9748.78,39621.23,N
01/30/2019,03:00,15105.72,10267.57,4545.79,9696.99,39616.07,N
01/30/2019,04:00,15420.86,10351.38,4566.89,9745.53,40084.67,N
01/30/2019,05:00,16094.11,10705.48,4619.60,10028.72,41447.92,N
01/30/2019,06:00,17441.28,11598.71,4781.95,10745.92,44567.86,N
01/30/2019,07:00,19142.78,12918.31,4975.13,11716.86,48753.07,N
01/30/2019,08:00,19603.89,13282.98,5032.31,12004.61,49923.79,N
01/30/2019,09:00,19100.26,12808.99,4956.53,11855.79,48721.57,N
01/30/2019,10:00,18695.13,12393.24,4918.11,11731.59,47738.07,N
01/30/2019,11:00,18288.20,11937.83,4810.64,11601.26,46637.94,N
01/30/2019,12:00,17710.47,11375.03,4699.38,11229.47,45014.36,N
01/30/2019,13:00,17036.17,10910.53,4589.76,10885.45,43421.91,N
01/30/2019,14:00,16502.44,10646.14,4497.36,10823.68,42469.62,N
01/30/2019,15:00,15779.40,10535.94,4425.03,10765.66,41506.02,N
01/30/2019,16:00,15072.46,10563.29,4368.36,10729.00,40733.12,N
01/30/2019,17:00,15135.24,10902.39,4372.03,10805.01,41214.67,N
01/30/2019,18:00,15799.38,11423.56,4461.17,11102.53,42786.64,N
01/30/2019,19:00,17241.07,12100.12,4685.93,11575.71,45602.82,N
01/30/2019,20:00,17664.57,12175.84,4842.55,11568.17,46251.12,N
01/30/2019,21:00,17752.91,11957.05,4907.38,11379.23,45996.57,N
01/30/2019,22:00,17393.43,11575.51,4866.41,10903.69,44739.03,N
01/30/2019,23:00,16436.97,10839.32,4741.20,10254.11,42271.61,N
01/30/2019,24:00,15576.13,9984.52,4657.15,9658.74,39876.53,N
01/29/2019,01:00,14986.37,8667.08,4664.51,8338.48,36656.44,N
01/29/2019,02:00,15109.58,8694.15,4658.10,8290.20,36752.03,N
01/29/2019,03:00,15329.29,8865.04,4651.99,8315.92,37162.24,N
01/29/2019,04:00,15793.26,9230.70,4706.62,8687.70,38418.27,N
01/29/2019,05:00,16642.08,9873.78,4795.84,9227.12,40538.82,N
01/29/2019,06:00,18264.77,11007.47,4970.89,10188.86,44431.99,N
01/29/2019,07:00,20294.21,12774.30,5170.07,11419.86,49658.44,N
01/29/2019,08:00,21165.31,13429.74,5249.44,11919.85,51764.34,N
01/29/2019,09:00,20275.10,12968.84,5153.26,11895.11,50292.31,N
01/29/2019,10:00,19105.83,12474.95,5033.61,11851.41,48465.80,N
01/29/2019,11:00,18026.40,11915.79,4891.43,11689.67,46523.29,N
01/29/2019,12:00,17360.91,11277.84,4795.71,11401.35,44835.80,N
01/29/2019,13:00,16474.44,10732.70,4711.75,11104.16,43023.05,N
01/29/2019,14:00,15720.80,10315.92,4629.42,10888.29,41554.42,N
01/29/2019,15:00,15086.04,10024.74,4555.56,10617.26,40283.60,N
01/29/2019,16:00,14740.08,9913.20,4501.58,10444.62,39599.48,N
01/29/2019,17:00,15033.60,10275.81,4548.62,10450.58,40308.62,N
01/29/2019,18:00,16109.78,11007.30,4674.80,10793.05,42584.92,N
01/29/2019,19:00,17542.50,12108.20,4879.91,11459.56,45990.17,N
01/29/2019,20:00,17795.96,12485.92,4963.18,11596.43,46841.49,N
01/29/2019,21:00,17757.99,12578.66,4933.58,11566.97,46837.20,N
01/29/2019,22:00,17225.31,12277.19,4861.59,11251.22,45615.31,N
01/29/2019,23:00,16326.53,11594.55,4758.51,10689.56,43369.15,N
01/29/2019,24:00,15525.18,10981.84,4655.67,10218.85,41381.55,N
01/28/2019,01:00,12809.80,8607.37,4414.24,8570.31,34401.72,N
01/28/2019,02:00,12571.91,8464.33,4398.25,8450.21,33884.70,N
01/28/2019,03:00,12665.41,8475.58,4417.66,8444.56,34003.21,N
01/28/2019,04:00,12917.40,8576.96,4438.59,8542.82,34475.78,N
01/28/2019,05:00,13636.01,8919.34,4488.96,8838.81,35883.12,N
01/28/2019,06:00,14848.44,9793.69,4630.48,9524.72,38797.32,N
01/28/2019,07:00,16688.40,11180.41,4847.42,10408.05,43124.28,N
01/28/2019,08:00,17292.63,11569.54,4908.42,10671.38,44441.97,N
01/28/2019,09:00,16599.60,11015.64,4835.42,10478.29,42928.96,N
01/28/2019,10:00,15877.25,10352.48,4767.84,10336.74,41334.32,N
01/28/2019,11:00,15017.43,9818.19,4677.13,10202.74,39715.49,N
01/28/2019,12:00,14411.83,9471.86,4596.04,10088.69,38568.41,N
01/28/2019,13:00,14035.49,9165.78,4521.24,9950.15,37672.65,N
01/28/2019,14:00,13815.60,9044.37,4485.72,9915.56,37261.26,N
01/28/2019,15:00,13523.80,8998.49,4455.83,9859.48,36837.61,N
01/28/2019,16:00,13446.43,9044.11,4415.09,9795.94,36701.57,N
01/28/2019,17:00,13818.14,9179.79,4456.14,9736.56,37190.63,N
01/28/2019,18:00,14672.67,9452.75,4528.56,9686.64,38340.63,N
01/28/2019,19:00,16004.51,10062.00,4690.76,10036.31,40793.59,N
01/28/2019,20:00,16500.87,10273.92,4787.53,10010.96,41573.28,N
01/28/2019,21:00,16739.24,10153.82,4828.05,9826.59,41547.69,N
01/28/2019,22:00,16465.53,9850.29,4803.93,9465.99,40585.74,N
01/28/2019,23:00,15817.96,9360.88,4747.78,9003.07,38929.68,N
01/28/2019,24:00,15212.51,8862.32,4663.08,8541.14,37279.05,N
01/27/2019,01:00,13573.73,8448.62,4425.05,8621.17,35068.58,N
01/27/2019,02:00,13577.39,8234.37,4443.17,8444.89,34699.82,N
01/27/2019,03:00,13679.48,8130.85,4438.76,8343.59,34592.68,N
01/27/2019,04:00,13976.72,8192.14,4450.71,8308.99,34928.57,N
01/27/2019,05:00,14309.02,8305.54,4504.31,8338.81,35457.68,N
01/27/2019,06:00,14854.79,8569.22,4556.83,8494.55,36475.38,N
01/27/2019,07:00,15698.52,9020.83,4658.05,8806.22,38183.61,N
01/27/2019,08:00,16387.55,9494.19,4747.35,9049.31,39678.40,N
01/27/2019,09:00,16499.47,9799.29,4727.89,9291.82,40318.47,N
01/27/2019,10:00,15843.69,9684.47,4658.66,9404.29,39591.11,N
01/27/2019,11:00,14893.06,9346.30,4529.94,9272.25,38041.54,N
01/27/2019,12:00,14064.84,9057.92,4419.05,9179.27,36721.08,N
01/27/2019,13:00,13363.24,8803.63,4319.63,9077.71,35564.22,N
01/27/2019,14:00,12842.34,8613.82,4238.44,8976.50,34671.10,N
01/27/2019,15:00,12436.64,8495.16,4168.51,8943.70,34044.02,N
01/27/2019,16:00,12192.53,8489.51,4109.14,8919.29,33710.46,N
01/27/2019,17:00,12227.14,8540.90,4132.91,8924.14,33825.08,N
01/27/2019,18:00,12729.29,8823.62,4183.95,9060.35,34797.20,N
01/27/2019,19:00,13962.18,9517.23,4343.39,9595.55,37418.35,N
01/27/2019,20:00,14353.12,9957.49,4474.11,9741.82,38526.55,N
01/27/2019,21:00,14579.87,9976.81,4541.68,9745.44,38843.80,N
01/27/2019,22:00,14388.74,9866.41,4546.49,9591.20,38392.84,N
01/27/2019,23:00,13765.49,9464.96,4493.67,9260.08,36984.19,N
01/27/2019,24:00,13220.56,8955.18,4444.93,8872.41,35493.09,N
01/26/2019,01:00,14682.92,8784.07,4543.67,9370.36,37381.01,N
01/26/2019,02:00,14473.29,8537.50,4525.67,9245.45,36781.91,N
01/26/2019,03:00,14361.93,8438.66,4535.70,9180.20,36516.50,N
01/26/2019,04:00,14408.53,8424.44,4561.36,9173.90,36568.24,N
01/26/2019,05:00,14571.40,8571.69,4610.67,9290.75,37044.52,N
01/26/2019,06:00,15061.48,8896.13,4678.10,9562.91,38198.62,N
01/26/2019,07:00,15883.24,9416.70,4805.41,9970.63,40075.97,N
01/26/2019,08:00,16630.62,9943.47,4904.09,10321.17,41799.35,N
01/26/2019,09:00,16898.89,10198.08,4873.85,10569.08,42539.90,N
01/26/2019,10:00,16686.74,10122.34,4733.01,10502.18,42044.27,N
01/26/2019,11:00,15930.70,9880.44,4594.03,10228.86,40634.03,N
01/26/2019,12:00,15033.76,9624.41,4443.63,9891.78,38993.57,N
01/26/2019,13:00,14155.16,9402.65,4306.69,9583.73,37448.22,N
01/26/2019,14:00,13422.42,9158.72,4207.84,9368.22,36157.19,N
01/26/2019,15:00,12788.36,8966.79,4131.55,9230.62,35117.33,N
01/26/2019,16:00,12465.32,8885.98,4086.04,9144.39,34581.74,N
01/26/2019,17:00,12460.66,8973.96,4119.70,9203.18,34757.49,N
01/26/2019,18:00,13039.05,9278.79,4260.49,9464.76,36043.09,N
01/26/2019,19:00,14006.25,9817.55,4389.24,9753.04,37966.09,N
01/26/2019,20:00,14226.93,9897.79,4457.61,9737.58,38319.91,N
01/26/2019,21:00,14259.60,9869.55,4452.70,9631.71,38213.57,N
01/26/2019,22:00,14209.85,9653.55,4432.04,9505.21,37800.65,N
01/26/2019,23:00,14079.43,9319.68,4418.96,9254.94,37073.00,N
01/26/2019,24:00,13797.82,8899.60,4424.15,8922.09,36043.66,N
01/25/2019,01:00,14662.15,9455.44,4584.04,9832.35,38533.99,N
01/25/2019,02:00,14804.16,9379.67,4620.44,9765.59,38569.86,N
01/25/2019,03:00,15082.46,9411.35,4650.46,9776.21,38920.47,N
01/25/2019,04:00,15540.06,9541.60,4686.84,9926.69,39695.19,N
01/25/2019,05:00,16321.15,9943.40,4782.69,10271.63,41318.87,N
01/25/2019,06:00,17792.00,10723.84,4946.10,11015.01,44476.95,N
01/25/2019,07:00,19772.71,11991.44,5205.80,11947.48,48917.43,N
01/25/2019,08:00,20595.52,12337.82,5299.66,12184.88,50417.87,N
01/25/2019,09:00,19832.16,11931.67,5179.60,11907.31,48850.75,N
01/25/2019,10:00,18721.33,11591.25,5008.79,11531.01,46852.37,N
01/25/2019,11:00,17677.84,11069.12,4830.25,11161.34,44738.55,N
01/25/2019,12:00,16601.08,10508.26,4696.22,10800.96,42606.52,N
01/25/2019,13:00,15621.50,10046.69,4557.92,10458.96,40685.07,N
01/25/2019,14:00,14937.77,9710.39,4451.07,10194.24,39293.47,N
01/25/2019,15:00,14387.47,9401.09,4379.09,9988.09,38155.74,N
01/25/2019,16:00,14133.87,9234.04,4290.45,9875.64,37534.01,N
01/25/2019,17:00,14286.67,9337.62,4276.97,9863.13,37764.39,N
01/25/2019,18:00,14750.81,9614.41,4319.75,10022.41,38707.38,N
01/25/2019,19:00,15753.87,10225.28,4497.02,10446.02,40922.19,N
01/25/2019,20:00,15951.76,10314.62,4581.64,10455.49,41303.51,N
01/25/2019,21:00,16056.28,10191.96,4630.19,10402.42,41280.85,N
01/25/2019,22:00,15953.01,9989.86,4649.50,10288.73,40881.10,N
01/25/2019,23:00,15504.18,9640.43,4614.75,9991.64,39751.00,N
01/25/2019,24:00,14971.95,9181.60,4579.83,9631.07,38364.45,N
01/24/2019,01:00,16843.73,11236.57,4603.65,10790.39,43474.35,N
01/24/2019,02:00,16757.85,11158.77,4609.47,10699.58,43225.67,N
01/24/2019,03:00,16824.87,11269.01,4696.12,10725.07,43515.07,N
01/24/2019,04:00,17040.16,11505.34,4739.87,10855.61,44140.99,N
01/24/2019,05:00,17582.71,11977.00,4805.19,11230.28,45595.18,N
01/24/2019,06:00,18876.29,12996.16,4975.51,12015.07,48863.03,N
01/24/2019,07:00,20724.24,14565.58,5192.93,12997.84,53480.60,N
01/24/2019,08:00,21293.34,14983.95,5237.75,13182.75,54697.79,N
01/24/2019,09:00,20139.95,14023.64,5060.75,12691.12,51915.46,N
