OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/29/2022,01:00,12110.05,9492.69,6623.99,9032.35,37259.07,N
11/29/2022,02:00,11656.42,9150.06,6613.44,8838.45,36258.36,N
11/29/2022,03:00,11402.06,8899.85,6566.23,8750.37,35618.52,N
11/29/2022,04:00,11314.95,8908.36,6538.97,8765.79,35528.07,N
11/29/2022,05:00,11533.01,9052.38,6558.54,9008.35,36152.28,N
11/29/2022,06:00,12270.98,9411.72,6647.24,9493.16,37823.11,N
11/29/2022,07:00,13461.99,10214.28,6824.17,10192.45,40692.89,N
11/29/2022,08:00,14105.10,10683.80,6837.91,10589.34,42216.16,N
11/29/2022,09:00,14168.77,10818.62,6622.08,10928.07,42537.53,N
11/29/2022,10:00,14368.77,11023.80,6534.10,11326.48,43253.15,N
11/29/2022,11:00,14428.92,11283.80,6537.36,11709.05,43959.12,N
11/29/2022,12:00,14551.33,11667.16,6564.03,11983.90,44766.42,N
11/29/2022,13:00,14616.88,11955.63,6576.96,12218.66,45368.13,N
11/29/2022,14:00,14755.08,12295.63,6529.65,12393.93,45974.28,N
11/29/2022,15:00,14887.52,12667.08,6545.54,12501.17,46601.30,N
11/29/2022,16:00,15025.10,12907.19,6683.32,12474.56,47090.15,N
11/29/2022,17:00,15134.94,13004.46,6715.32,12399.87,47254.60,N
11/29/2022,18:00,15473.66,13091.43,6715.16,12502.16,47782.41,N
11/29/2022,19:00,15707.39,13333.91,6640.70,12528.31,48210.31,N
11/29/2022,20:00,15370.75,12885.46,6604.07,12324.02,47184.30,N
11/29/2022,21:00,14954.68,12401.53,6741.52,12076.57,46174.31,N
11/29/2022,22:00,14264.97,11732.32,6868.98,11716.09,44582.35,N
11/29/2022,23:00,13537.62,10911.61,6787.79,11141.53,42378.55,N
11/29/2022,24:00,12770.89,10098.46,6861.53,10464.52,40195.40,N
11/28/2022,01:00,12642.24,9210.96,6375.79,8667.70,36896.68,N
11/28/2022,02:00,12567.80,9246.92,6404.31,8469.61,36688.64,N
11/28/2022,03:00,12765.47,9311.91,6729.26,8413.16,37219.79,N
11/28/2022,04:00,13199.40,9463.66,6761.47,8546.03,37970.56,N
11/28/2022,05:00,13919.90,9756.55,6814.04,8810.85,39301.34,N
11/28/2022,06:00,15267.00,10472.50,6933.93,9356.63,42030.07,N
11/28/2022,07:00,17083.66,11585.59,7164.89,10092.13,45926.27,N
11/28/2022,08:00,17924.49,12104.50,7277.17,10391.83,47697.99,N
11/28/2022,09:00,17257.90,11775.44,7161.32,10496.93,46691.59,N
11/28/2022,10:00,16472.03,11345.39,6947.49,10500.14,45265.05,N
11/28/2022,11:00,15593.83,11073.72,6733.94,10551.08,43952.57,N
11/28/2022,12:00,15013.62,10851.17,6633.67,10570.21,43068.67,N
11/28/2022,13:00,14580.70,10804.39,6604.69,10574.73,42564.51,N
11/28/2022,14:00,14339.06,10905.61,6605.67,10746.90,42597.24,N
11/28/2022,15:00,14113.36,11063.69,6607.39,10903.62,42688.06,N
11/28/2022,16:00,14069.43,11130.75,6622.77,10963.39,42786.33,N
11/28/2022,17:00,14233.07,11313.49,6577.28,10875.61,42999.46,N
11/28/2022,18:00,14837.92,11635.16,6496.90,10944.54,43914.53,N
11/28/2022,19:00,15531.63,12058.71,6753.56,11008.61,45352.51,N
11/28/2022,20:00,15448.65,11944.52,6838.26,10823.31,45054.74,N
