OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/29/2025,01:00,15304.97,13357.63,9591.21,12126.45,50380.26,N
09/29/2025,02:00,14586.94,12503.33,9520.87,11852.73,48463.87,N
09/29/2025,03:00,14290.27,12073.91,9474.24,11496.64,47335.05,N
09/29/2025,04:00,13683.64,11840.67,9255.44,11200.46,45980.22,N
09/29/2025,05:00,13337.45,11329.47,9149.01,11219.55,45035.47,N
09/29/2025,06:00,14002.22,11441.24,8825.00,11478.31,45746.78,N
09/29/2025,07:00,14878.81,12141.35,8777.22,11892.71,47690.09,N
09/29/2025,08:00,15376.42,12279.22,8909.80,12067.29,48632.74,N
09/29/2025,09:00,16239.55,12933.79,9119.56,12924.05,51216.96,N
09/29/2025,10:00,17477.75,13732.73,9338.64,13676.44,54225.55,N
09/29/2025,11:00,18474.91,14592.35,10034.51,14357.10,57458.87,N
09/29/2025,12:00,19428.01,15601.62,10041.87,15251.04,60322.55,N
09/29/2025,13:00,20332.29,16482.97,10153.85,16160.16,63129.27,N
09/29/2025,14:00,21474.64,17185.20,10426.93,17023.98,66110.76,N
09/29/2025,15:00,22443.32,17919.72,10695.54,17843.77,68902.35,N
09/29/2025,16:00,23132.93,18296.80,10977.24,18343.96,70750.93,N
09/29/2025,17:00,23598.07,18599.80,10916.86,18589.22,71703.95,N
09/29/2025,18:00,23265.24,18508.30,10283.64,18128.43,70185.61,N
09/29/2025,19:00,22479.25,18043.48,9868.10,17296.48,67687.31,N
09/29/2025,20:00,21815.44,17663.37,9816.55,16749.89,66045.26,N
09/29/2025,21:00,21208.05,17190.30,9756.19,16122.50,64277.04,N
09/29/2025,22:00,20223.20,16212.07,9713.54,15365.25,61514.05,N
09/29/2025,23:00,18706.14,15087.79,9621.76,14412.64,57828.33,N
09/29/2025,24:00,17200.18,14099.28,9510.10,13502.91,54312.47,N
09/28/2025,01:00,15485.18,13264.49,9759.63,12303.94,50813.24,N
09/28/2025,02:00,14567.40,12393.58,9557.80,11765.59,48284.37,N
09/28/2025,03:00,13764.10,11832.12,9559.56,11354.24,46510.02,N
09/28/2025,04:00,13231.39,11463.63,9463.28,11067.44,45225.73,N
09/28/2025,05:00,12944.31,11152.69,9479.92,10955.34,44532.26,N
09/28/2025,06:00,12872.72,10984.01,9260.56,10755.12,43872.41,N
09/28/2025,07:00,12978.43,11023.17,9278.27,10747.33,44027.20,N
09/28/2025,08:00,13178.03,10998.50,9284.33,10735.40,44196.25,N
09/28/2025,09:00,14433.14,12079.62,9896.01,11799.80,48208.58,N
09/28/2025,10:00,16600.64,13923.53,10650.17,12867.86,54042.19,N
09/28/2025,11:00,17439.44,14514.35,10521.51,13590.23,56065.53,N
09/28/2025,12:00,18009.28,14920.33,10380.80,14436.74,57747.15,N
09/28/2025,13:00,19380.86,15635.51,10337.09,15109.16,60462.62,N
09/28/2025,14:00,20492.10,16649.17,10451.33,15926.20,63518.80,N
09/28/2025,15:00,21410.29,17467.04,10631.18,16641.15,66149.67,N
09/28/2025,16:00,22088.14,18209.85,10755.19,17157.65,68210.82,N
09/28/2025,17:00,22693.40,18737.38,10496.18,17449.11,69376.08,N
09/28/2025,18:00,22708.66,18967.30,10093.74,17344.20,69113.89,N
09/28/2025,19:00,21921.61,18493.08,10046.81,16680.42,67141.91,N
09/28/2025,20:00,21088.36,17748.25,10036.81,15932.70,64806.11,N
09/28/2025,21:00,20276.76,17029.28,10234.35,15309.87,62850.26,N
09/28/2025,22:00,19375.85,16151.60,9884.50,14598.49,60010.45,N
09/28/2025,23:00,17811.03,15069.32,9781.45,13724.24,56386.04,N
09/28/2025,24:00,16544.40,14012.80,9537.55,12860.41,52955.16,N
09/27/2025,01:00,15694.64,13278.58,9527.20,12545.89,51046.31,N
09/27/2025,02:00,14783.67,12382.20,9222.33,11984.94,48373.14,N
09/27/2025,03:00,14181.05,12110.60,9228.84,11572.51,47093.00,N
09/27/2025,04:00,13823.29,11746.79,9116.05,11288.21,45974.34,N
09/27/2025,05:00,13237.12,11423.69,9320.39,11204.03,45185.23,N
09/27/2025,06:00,13145.73,11363.41,9323.37,11097.85,44930.35,N
09/27/2025,07:00,13406.70,11413.50,9169.14,11197.95,45187.28,N
09/27/2025,08:00,13650.07,11503.10,9200.23,11263.70,45617.10,N
09/27/2025,09:00,15343.03,12648.89,9728.33,12095.84,49816.09,N
09/27/2025,10:00,16892.10,14427.91,10726.91,13785.55,55832.47,N
09/27/2025,11:00,17660.29,15156.50,11062.49,14051.66,57930.95,N
09/27/2025,12:00,18603.40,15378.95,10405.95,14782.79,59171.08,N
09/27/2025,13:00,19846.82,16455.61,10394.17,15461.23,62157.83,N
09/27/2025,14:00,21034.49,17340.70,10495.19,16123.06,64993.44,N
09/27/2025,15:00,22155.44,18128.16,10640.28,16721.92,67645.79,N
09/27/2025,16:00,23080.22,18829.87,10771.90,17182.71,69864.70,N
09/27/2025,17:00,23728.23,19213.19,10921.28,17393.42,71256.12,N
09/27/2025,18:00,23642.25,19193.29,10754.39,17203.85,70793.79,N
09/27/2025,19:00,22531.60,18693.76,10408.84,16507.73,68141.92,N
09/27/2025,20:00,21232.05,17760.20,9931.14,15768.89,64692.28,N
09/27/2025,21:00,20123.27,16843.10,10219.72,15127.04,62313.13,N
09/27/2025,22:00,19183.93,15934.56,10144.45,14486.67,59749.62,N
09/27/2025,23:00,18000.00,14946.99,9978.88,13747.33,56673.20,N
09/27/2025,24:00,16659.41,14049.43,9817.01,13105.75,53631.60,N
09/26/2025,01:00,15637.36,13509.57,9393.13,13416.75,51956.81,N
09/26/2025,02:00,14703.27,12951.07,9329.87,12994.01,49978.22,N
09/26/2025,03:00,14248.96,12391.04,9339.25,12393.67,48372.92,N
09/26/2025,04:00,13796.99,12082.17,9315.71,12090.64,47285.51,N
09/26/2025,05:00,13674.31,11999.02,9234.78,12057.45,46965.57,N
09/26/2025,06:00,14202.36,12025.77,9260.27,12279.64,47768.04,N
09/26/2025,07:00,15145.34,12601.63,9359.37,12692.25,49798.60,N
09/26/2025,08:00,15710.12,12841.83,9455.39,12738.81,50746.16,N
09/26/2025,09:00,16256.76,13489.90,10017.58,13561.96,53326.20,N
09/26/2025,10:00,18255.31,14963.27,10587.66,14951.22,58757.46,N
09/26/2025,11:00,18920.11,16182.82,10851.86,15612.35,61567.14,N
09/26/2025,12:00,19569.86,16375.02,10577.41,15878.83,62401.13,N
09/26/2025,13:00,20611.43,16991.39,10499.05,16624.06,64725.93,N
09/26/2025,14:00,21949.99,17836.75,10602.73,17123.78,67513.25,N
09/26/2025,15:00,23009.08,18558.46,10592.01,17623.53,69783.08,N
09/26/2025,16:00,23535.20,19167.44,10812.98,17864.17,71379.79,N
09/26/2025,17:00,24256.23,19580.72,10885.25,17904.55,72626.75,N
09/26/2025,18:00,24067.28,19680.07,10788.49,17642.30,72178.14,N
09/26/2025,19:00,22848.31,19035.31,9617.50,16744.06,68245.16,N
09/26/2025,20:00,21229.32,18013.69,9221.44,15975.69,64440.15,N
09/26/2025,21:00,20520.31,17184.29,9748.49,15401.83,62854.93,N
09/26/2025,22:00,19519.36,16168.56,9603.79,14724.25,60015.95,N
09/26/2025,23:00,18125.44,15111.04,9399.09,14023.61,56659.18,N
