OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/29/2023,01:00,17601.89,13975.45,7899.79,13702.44,53179.57,N
09/29/2023,02:00,16610.44,13179.69,7764.65,13062.36,50617.14,N
09/29/2023,03:00,15884.44,12567.69,7652.41,12631.86,48736.40,N
09/29/2023,04:00,15412.12,12101.05,7568.95,12383.47,47465.59,N
09/29/2023,05:00,15242.54,12007.41,7505.57,12400.67,47156.18,N
09/29/2023,06:00,15635.02,12281.64,7530.87,12704.95,48152.48,N
09/29/2023,07:00,16532.28,12852.63,7608.97,13167.72,50161.60,N
09/29/2023,08:00,16628.77,12996.78,7721.29,13274.50,50621.34,N
09/29/2023,09:00,17173.92,13271.95,7837.66,13759.07,52042.60,N
09/29/2023,10:00,18487.88,14207.73,8067.14,14718.98,55481.73,N
09/29/2023,11:00,20091.23,15228.60,8116.80,15689.96,59126.60,N
09/29/2023,12:00,21708.34,16264.58,8257.79,16610.27,62840.98,N
09/29/2023,13:00,23185.55,17307.82,8496.27,17361.75,66351.39,N
09/29/2023,14:00,24580.88,18314.99,8718.93,18035.67,69650.48,N
09/29/2023,15:00,25585.76,19139.24,8837.17,18551.42,72113.58,N
09/29/2023,16:00,26263.83,19634.52,8906.68,18861.61,73666.64,N
09/29/2023,17:00,26522.64,20015.86,8991.94,18971.62,74502.06,N
09/29/2023,18:00,26218.86,19977.24,8901.67,18641.69,73739.46,N
09/29/2023,19:00,25067.84,19253.03,8755.92,17832.59,70909.38,N
09/29/2023,20:00,23527.86,18289.02,8609.42,17201.75,67628.04,N
09/29/2023,21:00,22460.46,17721.54,8582.48,16657.53,65422.01,N
09/29/2023,22:00,21310.84,17056.68,8395.59,16006.63,62769.75,N
09/29/2023,23:00,19962.79,16112.58,8182.47,15230.33,59488.17,N
09/29/2023,24:00,18521.66,15217.08,7950.18,14527.84,56216.76,N
09/28/2023,01:00,16247.37,13361.37,7618.73,13475.43,50702.90,N
09/28/2023,02:00,15244.76,12707.03,7507.61,12998.39,48457.79,N
09/28/2023,03:00,14625.70,12212.03,7444.52,12609.55,46891.80,N
09/28/2023,04:00,14211.83,11906.25,7417.11,12377.33,45912.52,N
09/28/2023,05:00,14158.78,11821.49,7420.41,12408.95,45809.64,N
09/28/2023,06:00,14644.92,12090.49,7436.21,12725.82,46897.44,N
09/28/2023,07:00,15601.43,12709.13,7556.17,13178.71,49045.43,N
09/28/2023,08:00,15943.98,12909.39,7597.11,13255.13,49705.61,N
09/28/2023,09:00,16439.94,13177.46,7456.58,13640.18,50714.16,N
09/28/2023,10:00,17768.51,14048.33,7688.78,14569.34,54074.96,N
09/28/2023,11:00,19527.19,15113.68,7891.12,15567.91,58099.90,N
09/28/2023,12:00,21357.35,16313.11,8156.43,16514.07,62340.97,N
09/28/2023,13:00,23174.79,17366.43,8404.50,17501.44,66447.15,N
09/28/2023,14:00,24601.82,18348.29,8633.31,18386.69,69970.11,N
09/28/2023,15:00,25629.93,19062.19,8752.75,19048.22,72493.09,N
09/28/2023,16:00,26314.69,19676.11,8814.07,19432.88,74237.75,N
09/28/2023,17:00,26697.61,20036.14,8745.00,19450.24,74928.98,N
09/28/2023,18:00,26495.25,20035.92,8810.19,18906.16,74247.53,N
09/28/2023,19:00,25540.89,19488.20,8755.52,18116.32,71900.94,N
09/28/2023,20:00,24373.42,18749.58,8596.28,17495.72,69215.00,N
09/28/2023,21:00,23513.30,18039.13,8553.62,16968.80,67074.85,N
09/28/2023,22:00,22253.99,17185.73,8381.16,16333.07,64153.95,N
09/28/2023,23:00,20659.49,16271.40,8183.05,15465.60,60579.54,N
09/28/2023,24:00,18980.62,15017.51,8152.46,14506.94,56657.52,N
09/27/2023,01:00,16103.21,13651.38,7709.62,13419.61,50883.82,N
09/27/2023,02:00,15218.21,12900.01,7608.85,12904.73,48631.80,N
09/27/2023,03:00,14562.77,12399.64,7483.80,12499.63,46945.85,N
09/27/2023,04:00,14163.21,12045.75,7442.99,12293.24,45945.20,N
09/27/2023,05:00,14144.69,11954.49,7391.44,12318.58,45809.20,N
09/27/2023,06:00,14770.90,12197.06,7365.60,12669.91,47003.48,N
09/27/2023,07:00,15622.29,12806.04,7459.46,13111.30,48999.09,N
09/27/2023,08:00,15843.67,13015.15,7529.06,13213.31,49601.19,N
09/27/2023,09:00,16292.81,13391.20,7646.10,13686.02,51016.13,N
09/27/2023,10:00,17631.99,14302.79,7875.40,14602.22,54412.41,N
09/27/2023,11:00,19140.40,15450.10,7918.76,15646.69,58155.95,N
09/27/2023,12:00,20877.63,16605.61,8054.38,16646.98,62184.60,N
09/27/2023,13:00,22596.66,17888.97,8227.64,17642.27,66355.54,N
09/27/2023,14:00,24017.80,18789.74,8421.35,18462.21,69691.09,N
09/27/2023,15:00,24981.34,19291.21,8470.26,18962.07,71704.88,N
09/27/2023,16:00,25690.47,19550.62,8521.39,19350.42,73112.90,N
