OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/30/2022,01:00,12617.79,10274.37,5568.00,10542.79,39002.94,N
03/30/2022,02:00,11921.05,9804.23,5455.21,10206.46,37386.95,N
03/30/2022,03:00,11569.86,9504.00,5410.43,10093.80,36578.08,N
03/30/2022,04:00,11219.85,9336.34,5399.10,10072.20,36027.49,N
03/30/2022,05:00,11220.95,9361.08,5394.76,10208.39,36185.19,N
03/30/2022,06:00,11606.04,9671.42,5469.74,10673.81,37421.01,N
03/30/2022,07:00,12697.18,10171.51,5655.93,11240.10,39764.71,N
03/30/2022,08:00,13477.88,10491.78,5700.84,11579.09,41249.59,N
03/30/2022,09:00,13527.62,10538.63,5676.27,11724.20,41466.71,N
03/30/2022,10:00,13735.93,10706.97,5652.33,11858.99,41954.22,N
03/30/2022,11:00,13903.50,10958.68,5671.26,11767.22,42300.65,N
03/30/2022,12:00,13793.86,11226.12,5684.78,11591.54,42296.31,N
03/30/2022,13:00,13822.20,11506.61,5630.49,11815.67,42774.97,N
03/30/2022,14:00,13856.96,11788.36,5661.95,12288.80,43596.07,N
03/30/2022,15:00,13760.58,12084.72,5616.41,12751.59,44213.30,N
03/30/2022,16:00,13527.98,12503.90,5591.50,13152.17,44775.54,N
03/30/2022,17:00,13480.60,12983.49,5561.80,13405.84,45431.73,N
03/30/2022,18:00,13485.49,13204.55,5591.51,13435.09,45716.64,N
03/30/2022,19:00,13398.77,13069.05,5534.12,13008.52,45010.46,N
03/30/2022,20:00,13383.01,12616.02,5578.08,12471.66,44048.76,N
03/30/2022,21:00,13816.64,12438.31,5724.69,12240.76,44220.40,N
03/30/2022,22:00,13464.07,11861.24,5670.65,11767.89,42763.84,N
03/30/2022,23:00,12571.80,10915.44,5518.32,11062.68,40068.25,N
03/30/2022,24:00,11569.80,9814.51,5366.23,10292.94,37043.48,N
03/29/2022,01:00,12589.11,9938.18,5762.70,10046.15,38336.15,N
