OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/27/2022,01:00,17226.89,13528.09,6132.94,11818.52,48706.44,N
02/27/2022,02:00,16921.88,13231.34,6155.39,11635.65,47944.26,N
02/27/2022,03:00,16956.93,13163.24,6151.94,11531.77,47803.89,N
02/27/2022,04:00,17250.08,13136.17,6183.86,11509.76,48079.87,N
02/27/2022,05:00,17692.90,13274.09,6252.72,11527.29,48747.00,N
02/27/2022,06:00,18370.34,13549.79,6349.30,11675.63,49945.06,N
02/27/2022,07:00,19309.13,13965.97,6456.84,11922.96,51654.89,N
02/27/2022,08:00,19819.22,14414.18,6469.95,12141.53,52844.88,N
02/27/2022,09:00,19358.03,14391.64,6269.68,12480.73,52500.07,N
02/27/2022,10:00,18508.43,14028.61,6096.16,12615.90,51249.10,N
02/27/2022,11:00,17449.56,13445.74,5896.05,12644.47,49435.82,N
02/27/2022,12:00,16454.37,12771.27,5722.42,12348.90,47296.96,N
02/27/2022,13:00,15651.87,12145.09,5598.91,11869.50,45265.37,N
02/27/2022,14:00,14839.41,11481.50,5491.96,11399.86,43212.73,N
02/27/2022,15:00,14094.76,10922.59,5395.54,11003.64,41416.53,N
02/27/2022,16:00,13674.40,10619.48,5380.22,10767.74,40441.83,N
02/27/2022,17:00,13559.10,10583.00,5387.16,10701.73,40230.99,N
02/27/2022,18:00,13993.11,10870.86,5429.25,10802.40,41095.62,N
02/27/2022,19:00,15209.12,11667.12,5667.76,11338.29,43882.30,N
02/27/2022,20:00,16206.76,12484.83,5889.19,11746.96,46327.74,N
02/27/2022,21:00,16635.12,12745.53,5933.81,11815.48,47129.95,N
02/27/2022,22:00,16754.44,12760.49,5945.58,11756.51,47217.02,N
02/27/2022,23:00,16411.20,12479.69,5914.33,11485.82,46291.03,N
02/27/2022,24:00,16129.36,12132.82,5870.83,11132.37,45265.38,N
02/26/2022,01:00,18244.92,14452.29,6070.68,11889.45,50657.33,N
02/26/2022,02:00,17965.43,14176.94,6052.10,11694.49,49888.97,N
02/26/2022,03:00,17751.64,14024.42,6061.06,11597.77,49434.88,N
02/26/2022,04:00,17764.94,13991.15,6053.57,11577.82,49387.48,N
02/26/2022,05:00,18050.62,14144.79,6101.50,11628.69,49925.61,N
02/26/2022,06:00,18559.06,14439.88,6141.04,11848.95,50988.93,N
02/26/2022,07:00,19202.32,15000.08,6231.43,12218.85,52652.67,N
02/26/2022,08:00,19726.17,15463.48,6303.54,12593.01,54086.20,N
02/26/2022,09:00,20331.09,15942.31,6334.60,12985.13,55593.12,N
02/26/2022,10:00,20765.17,16244.24,6340.86,13407.57,56757.84,N
02/26/2022,11:00,20846.44,16258.37,6305.87,13703.72,57114.40,N
02/26/2022,12:00,20360.20,16153.84,6218.82,13740.07,56472.94,N
02/26/2022,13:00,19812.30,15784.62,6078.50,13645.56,55320.97,N
02/26/2022,14:00,19467.88,15340.98,5987.20,13457.31,54253.37,N
02/26/2022,15:00,19299.24,14874.42,5903.48,13257.02,53334.16,N
02/26/2022,16:00,19293.11,14687.67,5864.22,13157.70,53002.70,N
02/26/2022,17:00,19433.10,14703.67,5832.35,13119.29,53088.42,N
02/26/2022,18:00,19676.28,14846.47,5810.16,13128.83,53461.74,N
02/26/2022,19:00,20081.15,15215.63,5927.75,13260.95,54485.48,N
02/26/2022,20:00,20077.56,15307.62,6091.57,13221.13,54697.87,N
