OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/30/2020,01:00,17092.47,11430.75,5407.16,11414.38,45344.76,N
07/30/2020,02:00,16110.42,10863.94,5293.27,11080.24,43347.88,N
07/30/2020,03:00,15430.72,10496.72,5244.24,10874.07,42045.75,N
07/30/2020,04:00,15056.64,10240.89,5172.21,10852.46,41322.20,N
07/30/2020,05:00,14951.75,10155.97,5112.44,10946.77,41166.93,N
07/30/2020,06:00,15189.53,10302.46,5059.18,11174.28,41725.45,N
07/30/2020,07:00,15698.18,10676.51,5079.70,11500.29,42954.67,N
07/30/2020,08:00,16006.01,10972.12,5064.07,11753.29,43795.49,N
07/30/2020,09:00,17164.26,11701.32,5213.65,12574.70,46653.93,N
07/30/2020,10:00,18702.12,12702.50,5390.88,13619.45,50414.95,N
07/30/2020,11:00,20233.32,13793.25,5617.35,14711.92,54355.84,N
07/30/2020,12:00,21753.42,14840.97,5835.23,15658.86,58088.47,N
07/30/2020,13:00,23304.05,15805.00,6051.06,16498.26,61658.37,N
07/30/2020,14:00,24663.31,16621.09,6221.06,17213.56,64719.02,N
07/30/2020,15:00,25819.20,17202.33,6385.82,17730.06,67137.41,N
07/30/2020,16:00,26575.85,17666.55,6509.85,18011.96,68764.21,N
07/30/2020,17:00,27022.76,17973.26,6557.81,18067.76,69621.58,N
07/30/2020,18:00,27177.17,17944.33,6571.19,17800.71,69493.40,N
07/30/2020,19:00,26627.42,17676.17,6521.80,17164.19,67989.58,N
07/30/2020,20:00,25489.90,17031.56,6410.44,16347.20,65279.10,N
07/30/2020,21:00,24120.38,16341.36,6237.56,15698.77,62398.07,N
07/30/2020,22:00,22894.98,15883.58,6054.73,15143.85,59977.15,N
07/30/2020,23:00,20824.03,14853.66,5791.31,14282.78,55751.79,N
07/30/2020,24:00,18603.27,13728.53,5544.51,13345.13,51221.44,N
07/29/2020,01:00,14939.98,11474.43,5250.74,11109.55,42774.69,N
07/29/2020,02:00,14200.69,10803.93,5131.56,10624.27,40760.45,N
07/29/2020,03:00,13817.98,10338.94,5067.22,10279.99,39504.13,N
