OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/30/2023,01:00,15938.18,11994.72,7927.80,11406.04,47266.74,N
12/30/2023,02:00,15860.08,11901.07,7957.94,11268.08,46987.16,N
12/30/2023,03:00,15952.74,11910.06,8009.04,11205.85,47077.69,N
12/30/2023,04:00,16214.01,12059.79,7990.12,11219.93,47483.85,N
12/30/2023,05:00,16677.81,12283.21,8009.68,11367.17,48337.87,N
12/30/2023,06:00,17342.59,12694.55,8024.02,11580.92,49642.08,N
12/30/2023,07:00,18134.54,13231.69,8040.59,11935.02,51341.84,N
12/30/2023,08:00,18556.16,13596.69,7831.17,12096.91,52080.94,N
12/30/2023,09:00,18686.72,13813.47,8387.93,12171.71,53059.82,N
12/30/2023,10:00,17697.23,12976.93,8213.52,11918.73,50806.40,N
12/30/2023,11:00,16352.44,12015.85,7929.95,11555.26,47853.49,N
12/30/2023,12:00,15272.76,11176.75,7850.92,11204.51,45504.94,N
12/30/2023,13:00,14386.03,10658.62,7833.26,10920.92,43798.83,N
12/30/2023,14:00,13736.93,10405.64,7899.53,10764.06,42806.16,N
12/30/2023,15:00,13470.29,10407.82,7798.50,10618.34,42294.96,N
12/30/2023,16:00,13291.80,10508.23,7569.08,10535.05,41904.16,N
12/30/2023,17:00,13312.47,10620.26,7583.25,10519.67,42035.66,N
12/30/2023,18:00,14148.57,10952.06,7743.17,10843.68,43687.48,N
12/30/2023,19:00,14889.16,11494.06,7975.03,11257.54,45615.79,N
12/30/2023,20:00,15080.72,11522.81,7928.75,11400.02,45932.29,N
12/30/2023,21:00,15228.12,11400.75,7890.76,11408.65,45928.27,N
12/30/2023,22:00,15258.56,11456.44,7938.23,11390.57,46043.79,N
12/30/2023,23:00,15094.23,11354.38,7949.06,11251.89,45649.56,N
12/30/2023,24:00,14796.67,11152.22,7936.60,11029.56,44915.04,N
12/29/2023,01:00,16738.83,11337.24,7887.21,11125.23,47088.51,N
12/29/2023,02:00,16709.06,11322.96,7985.24,11006.09,47023.36,N
12/29/2023,03:00,16794.04,11342.30,7810.05,11001.53,46947.92,N
12/29/2023,04:00,17009.79,11544.66,7692.38,11112.99,47359.82,N
12/29/2023,05:00,17601.79,11962.57,7653.62,11416.17,48634.14,N
12/29/2023,06:00,18606.21,12669.06,7784.94,11886.61,50946.81,N
12/29/2023,07:00,19682.96,13459.31,8116.46,12421.66,53680.40,N
12/29/2023,08:00,20540.96,14097.73,8381.98,12749.53,55770.20,N
12/29/2023,09:00,20399.48,14050.45,8521.93,12812.37,55784.23,N
12/29/2023,10:00,19515.07,13434.38,8433.38,12744.12,54126.96,N
12/29/2023,11:00,18383.95,12708.89,8203.39,12547.37,51843.60,N
12/29/2023,12:00,17385.70,11972.87,8033.56,12260.95,49653.08,N
12/29/2023,13:00,16554.23,11459.95,7952.18,11961.81,47928.17,N
12/29/2023,14:00,15773.09,11105.60,8005.71,11740.46,46624.87,N
12/29/2023,15:00,15257.41,10913.62,8008.65,11527.96,45707.64,N
12/29/2023,16:00,14914.80,10849.41,7681.54,11412.73,44858.48,N
