OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/30/2021,01:00,15789.94,12499.47,5622.79,13580.53,47492.72,N
08/30/2021,02:00,14961.23,11779.50,5486.35,13011.06,45238.15,N
08/30/2021,03:00,14396.52,11223.55,5407.17,12584.38,43611.62,N
08/30/2021,04:00,14117.95,10917.45,5365.52,12369.76,42770.69,N
08/30/2021,05:00,14163.09,10867.62,5362.07,12340.58,42733.37,N
08/30/2021,06:00,14718.53,11144.88,5395.32,12607.36,43866.09,N
08/30/2021,07:00,15802.08,11759.19,5531.79,13008.36,46101.41,N
08/30/2021,08:00,16289.88,11942.74,5595.15,13033.96,46861.73,N
08/30/2021,09:00,17054.58,12380.18,5638.54,13606.48,48679.78,N
08/30/2021,10:00,18358.37,13324.82,5781.36,14653.84,52118.39,N
08/30/2021,11:00,19918.72,14496.48,5973.28,15841.78,56230.26,N
08/30/2021,12:00,21670.68,15724.79,6192.28,17045.07,60632.83,N
08/30/2021,13:00,23218.06,16826.60,6314.71,18003.35,64362.73,N
08/30/2021,14:00,24558.53,17610.97,6432.95,18757.16,67359.61,N
08/30/2021,15:00,25554.89,17890.22,6595.49,19360.46,69401.06,N
08/30/2021,16:00,26214.17,17886.44,6706.54,19809.30,70616.44,N
08/30/2021,17:00,26635.33,18083.45,6757.84,20044.30,71520.91,N
08/30/2021,18:00,26673.04,18154.58,6690.99,19971.18,71489.78,N
08/30/2021,19:00,26150.32,18019.01,6619.41,19355.24,70143.98,N
08/30/2021,20:00,24935.89,17492.94,6503.02,18546.96,67478.80,N
08/30/2021,21:00,23855.45,17016.36,6449.90,17953.15,65274.86,N
08/30/2021,22:00,22194.61,16185.56,6301.10,17093.32,61774.58,N
08/30/2021,23:00,20331.93,14934.06,6082.37,16060.61,57408.97,N
08/30/2021,24:00,18513.40,13684.42,5845.52,15097.47,53140.82,N
08/29/2021,01:00,16735.28,11938.56,5761.00,12930.24,47365.08,N
08/29/2021,02:00,15715.31,11339.19,5612.75,12452.34,45119.59,N
08/29/2021,03:00,14980.83,10835.98,5513.72,12062.03,43392.55,N
08/29/2021,04:00,14446.15,10460.32,5435.26,11764.96,42106.69,N
08/29/2021,05:00,14118.50,10247.75,5379.65,11574.77,41320.67,N
08/29/2021,06:00,14068.16,10193.32,5369.75,11443.73,41074.95,N
08/29/2021,07:00,14143.26,10253.51,5372.13,11382.58,41151.49,N
08/29/2021,08:00,14351.84,10332.80,5348.18,11312.97,41345.80,N
08/29/2021,09:00,14998.75,10850.55,5359.87,11811.66,43020.83,N
08/29/2021,10:00,16124.23,11796.16,5621.86,12855.29,46397.54,N
08/29/2021,11:00,17418.08,12925.02,5777.97,14196.40,50317.48,N
08/29/2021,12:00,18773.62,14063.44,5998.52,15463.12,54298.71,N
08/29/2021,13:00,20123.39,15125.72,6197.71,16442.33,57889.15,N
08/29/2021,14:00,21201.17,16090.73,6313.60,17230.70,60836.20,N
08/29/2021,15:00,22006.71,16864.94,6435.56,17779.15,63086.37,N
08/29/2021,16:00,22389.13,17434.14,6507.13,18111.11,64441.51,N
08/29/2021,17:00,22445.06,17819.52,6567.13,18129.84,64961.54,N
08/29/2021,18:00,22295.01,18038.13,6564.84,18096.29,64994.27,N
08/29/2021,19:00,21944.25,17795.47,6501.72,17912.41,64153.85,N
08/29/2021,20:00,21372.10,17210.84,6396.54,17353.24,62332.71,N
08/29/2021,21:00,20940.73,16762.41,6334.49,16934.45,60972.09,N
08/29/2021,22:00,19957.93,15918.08,6203.60,16224.31,58303.91,N
08/29/2021,23:00,18542.62,14722.40,6004.69,15323.24,54592.94,N
08/29/2021,24:00,17001.41,13507.50,5782.08,14371.83,50662.82,N
08/28/2021,01:00,17431.96,11902.23,5837.01,13106.48,48277.69,N
08/28/2021,02:00,16347.44,11202.50,5697.05,12525.51,45772.50,N
08/28/2021,03:00,15383.68,10710.91,5562.33,12061.30,43718.23,N
08/28/2021,04:00,14771.11,10452.62,5455.07,11815.55,42494.35,N
08/28/2021,05:00,14368.65,10298.03,5389.95,11687.64,41744.26,N
08/28/2021,06:00,14231.31,10279.93,5362.09,11699.79,41573.13,N
08/28/2021,07:00,14384.59,10449.86,5368.20,11801.96,42004.60,N
08/28/2021,08:00,14556.95,10595.73,5345.93,11862.83,42361.44,N
08/28/2021,09:00,15727.45,11246.84,5414.40,12472.89,44861.58,N
08/28/2021,10:00,17439.13,12499.13,5616.15,13348.69,48903.10,N
08/28/2021,11:00,19237.38,13765.22,5836.34,14346.31,53185.25,N
08/28/2021,12:00,21052.63,14839.31,6053.60,15292.49,57238.03,N
08/28/2021,13:00,22407.32,15791.59,6236.59,15983.03,60418.54,N
08/28/2021,14:00,23330.81,16492.68,6411.45,16403.23,62638.16,N
08/28/2021,15:00,24015.11,16801.91,6551.68,16515.46,63884.17,N
08/28/2021,16:00,24364.21,16869.74,6612.09,16405.31,64251.34,N
08/28/2021,17:00,24566.63,16984.56,6638.57,16244.33,64434.09,N
08/28/2021,18:00,24540.82,16936.68,6667.80,16001.77,64147.07,N
08/28/2021,19:00,23964.20,16511.38,6597.33,15571.44,62644.36,N
08/28/2021,20:00,22749.68,15671.98,6500.39,15183.10,60105.14,N
08/28/2021,21:00,21866.72,15170.46,6382.77,15019.73,58439.68,N
08/28/2021,22:00,20837.77,14546.85,6248.17,14661.43,56294.22,N
08/28/2021,23:00,19504.26,13703.55,6062.49,14155.43,53425.73,N
08/28/2021,24:00,18035.32,12804.52,5920.11,13547.86,50307.81,N
08/27/2021,01:00,18157.54,12866.32,5716.20,13173.95,49914.02,N
08/27/2021,02:00,17109.62,12038.45,5583.74,12676.22,47408.03,N
08/27/2021,03:00,16360.80,11480.59,5470.59,12313.61,45625.60,N
08/27/2021,04:00,15825.00,11182.58,5382.94,12079.05,44469.58,N
08/27/2021,05:00,15554.34,11054.46,5359.43,12038.23,44006.46,N
08/27/2021,06:00,15791.21,11252.79,5386.43,12303.26,44733.68,N
08/27/2021,07:00,16496.07,11848.84,5497.00,12768.76,46610.67,N
08/27/2021,08:00,16850.18,12045.44,5557.79,12891.72,47345.13,N
08/27/2021,09:00,17508.76,12495.83,5597.29,13249.39,48851.26,N
08/27/2021,10:00,18670.21,13308.35,5771.77,13883.24,51633.57,N
08/27/2021,11:00,20172.03,14315.30,5994.29,14538.65,55020.26,N
08/27/2021,12:00,21737.16,15329.71,6236.99,15103.12,58406.99,N
08/27/2021,13:00,23189.66,16250.81,6448.08,15779.04,61667.59,N
08/27/2021,14:00,24372.56,16916.34,6610.34,16613.92,64513.15,N
08/27/2021,15:00,25183.74,17137.96,6747.33,17382.67,66451.70,N
08/27/2021,16:00,25642.28,16886.35,6852.99,17926.43,67308.05,N
08/27/2021,17:00,25919.37,16764.05,6880.73,18132.84,67696.98,N
08/27/2021,18:00,25761.80,16388.99,6841.29,17905.25,66897.33,N
08/27/2021,19:00,24924.05,15922.64,6750.12,17062.98,64659.79,N
08/27/2021,20:00,23552.48,15400.06,6623.35,16373.38,61949.27,N
08/27/2021,21:00,22612.24,15050.87,6511.49,15957.20,60131.80,N
08/27/2021,22:00,21579.37,14462.04,6356.23,15450.79,57848.43,N
08/27/2021,23:00,20241.30,13630.28,6160.95,14604.99,54637.51,N
08/27/2021,24:00,18752.47,12757.67,5987.93,13817.73,51315.80,N
08/26/2021,01:00,18381.17,13124.89,5811.10,13811.49,51128.65,N
08/26/2021,02:00,17250.58,12323.34,5678.15,13216.97,48469.04,N
08/26/2021,03:00,16281.30,11727.20,5517.92,12780.03,46306.45,N
08/26/2021,04:00,15750.54,11350.05,5448.73,12531.03,45080.34,N
08/26/2021,05:00,15518.13,11229.63,5401.84,12464.89,44614.49,N
08/26/2021,06:00,15874.28,11437.37,5414.77,12718.97,45445.40,N
08/26/2021,07:00,16764.82,12051.74,5480.58,13148.73,47445.86,N
08/26/2021,08:00,17185.69,12262.92,5529.48,13237.42,48215.52,N
08/26/2021,09:00,18080.87,12740.09,5600.23,13847.06,50268.25,N
08/26/2021,10:00,19772.36,13712.38,5809.17,14951.13,54245.03,N
08/26/2021,11:00,21799.65,14881.55,6046.10,16118.98,58846.29,N
08/26/2021,12:00,23704.76,16185.55,6280.92,17220.27,63391.50,N
08/26/2021,13:00,25277.51,17294.87,6391.46,18043.47,67007.31,N
08/26/2021,14:00,26498.50,18171.81,6570.33,18653.97,69894.62,N
08/26/2021,15:00,27245.54,18765.40,6675.35,18425.55,71111.84,N
08/26/2021,16:00,27696.78,19079.34,6740.44,17953.73,71470.29,N
08/26/2021,17:00,27904.24,19355.89,6793.88,17704.20,71758.21,N
08/26/2021,18:00,27614.61,19202.31,6769.58,17429.11,71015.61,N
08/26/2021,19:00,26764.01,18675.16,6691.16,16935.54,69065.87,N
08/26/2021,20:00,25421.18,17858.74,6628.65,16567.45,66476.02,N
08/26/2021,21:00,24425.89,17224.15,6548.41,16235.88,64434.34,N
08/26/2021,22:00,23149.76,16382.36,6422.67,15604.97,61559.76,N
08/26/2021,23:00,21438.12,15151.53,6188.44,14773.99,57552.09,N
08/26/2021,24:00,19627.21,13906.92,5918.58,13918.41,53371.12,N
08/25/2021,01:00,18293.02,13391.96,5830.33,14204.50,51719.80,N
08/25/2021,02:00,17171.48,12544.64,5690.15,13485.89,48892.17,N
08/25/2021,03:00,16281.52,11898.61,5576.42,12968.68,46725.24,N
08/25/2021,04:00,15696.60,11529.79,5474.60,12752.80,45453.80,N
08/25/2021,05:00,15454.43,11343.73,5422.16,12762.01,44982.34,N
08/25/2021,06:00,15701.40,11556.25,5414.87,13097.21,45769.72,N
08/25/2021,07:00,16482.78,12152.90,5500.87,13534.80,47671.35,N
08/25/2021,08:00,16753.38,12284.35,5507.47,13601.48,48146.69,N
08/25/2021,09:00,17706.49,12788.92,5538.14,14319.50,50353.04,N
08/25/2021,10:00,19305.93,13726.13,5751.57,15414.36,54197.99,N
