OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/30/2023,01:00,11754.88,9394.98,6607.59,9554.72,37312.18,N
03/30/2023,02:00,11426.76,9203.91,6563.45,9205.21,36399.33,N
03/30/2023,03:00,11218.55,9004.53,6534.92,9082.40,35840.40,N
03/30/2023,04:00,11106.23,8874.54,6528.27,9084.22,35593.25,N
03/30/2023,05:00,11240.04,9057.87,6564.99,9273.04,36135.94,N
03/30/2023,06:00,11984.97,9446.89,6614.32,9735.13,37781.31,N
03/30/2023,07:00,13274.11,10198.03,6765.89,10426.89,40664.93,N
03/30/2023,08:00,14054.06,10756.22,6861.18,10824.58,42496.03,N
03/30/2023,09:00,14203.51,10826.84,6824.90,10983.97,42839.22,N
03/30/2023,10:00,14439.19,11120.95,6830.15,11218.94,43609.23,N
03/30/2023,11:00,14616.32,11363.28,6948.53,11448.82,44376.95,N
03/30/2023,12:00,14656.03,11545.81,6950.80,11701.51,44854.15,N
03/30/2023,13:00,14693.28,11721.73,6923.98,11853.98,45192.98,N
03/30/2023,14:00,14691.01,12015.66,7019.77,12040.21,45766.65,N
03/30/2023,15:00,14637.92,12187.88,6932.36,12129.67,45887.82,N
03/30/2023,16:00,14575.83,12353.21,6861.41,12261.78,46052.24,N
03/30/2023,17:00,14659.60,12550.60,6909.85,12473.61,46593.67,N
03/30/2023,18:00,14734.81,12800.28,6947.40,12587.66,47070.14,N
03/30/2023,19:00,14819.91,12782.73,6956.88,12491.62,47051.14,N
03/30/2023,20:00,14908.93,12939.78,7037.10,12547.84,47433.65,N
03/30/2023,21:00,15184.18,13128.82,7151.92,12744.99,48209.91,N
03/30/2023,22:00,14762.30,13001.74,7120.78,12565.31,47450.13,N
03/30/2023,23:00,14072.67,12270.04,7021.87,12136.91,45501.48,N
03/30/2023,24:00,13157.14,11477.91,6905.20,11550.17,43090.42,N
03/29/2023,01:00,11713.66,9291.43,6143.20,9681.98,36830.27,N
03/29/2023,02:00,11298.02,8834.72,6045.82,9346.85,35525.41,N
03/29/2023,03:00,10981.52,8597.35,6034.36,9141.65,34754.89,N
03/29/2023,04:00,10941.27,8501.34,6069.12,9056.76,34568.48,N
03/29/2023,05:00,11289.94,8642.26,6031.95,9164.10,35128.25,N
03/29/2023,06:00,12183.29,9105.94,6036.46,9562.79,36888.48,N
03/29/2023,07:00,13695.06,9997.34,6273.03,10199.94,40165.36,N
03/29/2023,08:00,14529.77,10566.55,6510.45,10558.70,42165.47,N
03/29/2023,09:00,14668.50,10624.20,6800.92,10647.55,42741.17,N
03/29/2023,10:00,14859.40,10718.38,6864.37,10790.48,43232.64,N
03/29/2023,11:00,14784.16,10826.25,7048.31,10958.63,43617.34,N
03/29/2023,12:00,14536.22,10713.71,6867.71,11070.36,43188.00,N
03/29/2023,13:00,14063.22,10753.03,6792.01,11107.05,42715.31,N
03/29/2023,14:00,13784.64,10674.84,6788.70,11171.09,42419.27,N
03/29/2023,15:00,13570.20,10636.52,6787.50,11182.75,42176.96,N
03/29/2023,16:00,13616.39,10697.54,6738.98,11225.32,42278.24,N
03/29/2023,17:00,13752.82,10838.19,6779.49,11179.11,42549.61,N
03/29/2023,18:00,13897.78,10986.78,6828.13,11137.84,42850.52,N
03/29/2023,19:00,14123.93,11145.89,6907.04,11012.93,43189.79,N
03/29/2023,20:00,14304.41,11360.59,6883.18,11109.19,43657.37,N
03/29/2023,21:00,14534.49,11672.51,6932.06,11254.59,44393.65,N
03/29/2023,22:00,14140.26,11488.11,6981.19,11007.08,43616.64,N
03/29/2023,23:00,13334.52,10873.71,6881.09,10501.73,41591.05,N
03/29/2023,24:00,12390.91,10114.66,6707.75,9965.35,39178.68,N
03/28/2023,01:00,11607.28,10796.34,6654.05,10633.86,39691.53,N
03/28/2023,02:00,11236.00,10261.08,6551.89,10210.18,38259.15,N
03/28/2023,03:00,11109.22,9760.19,6403.63,9929.55,37202.59,N
03/28/2023,04:00,11095.87,9594.82,6411.95,9777.81,36880.45,N
03/28/2023,05:00,11352.72,9613.98,6484.04,9867.35,37318.08,N
03/28/2023,06:00,12163.83,9954.63,6590.50,10225.05,38934.02,N
03/28/2023,07:00,13724.44,10709.14,6677.58,10810.11,41921.27,N
03/28/2023,08:00,14601.60,11101.90,7002.07,11029.95,43735.52,N
03/28/2023,09:00,14737.64,11060.81,6971.22,11106.54,43876.21,N
03/28/2023,10:00,14965.92,11100.07,7045.07,11235.30,44346.37,N
03/28/2023,11:00,14686.46,11144.32,7075.44,11398.09,44304.31,N
03/28/2023,12:00,14421.85,10983.60,6966.82,11738.58,44110.85,N
03/28/2023,13:00,14101.81,10957.62,6822.84,11959.31,43841.57,N
03/28/2023,14:00,13922.36,10993.76,6826.09,12182.60,43924.81,N
03/28/2023,15:00,13718.49,10855.60,6839.48,12166.90,43580.47,N
03/28/2023,16:00,13534.59,10733.14,6796.34,12241.83,43305.90,N
03/28/2023,17:00,13500.27,10918.03,6807.02,12336.69,43562.00,N
03/28/2023,18:00,13688.40,11068.98,6823.73,12280.61,43861.72,N
03/28/2023,19:00,13770.02,11203.46,6705.39,11968.53,43647.41,N
