OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/30/2019,01:00,10698.76,8218.04,4183.40,8860.39,31960.60,N
03/30/2019,02:00,10097.35,7709.13,4142.17,8477.90,30426.55,N
03/30/2019,03:00,9687.85,7396.86,4081.54,8258.52,29424.77,N
03/30/2019,04:00,9608.16,7203.85,4006.25,8148.99,28967.24,N
03/30/2019,05:00,9604.85,7142.60,4030.00,8129.07,28906.53,N
03/30/2019,06:00,9778.30,7238.13,4061.46,8252.86,29330.75,N
03/30/2019,07:00,10332.71,7548.73,4112.61,8542.65,30536.70,N
03/30/2019,08:00,10876.30,7902.78,4213.36,8786.77,31779.21,N
03/30/2019,09:00,11489.11,8313.41,4289.90,9129.97,33222.38,N
03/30/2019,10:00,12193.88,8801.45,4382.59,9596.42,34974.34,N
03/30/2019,11:00,12635.23,9213.06,4422.06,10035.79,36306.15,N
03/30/2019,12:00,12811.92,9518.79,4422.25,10320.63,37073.59,N
03/30/2019,13:00,12841.78,9633.36,4400.29,10323.58,37199.01,N
03/30/2019,14:00,12752.91,9657.36,4392.55,10268.47,37071.30,N
03/30/2019,15:00,12623.77,9650.36,4386.37,10289.78,36950.29,N
03/30/2019,16:00,12462.40,9597.88,4363.62,10225.48,36649.38,N
03/30/2019,17:00,12429.21,9458.35,4362.43,9866.36,36116.34,N
03/30/2019,18:00,12494.50,9373.61,4377.90,9467.53,35713.55,N
03/30/2019,19:00,12690.41,9206.89,4412.89,9186.45,35496.64,N
03/30/2019,20:00,13139.31,9260.95,4446.72,9266.00,36112.99,N
03/30/2019,21:00,13580.73,9445.52,4529.66,9411.43,36967.34,N
03/30/2019,22:00,13399.86,9270.01,4517.03,9210.38,36397.29,N
03/30/2019,23:00,12898.75,8918.40,4451.98,8904.17,35173.30,N
03/30/2019,24:00,12312.78,8402.30,4372.48,8532.19,33619.75,N
03/29/2019,01:00,10539.47,7983.32,4199.19,8455.83,31177.80,N
03/29/2019,02:00,9998.90,7536.83,4139.33,8171.09,29846.15,N
03/29/2019,03:00,9688.68,7258.93,4096.62,8003.08,29047.31,N
03/29/2019,04:00,9619.51,7134.85,4080.06,7954.63,28789.05,N
03/29/2019,05:00,9852.76,7186.90,4092.77,8117.02,29249.44,N
03/29/2019,06:00,10514.98,7621.69,4169.85,8570.11,30876.63,N
03/29/2019,07:00,11867.60,8552.00,4321.35,9344.34,34085.28,N
