OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/30/2019,01:00,12409.09,11172.31,4428.01,11880.16,39889.58,N
05/30/2019,02:00,11601.90,10436.85,4337.58,11400.92,37777.25,N
05/30/2019,03:00,11173.57,9978.70,4260.96,11141.55,36554.78,N
05/30/2019,04:00,10946.22,9775.53,4210.46,11003.52,35935.73,N
05/30/2019,05:00,11059.33,9775.37,4191.07,11145.94,36171.72,N
05/30/2019,06:00,11760.25,10184.09,4227.19,11646.03,37817.56,N
05/30/2019,07:00,12712.12,11002.82,4329.95,12193.88,40238.77,N
05/30/2019,08:00,13223.19,11150.88,4354.03,12504.58,41232.68,N
05/30/2019,09:00,13827.52,11356.48,4460.89,12839.97,42484.86,N
05/30/2019,10:00,14555.96,11712.08,4479.16,13177.43,43924.64,N
05/30/2019,11:00,15458.92,12298.32,4512.21,14132.91,46402.35,N
05/30/2019,12:00,16309.81,12976.35,4577.12,15302.07,49165.34,N
05/30/2019,13:00,17160.33,13660.47,4621.20,16112.79,51554.79,N
05/30/2019,14:00,18010.36,14379.33,4765.27,16476.43,53631.39,N
05/30/2019,15:00,18820.46,14954.45,4856.55,16518.69,55150.16,N
05/30/2019,16:00,19526.53,15465.60,4932.11,16339.85,56264.09,N
05/30/2019,17:00,20052.14,15811.76,4971.42,16165.81,57001.13,N
05/30/2019,18:00,20155.35,15756.19,4968.40,15915.19,56795.13,N
05/30/2019,19:00,19738.04,15341.00,4945.37,15319.49,55343.90,N
05/30/2019,20:00,18952.56,14764.44,4914.75,14872.81,53504.56,N
05/30/2019,21:00,18162.08,14420.96,4834.09,14702.95,52120.08,N
05/30/2019,22:00,17397.82,13902.72,4874.79,14259.76,50435.09,N
05/30/2019,23:00,16022.89,12820.19,4746.97,13558.60,47148.65,N
05/30/2019,24:00,14378.67,11672.06,4583.91,12726.80,43361.44,N
05/29/2019,01:00,14751.01,11229.59,4544.52,12817.58,43342.69,N
05/29/2019,02:00,13906.31,10617.28,4451.07,12279.04,41253.70,N
05/29/2019,03:00,13355.15,10271.51,4359.60,11949.02,39935.28,N
05/29/2019,04:00,13060.96,10094.88,4280.00,11776.69,39212.53,N
05/29/2019,05:00,13171.58,10147.30,4262.57,11880.12,39461.57,N
05/29/2019,06:00,13743.46,10577.49,4275.46,12296.18,40892.59,N
05/29/2019,07:00,14628.04,11330.58,4383.39,12702.67,43044.68,N
05/29/2019,08:00,15297.38,11703.42,4469.38,12965.28,44435.46,N
05/29/2019,09:00,15955.94,12066.48,4425.16,13310.16,45757.74,N
05/29/2019,10:00,16734.46,12643.43,4450.87,13809.23,47637.98,N
05/29/2019,11:00,17560.56,13340.74,4601.73,14453.90,49956.93,N
05/29/2019,12:00,17990.69,14003.08,4653.58,14975.09,51622.43,N
05/29/2019,13:00,18228.75,14657.80,4752.50,15390.38,53029.43,N
05/29/2019,14:00,18471.10,15288.31,4862.45,15896.54,54518.39,N
05/29/2019,15:00,17930.41,15820.95,4926.58,16210.54,54888.48,N
05/29/2019,16:00,17590.96,16202.27,4964.91,16356.18,55114.32,N
05/29/2019,17:00,17717.05,16443.10,5060.15,16365.67,55585.97,N
05/29/2019,18:00,17577.86,16380.15,5091.40,16101.95,55151.36,N
05/29/2019,19:00,17140.49,15962.70,5065.31,15524.93,53693.44,N
05/29/2019,20:00,16650.67,15391.16,4996.43,14965.31,52003.58,N
05/29/2019,21:00,16225.84,14956.24,4935.90,14694.51,50812.50,N
05/29/2019,22:00,15921.70,14514.20,4904.56,14276.71,49617.18,N
05/29/2019,23:00,14742.89,13477.93,4726.77,13452.71,46400.30,N
05/29/2019,24:00,13593.80,12356.47,4552.45,12660.49,43163.22,N
05/28/2019,01:00,14284.95,10898.75,4715.94,11676.68,41576.33,N
05/28/2019,02:00,13406.18,10152.29,4588.81,11127.74,39275.02,N
05/28/2019,03:00,12866.31,9681.01,4513.01,10769.45,37829.79,N
05/28/2019,04:00,12546.57,9438.58,4443.93,10650.44,37079.52,N
05/28/2019,05:00,12548.52,9478.94,4436.60,10796.51,37260.57,N
05/28/2019,06:00,13044.89,9924.11,4477.16,11329.04,38775.20,N
05/28/2019,07:00,14086.04,10730.85,4546.52,11907.87,41271.28,N
05/28/2019,08:00,14739.04,11130.86,4584.08,12295.24,42749.23,N
05/28/2019,09:00,15292.95,11492.94,4679.36,12969.94,44435.19,N
05/28/2019,10:00,16113.18,12081.86,4815.21,13917.93,46928.18,N
05/28/2019,11:00,17108.43,12772.33,4928.79,14827.16,49636.71,N
05/28/2019,12:00,18069.77,13452.01,5039.55,15559.62,52120.96,N
05/28/2019,13:00,18667.40,14113.61,5126.35,16155.32,54062.68,N
05/28/2019,14:00,18942.92,14731.28,5231.44,16818.80,55724.44,N
05/28/2019,15:00,18892.70,15160.73,5328.26,17295.22,56676.91,N
05/28/2019,16:00,19185.83,15357.64,5398.45,17646.79,57588.71,N
05/28/2019,17:00,19547.13,15550.54,5414.86,17762.07,58274.59,N
05/28/2019,18:00,19794.31,15541.18,5417.86,17489.33,58242.68,N
05/28/2019,19:00,19791.75,15324.72,5383.72,16786.15,57286.34,N
05/28/2019,20:00,19364.77,14933.68,5304.66,16081.39,55684.49,N
05/28/2019,21:00,18960.40,14669.49,5193.75,15697.84,54521.49,N
05/28/2019,22:00,18609.01,14282.50,5084.35,15225.29,53201.15,N
05/28/2019,23:00,17450.03,13303.80,4917.59,14402.71,50074.13,N
05/28/2019,24:00,15963.40,12145.55,4711.52,13566.17,46386.64,N
05/27/2019,01:00,14317.73,10514.83,4621.39,11595.62,41049.57,N
05/27/2019,02:00,13456.57,9864.44,4536.67,11015.45,38873.13,N
05/27/2019,03:00,12889.99,9436.84,4476.41,10629.49,37432.72,N
05/27/2019,04:00,12455.41,9126.09,4442.51,10427.31,36451.32,N
05/27/2019,05:00,12224.98,9029.46,4394.22,10414.69,36063.36,N
05/27/2019,06:00,12278.78,9180.13,4357.67,10485.83,36302.40,N
05/27/2019,07:00,12333.19,9373.13,4373.13,10392.51,36471.96,N
05/27/2019,08:00,12471.10,9524.15,4379.13,10484.46,36858.85,N
05/27/2019,09:00,13362.75,10105.45,4461.06,11227.49,39156.74,N
05/27/2019,10:00,14640.90,11049.87,4622.32,12268.87,42581.95,N
05/27/2019,11:00,16011.33,12028.37,4795.96,13239.07,46074.73,N
05/27/2019,12:00,17103.76,12883.14,4937.67,14072.82,48997.40,N
05/27/2019,13:00,18036.72,13606.51,5065.16,14798.91,51507.30,N
05/27/2019,14:00,18858.63,14254.42,5198.72,15333.63,53645.40,N
05/27/2019,15:00,19586.30,14773.25,5313.93,15701.49,55374.98,N
05/27/2019,16:00,20173.54,15134.04,5431.92,15958.04,56697.53,N
05/27/2019,17:00,20632.83,15431.45,5531.17,16153.87,57749.31,N
