OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/30/2024,01:00,12260.49,10500.19,7716.27,9593.50,40070.46,N
03/30/2024,02:00,11645.59,10059.93,7628.14,9296.22,38629.88,N
03/30/2024,03:00,11309.22,9722.57,7594.12,9070.39,37696.30,N
03/30/2024,04:00,11149.44,9573.44,7534.03,8958.12,37215.02,N
03/30/2024,05:00,11013.03,9384.44,7522.65,8919.33,36839.45,N
03/30/2024,06:00,11216.54,9440.94,7567.77,8994.50,37219.75,N
03/30/2024,07:00,11592.08,9614.15,7601.00,9173.81,37981.04,N
03/30/2024,08:00,11911.79,9804.33,7629.62,9305.02,38650.75,N
03/30/2024,09:00,12529.40,10285.99,7676.73,9658.31,40150.43,N
03/30/2024,10:00,13139.02,10912.54,7783.98,10219.39,42054.92,N
03/30/2024,11:00,13452.25,11345.72,7844.57,10708.69,43351.23,N
03/30/2024,12:00,13753.67,11675.87,7937.73,11102.70,44469.97,N
03/30/2024,13:00,13973.10,11909.41,8052.86,11312.77,45248.14,N
03/30/2024,14:00,14098.61,12101.25,8200.61,11398.87,45799.33,N
03/30/2024,15:00,14373.35,12197.94,8204.93,11394.33,46170.55,N
03/30/2024,16:00,14823.24,12426.64,8150.95,11378.86,46779.68,N
03/30/2024,17:00,15128.48,12683.91,8091.51,11402.45,47306.34,N
03/30/2024,18:00,15208.11,12801.68,8094.55,11385.48,47489.81,N
03/30/2024,19:00,14995.28,12827.01,7921.64,11301.69,47045.62,N
03/30/2024,20:00,14941.30,12688.56,8026.78,11266.68,46923.31,N
03/30/2024,21:00,15224.95,12672.93,7930.19,11346.83,47174.90,N
03/30/2024,22:00,15177.05,12437.48,7932.02,11196.12,46742.66,N
03/30/2024,23:00,14641.83,12002.79,8085.59,10889.35,45619.55,N
03/30/2024,24:00,13816.75,11505.78,7824.12,10480.46,43627.11,N
03/29/2024,01:00,12072.79,10191.10,7843.36,9555.90,39663.14,N
03/29/2024,02:00,11562.54,9794.79,7784.24,9291.94,38433.50,N
03/29/2024,03:00,11419.29,9387.23,7777.16,9114.79,37698.48,N
03/29/2024,04:00,11255.19,9266.52,7755.10,9027.22,37304.03,N
03/29/2024,05:00,11325.74,9217.88,7720.47,9103.00,37367.09,N
03/29/2024,06:00,11916.60,9362.41,7730.78,9356.80,38366.60,N
03/29/2024,07:00,12621.80,9735.88,7886.63,9703.58,39947.89,N
03/29/2024,08:00,13262.95,10260.46,8014.68,9910.33,41448.42,N
03/29/2024,09:00,13723.36,10555.74,8000.61,10202.78,42482.49,N
03/29/2024,10:00,14023.17,10864.89,8067.97,10512.86,43468.88,N
03/29/2024,11:00,14109.55,11086.20,8200.54,10787.51,44183.80,N
03/29/2024,12:00,14180.25,11350.44,8220.03,10941.84,44692.56,N
03/29/2024,13:00,14099.05,11546.53,8219.40,11109.93,44974.92,N
03/29/2024,14:00,14247.88,11774.67,8255.50,11289.83,45567.89,N
03/29/2024,15:00,14488.26,12203.04,8284.89,11425.40,46401.58,N
03/29/2024,16:00,14603.19,12369.44,8211.05,11474.51,46658.19,N
03/29/2024,17:00,14759.95,12844.95,8126.21,11663.50,47394.60,N
03/29/2024,18:00,14873.17,13148.23,8050.34,11675.40,47747.14,N
03/29/2024,19:00,14785.50,12940.17,8049.61,11412.89,47188.16,N
03/29/2024,20:00,14614.57,12624.93,8002.77,11099.23,46341.50,N
03/29/2024,21:00,14800.64,12581.16,8086.12,11088.24,46556.16,N
03/29/2024,22:00,14432.72,12239.91,8002.25,10832.67,45507.55,N
03/29/2024,23:00,13838.22,11762.62,7883.01,10449.42,43933.27,N
03/29/2024,24:00,13011.35,11109.17,7820.84,10016.14,41957.50,N
03/28/2024,01:00,12005.09,9877.64,7573.44,9356.92,38813.10,N
03/28/2024,02:00,11739.57,9569.81,7593.78,9184.14,38087.30,N
03/28/2024,03:00,11602.56,9493.36,7590.45,9040.16,37726.53,N
03/28/2024,04:00,11708.63,9588.61,7600.80,9005.46,37903.51,N
03/28/2024,05:00,12200.09,9773.35,7678.55,9186.34,38838.33,N
03/28/2024,06:00,13239.10,10216.25,7775.14,9703.99,40934.48,N
03/28/2024,07:00,14981.21,11193.67,7893.19,10431.13,44499.19,N
03/28/2024,08:00,15850.69,11739.36,7900.19,10739.73,46229.96,N
03/28/2024,09:00,15660.79,11596.56,8083.77,10866.65,46207.77,N
03/28/2024,10:00,14930.88,11417.83,8097.84,10838.66,45285.21,N
03/28/2024,11:00,14462.90,11154.86,7954.82,10932.04,44504.62,N
03/28/2024,12:00,14077.81,10906.82,8005.83,10891.78,43882.25,N
03/28/2024,13:00,13864.01,10954.77,8201.73,10925.76,43946.27,N
03/28/2024,14:00,13921.44,11235.73,8119.00,11129.26,44405.43,N
03/28/2024,15:00,13786.88,11571.36,7812.68,11295.86,44466.78,N
03/28/2024,16:00,13849.94,11962.67,7825.66,11511.91,45150.18,N
03/28/2024,17:00,14087.46,12387.65,7827.78,11725.26,46028.16,N
03/28/2024,18:00,14409.02,12721.63,7867.36,11650.79,46648.81,N
03/28/2024,19:00,14551.40,12796.65,7888.87,11399.76,46636.69,N
03/28/2024,20:00,14609.38,12521.03,7919.08,11228.59,46278.08,N
03/28/2024,21:00,14931.42,12437.26,7995.03,11241.68,46605.39,N
03/28/2024,22:00,14610.27,12074.74,7924.48,10957.31,45566.80,N
03/28/2024,23:00,13876.84,11482.00,7852.37,10477.12,43688.34,N
03/28/2024,24:00,12858.21,10824.63,7775.99,9951.43,41410.26,N
03/27/2024,01:00,12676.21,9815.19,7618.64,9326.39,39436.43,N
03/27/2024,02:00,12378.47,9566.26,7610.97,9057.48,38613.19,N
03/27/2024,03:00,12310.69,9226.30,7521.10,8903.70,37961.80,N
03/27/2024,04:00,12459.86,9232.14,7545.80,8886.69,38124.49,N
03/27/2024,05:00,12932.06,9223.04,7623.72,9060.21,38839.03,N
03/27/2024,06:00,14029.40,9788.91,7713.92,9561.45,41093.68,N
03/27/2024,07:00,15820.76,10664.97,7971.24,10233.95,44690.91,N
03/27/2024,08:00,16663.13,11250.96,8052.13,10614.61,46580.83,N
03/27/2024,09:00,16449.85,11263.98,8015.31,10740.08,46469.21,N
03/27/2024,10:00,15893.39,11464.06,8081.83,10940.49,46379.77,N
03/27/2024,11:00,15348.03,11543.60,8003.74,10979.08,45874.46,N
03/27/2024,12:00,14641.33,11401.91,8098.16,10877.02,45018.43,N
03/27/2024,13:00,14209.40,11267.34,8056.25,10889.04,44422.03,N
03/27/2024,14:00,13970.26,11211.00,8088.35,10941.14,44210.75,N
03/27/2024,15:00,13943.78,11029.86,7783.29,10978.03,43734.96,N
03/27/2024,16:00,13782.30,11286.24,7795.41,10958.18,43822.13,N
03/27/2024,17:00,13834.10,11584.24,7841.92,10806.76,44067.03,N
03/27/2024,18:00,14067.33,11930.14,7869.30,10776.62,44643.39,N
03/27/2024,19:00,14191.75,12006.97,7799.71,10656.24,44654.67,N
03/27/2024,20:00,14322.94,11930.26,7799.63,10755.26,44808.09,N
03/27/2024,21:00,14690.86,12222.68,8015.44,10978.16,45907.14,N
03/27/2024,22:00,14391.18,12091.87,7913.91,10719.60,45116.56,N
03/27/2024,23:00,13515.73,11319.50,7730.91,10272.82,42838.97,N
03/27/2024,24:00,12627.36,10557.55,7713.07,9750.30,40648.29,N
03/26/2024,01:00,12168.74,9999.98,7812.80,9468.51,39450.02,N
03/26/2024,02:00,11791.04,9598.23,7586.30,9155.53,38131.11,N
03/26/2024,03:00,11737.87,9281.01,7554.63,8968.44,37541.96,N
03/26/2024,04:00,11962.17,9166.60,7402.69,8909.26,37440.72,N
03/26/2024,05:00,12502.96,9285.47,7303.22,9018.14,38109.78,N
03/26/2024,06:00,13666.53,9642.67,7283.92,9456.56,40049.68,N
03/26/2024,07:00,15554.92,10565.40,7539.36,10103.66,43763.34,N
03/26/2024,08:00,16561.61,11045.36,7614.06,10514.28,45735.31,N
03/26/2024,09:00,16605.89,11025.44,8025.19,10491.59,46148.11,N
03/26/2024,10:00,16201.99,11006.55,8341.86,10576.22,46126.63,N
03/26/2024,11:00,15619.05,10841.72,8235.74,10630.76,45327.26,N
03/26/2024,12:00,15011.59,10709.81,8018.27,10676.72,44416.40,N
03/26/2024,13:00,14617.51,10599.00,7870.31,10677.14,43763.95,N
03/26/2024,14:00,14165.95,10764.51,7768.64,10805.77,43504.87,N
03/26/2024,15:00,13842.11,11059.39,7614.09,10917.75,43433.34,N
03/26/2024,16:00,13582.22,11363.95,7513.22,11133.52,43592.91,N
03/26/2024,17:00,13559.21,11745.78,7495.60,11328.75,44129.35,N
03/26/2024,18:00,13864.38,12043.58,7538.34,11437.09,44883.39,N
03/26/2024,19:00,14081.42,12117.47,7535.45,11306.52,45040.86,N
03/26/2024,20:00,14415.72,12078.43,7444.50,11215.30,45153.95,N
03/26/2024,21:00,15098.75,12498.22,7763.88,11245.76,46606.61,N
03/26/2024,22:00,14840.05,12127.84,7728.49,10925.82,45622.19,N
03/26/2024,23:00,14037.35,11230.25,7752.65,10333.46,43353.70,N
