OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/29/2023,01:00,20664.42,15691.62,8056.67,15606.84,60019.54,N
06/29/2023,02:00,19430.62,14701.01,7853.75,14836.93,56822.31,N
06/29/2023,03:00,18483.98,13973.29,7740.78,14313.84,54511.90,N
06/29/2023,04:00,17779.55,13513.51,7612.93,14028.60,52934.59,N
06/29/2023,05:00,17489.99,13315.62,7528.19,13926.87,52260.68,N
06/29/2023,06:00,17708.75,13494.14,7482.09,14087.11,52772.09,N
06/29/2023,07:00,18019.35,13601.86,7499.40,14223.66,53344.27,N
06/29/2023,08:00,18599.04,13796.72,7516.10,14552.16,54464.03,N
06/29/2023,09:00,19932.58,14470.81,7724.27,15421.60,57549.27,N
06/29/2023,10:00,21534.39,15510.92,7836.15,16411.52,61292.97,N
06/29/2023,11:00,23005.28,16574.25,8035.26,17595.10,65209.89,N
06/29/2023,12:00,24567.83,17661.85,8352.77,18697.43,69279.89,N
06/29/2023,13:00,26109.82,18693.11,8546.28,19633.59,72982.80,N
06/29/2023,14:00,27551.64,19626.55,8684.71,20417.66,76280.56,N
06/29/2023,15:00,28609.38,20385.90,8772.38,20894.41,78662.07,N
06/29/2023,16:00,29338.93,20933.83,8489.82,21014.22,79776.81,N
06/29/2023,17:00,29644.74,21153.58,8307.72,20988.39,80094.44,N
06/29/2023,18:00,29559.50,21290.72,8235.59,20643.58,79729.38,N
06/29/2023,19:00,29215.94,21189.64,8572.15,20054.97,79032.70,N
06/29/2023,20:00,28411.95,20634.49,8799.88,19452.79,77299.10,N
06/29/2023,21:00,27044.69,19688.75,8635.68,18691.06,74060.18,N
06/29/2023,22:00,25903.21,19066.29,8512.84,18059.64,71541.98,N
06/29/2023,23:00,24309.45,17900.80,8321.32,17057.50,67589.07,N
06/29/2023,24:00,22475.80,16680.21,8131.64,15974.53,63262.18,N
06/28/2023,01:00,21329.15,15857.27,8087.85,15619.62,60893.89,N
06/28/2023,02:00,20072.45,14921.22,7855.94,14961.10,57810.71,N
06/28/2023,03:00,19037.49,14092.97,7761.43,14545.40,55437.28,N
06/28/2023,04:00,18298.43,13430.56,7566.15,14267.69,53562.84,N
06/28/2023,05:00,17869.48,13154.30,7492.55,14142.93,52659.26,N
06/28/2023,06:00,17908.33,13233.59,7442.50,14293.05,52877.48,N
06/28/2023,07:00,18068.28,13444.73,7495.04,14417.28,53425.32,N
06/28/2023,08:00,18617.08,13700.55,7666.46,14661.78,54645.87,N
06/28/2023,09:00,19702.84,14404.36,7801.82,15397.70,57306.72,N
06/28/2023,10:00,20928.42,15441.62,7994.75,16369.15,60733.94,N
06/28/2023,11:00,22508.99,16575.06,8174.33,17496.86,64755.24,N
06/28/2023,12:00,24255.09,17651.47,8393.61,18599.07,68899.24,N
06/28/2023,13:00,25802.30,18788.32,8589.93,19661.61,72842.16,N
06/28/2023,14:00,27353.52,19817.33,8775.46,20230.06,76176.37,N
06/28/2023,15:00,28413.40,20645.59,8777.34,20859.60,78695.93,N
06/28/2023,16:00,29045.02,21136.45,8274.10,21137.66,79593.23,N
06/28/2023,17:00,29426.82,21241.02,8208.02,21128.42,80004.28,N
06/28/2023,18:00,29505.67,21334.78,8191.80,20944.29,79976.55,N
06/28/2023,19:00,29167.42,21237.19,8398.95,20511.99,79315.56,N
06/28/2023,20:00,28319.26,20892.52,8777.43,19985.88,77975.08,N
06/28/2023,21:00,26926.22,20047.68,8752.38,19300.45,75026.73,N
06/28/2023,22:00,25834.27,19351.84,8711.43,18620.10,72517.64,N
06/28/2023,23:00,24143.19,18229.16,8494.63,17593.33,68460.31,N
06/28/2023,24:00,22304.33,16916.84,8280.96,16534.63,64036.76,N
06/27/2023,01:00,21108.23,16142.36,7989.63,15289.22,60529.43,N
06/27/2023,02:00,19713.48,15151.76,7824.85,14688.90,57379.00,N
06/27/2023,03:00,18727.38,14378.78,7717.39,14344.00,55167.54,N
06/27/2023,04:00,18093.53,13892.92,7609.60,14142.61,53738.67,N
06/27/2023,05:00,17792.86,13563.99,7493.86,14123.61,52974.31,N
06/27/2023,06:00,17929.23,13622.79,7489.74,14403.78,53445.54,N
06/27/2023,07:00,18187.79,13714.62,7495.79,14519.42,53917.62,N
06/27/2023,08:00,18524.85,13975.15,7547.72,14756.62,54804.34,N
06/27/2023,09:00,19556.46,14769.24,7705.04,15407.93,57438.67,N
06/27/2023,10:00,20942.81,15764.88,7950.81,16293.28,60951.78,N
06/27/2023,11:00,22793.19,16899.31,8174.82,17385.82,65253.15,N
06/27/2023,12:00,24769.39,18105.35,8401.75,18443.43,69719.92,N
06/27/2023,13:00,26507.35,19282.16,8471.95,19350.88,73612.33,N
06/27/2023,14:00,28171.44,20357.15,8620.16,20260.37,77409.12,N
06/27/2023,15:00,29248.79,21166.27,8649.97,20848.50,79913.53,N
06/27/2023,16:00,29792.31,21175.62,8272.12,21010.64,80250.69,N
06/27/2023,17:00,30142.34,21359.16,8136.51,21150.64,80788.64,N
06/27/2023,18:00,30219.59,21511.09,8057.12,21039.91,80827.72,N
06/27/2023,19:00,30024.26,21640.09,8167.74,20623.17,80455.26,N
06/27/2023,20:00,29359.10,21670.28,8427.91,20030.44,79487.73,N
06/27/2023,21:00,27938.69,20862.23,8664.62,19374.92,76840.46,N
06/27/2023,22:00,26710.36,19989.25,8693.37,18684.63,74077.61,N
06/27/2023,23:00,24944.53,18684.58,8460.49,17600.99,69690.59,N
06/27/2023,24:00,23227.83,17354.88,8344.34,16607.63,65534.68,N
06/26/2023,01:00,20693.19,15809.62,7967.43,15237.16,59707.40,N
06/26/2023,02:00,19353.20,14846.90,7861.05,14636.43,56697.57,N
06/26/2023,03:00,18429.43,14097.32,7744.17,14173.96,54444.89,N
06/26/2023,04:00,17786.45,13491.13,7609.42,13923.40,52810.40,N
06/26/2023,05:00,17487.85,13231.92,7587.72,13939.20,52246.68,N
06/26/2023,06:00,17569.88,13364.61,7525.81,14158.26,52618.55,N
06/26/2023,07:00,17883.26,13601.44,7540.22,14327.12,53352.04,N
06/26/2023,08:00,18430.55,13876.00,7548.04,14586.35,54440.94,N
06/26/2023,09:00,19696.99,14650.83,7733.58,15339.76,57421.17,N
06/26/2023,10:00,21432.38,15703.25,8005.84,16227.30,61368.77,N
06/26/2023,11:00,23186.01,16941.47,8240.50,17335.18,65703.15,N
06/26/2023,12:00,25099.61,18379.86,8494.77,18392.37,70366.61,N
06/26/2023,13:00,26839.81,19412.04,8626.55,19240.56,74118.96,N
06/26/2023,14:00,28258.59,20482.62,8620.19,20046.30,77407.70,N
06/26/2023,15:00,28989.05,20860.17,8360.24,20542.13,78751.60,N
06/26/2023,16:00,29423.80,21216.96,8257.13,20756.16,79654.05,N
