OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/30/2020,01:00,18846.85,13869.54,5699.78,13282.31,51698.48,N
08/30/2020,02:00,17861.47,13079.67,5555.12,12673.90,49170.16,N
08/30/2020,03:00,17005.30,12396.05,5426.14,12181.05,47008.55,N
08/30/2020,04:00,16308.68,11833.95,5314.13,11813.50,45270.26,N
08/30/2020,05:00,15870.81,11422.76,5193.56,11533.38,44020.51,N
08/30/2020,06:00,15316.12,11221.58,5134.05,11389.48,43061.22,N
08/30/2020,07:00,14747.18,11126.70,5105.04,11333.46,42312.38,N
08/30/2020,08:00,14562.77,11024.25,5073.66,11247.18,41907.87,N
08/30/2020,09:00,14914.44,11571.86,5106.94,11972.59,43565.84,N
08/30/2020,10:00,15653.43,12692.93,5341.55,13172.63,46860.54,N
08/30/2020,11:00,16836.13,13920.09,5523.45,14434.73,50714.40,N
08/30/2020,12:00,18446.77,15248.43,5759.33,15643.46,55098.00,N
08/30/2020,13:00,20076.05,16406.30,5827.92,16612.80,58923.07,N
08/30/2020,14:00,21415.22,17381.47,6031.01,17285.21,62112.92,N
08/30/2020,15:00,22688.84,18243.63,6301.00,17557.29,64790.76,N
08/30/2020,16:00,23951.58,18747.64,6414.43,17644.87,66758.52,N
08/30/2020,17:00,25126.38,19066.26,6503.13,17691.72,68387.48,N
08/30/2020,18:00,25668.18,19198.76,6534.58,17756.37,69157.89,N
08/30/2020,19:00,25381.71,18970.95,6495.79,17360.80,68209.25,N
08/30/2020,20:00,24324.88,18352.22,6404.52,16766.87,65848.48,N
08/30/2020,21:00,23549.78,17892.21,6291.15,16502.02,64235.16,N
08/30/2020,22:00,22352.01,17153.47,6160.32,15854.93,61520.73,N
08/30/2020,23:00,20823.73,16072.04,5988.68,15021.74,57906.18,N
08/30/2020,24:00,19300.95,14846.83,5649.71,14137.05,53934.55,N
08/29/2020,01:00,19356.33,14114.34,5688.19,12967.86,52126.72,N
08/29/2020,02:00,18066.78,13250.89,5586.03,12445.46,49349.16,N
08/29/2020,03:00,17111.18,12533.33,5458.62,12011.92,47115.05,N
08/29/2020,04:00,16327.34,11982.54,5343.99,11686.75,45340.62,N
08/29/2020,05:00,15844.56,11610.03,5255.29,11466.75,44176.63,N
08/29/2020,06:00,15613.34,11392.35,5206.77,11376.62,43589.08,N
08/29/2020,07:00,15533.13,11357.63,5226.36,11405.21,43522.33,N
08/29/2020,08:00,15444.08,11284.11,5195.45,11402.12,43325.76,N
08/29/2020,09:00,16512.50,11956.95,5248.24,12206.85,45924.55,N
08/29/2020,10:00,18194.85,13113.22,5479.93,13444.01,50232.01,N
08/29/2020,11:00,20277.69,14424.12,5769.38,14671.04,55142.23,N
08/29/2020,12:00,22483.24,15760.56,6066.73,15798.14,60108.67,N
08/29/2020,13:00,24603.92,16959.65,6264.05,16715.17,64542.78,N
08/29/2020,14:00,26334.69,17943.46,6468.11,17458.78,68205.05,N
08/29/2020,15:00,27584.87,18659.20,6603.37,18000.54,70847.98,N
08/29/2020,16:00,28311.97,19086.39,6684.46,18274.53,72357.35,N
08/29/2020,17:00,28665.15,19332.70,6714.71,18320.77,73033.32,N
08/29/2020,18:00,28635.77,19433.62,6701.35,18051.98,72822.72,N
08/29/2020,19:00,27830.34,19143.92,6622.16,17304.79,70901.21,N
08/29/2020,20:00,26212.49,18411.81,6495.98,16520.79,67641.08,N
08/29/2020,21:00,24655.89,17750.32,6347.68,16131.91,64885.80,N
08/29/2020,22:00,23111.34,16901.11,6246.67,15490.22,61749.33,N
08/29/2020,23:00,21552.86,15912.25,6073.85,14749.31,58288.27,N
08/29/2020,24:00,20121.52,14859.08,5870.36,14005.39,54856.35,N
08/28/2020,01:00,15918.12,13870.11,5325.38,13241.66,48355.27,N
08/28/2020,02:00,15147.66,13123.16,5239.10,12690.78,46200.70,N
08/28/2020,03:00,14606.00,12564.23,5181.00,12305.21,44656.45,N
08/28/2020,04:00,14213.57,12164.01,5080.47,12113.96,43572.02,N
08/28/2020,05:00,14195.24,11980.23,5092.38,12133.48,43401.33,N
08/28/2020,06:00,14753.80,12134.73,5132.02,12383.63,44404.17,N
08/28/2020,07:00,15591.59,12559.73,5200.19,12725.23,46076.73,N
08/28/2020,08:00,16053.97,12770.16,5218.10,12865.82,46908.04,N
