OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/29/2018,01:00,12327.80,9950.31,4067.48,10727.36,37072.95,N
09/29/2018,02:00,11563.35,9437.05,3995.48,10328.79,35324.67,N
09/29/2018,03:00,11158.52,9056.87,3935.28,10046.50,34197.16,N
09/29/2018,04:00,10899.55,8847.11,3897.73,9834.68,33479.07,N
09/29/2018,05:00,10859.85,8743.21,3872.95,9794.68,33270.70,N
09/29/2018,06:00,11058.70,8807.00,3895.73,9886.13,33647.55,N
09/29/2018,07:00,11550.34,9057.59,3907.75,10163.11,34678.78,N
09/29/2018,08:00,12102.33,9333.65,3961.04,10368.61,35765.63,N
09/29/2018,09:00,12618.71,9719.05,4005.74,10491.85,36835.35,N
09/29/2018,10:00,13291.51,10251.60,4068.98,10747.50,38359.59,N
09/29/2018,11:00,13831.58,10768.83,4148.25,11012.04,39760.69,N
09/29/2018,12:00,14250.70,11119.05,4241.45,11135.63,40746.83,N
09/29/2018,13:00,14619.64,11315.14,4342.09,11206.73,41483.59,N
09/29/2018,14:00,14953.85,11518.43,4420.04,11321.91,42214.24,N
09/29/2018,15:00,15119.56,11737.01,4532.69,11416.17,42805.43,N
09/29/2018,16:00,15362.60,11767.34,4638.00,11526.99,43294.93,N
09/29/2018,17:00,15742.24,11829.50,4714.25,11581.91,43867.91,N
09/29/2018,18:00,15852.67,11839.35,4732.07,11661.91,44086.00,N
09/29/2018,19:00,15621.34,11647.51,4668.70,11581.15,43518.70,N
09/29/2018,20:00,15610.68,11618.93,4588.00,11752.09,43569.70,N
09/29/2018,21:00,15516.70,11565.63,4523.03,11629.48,43234.84,N
09/29/2018,22:00,15068.39,11164.98,4464.18,11380.01,42077.56,N
09/29/2018,23:00,14369.84,10663.90,4348.16,11017.63,40399.52,N
09/29/2018,24:00,13465.02,10043.03,4211.49,10526.25,38245.79,N
09/28/2018,01:00,11791.28,8919.08,3906.69,9465.88,34082.94,N
09/28/2018,02:00,11137.35,8386.34,3823.30,9078.67,32425.66,N
09/28/2018,03:00,10680.04,8090.86,3793.07,8813.91,31377.87,N
09/28/2018,04:00,10481.07,7935.99,3795.24,8691.58,30903.88,N
09/28/2018,05:00,10567.73,7952.38,3799.44,8790.62,31110.16,N
09/28/2018,06:00,11256.64,8387.93,3869.96,9284.58,32799.11,N
09/28/2018,07:00,12526.44,9302.48,4007.98,10023.94,35860.83,N
09/28/2018,08:00,13025.19,9665.50,4085.18,10303.06,37078.93,N
09/28/2018,09:00,13243.28,9694.00,4057.64,10483.42,37478.33,N
09/28/2018,10:00,13635.96,10058.16,4087.15,10915.29,38696.56,N
09/28/2018,11:00,14021.13,10655.70,4225.92,11473.09,40375.84,N
09/28/2018,12:00,14345.59,11315.49,4326.11,11964.57,41951.76,N
09/28/2018,13:00,14835.17,11998.43,4440.33,12451.71,43725.63,N
09/28/2018,14:00,15263.82,12589.58,4565.07,12980.60,45399.07,N
09/28/2018,15:00,15723.32,13022.71,4678.72,13279.74,46704.48,N
09/28/2018,16:00,16183.12,13235.63,4785.62,13579.72,47784.08,N
09/28/2018,17:00,16831.01,13394.16,4839.86,13599.71,48664.74,N
09/28/2018,18:00,17041.09,13296.94,4819.19,13265.96,48423.19,N
09/28/2018,19:00,16585.57,12898.79,4723.69,12852.65,47060.69,N
09/28/2018,20:00,16179.78,12662.42,4615.77,12839.86,46297.83,N
09/28/2018,21:00,15954.74,12427.71,4572.66,12694.84,45649.96,N
09/28/2018,22:00,15396.34,11957.80,4475.13,12449.56,44278.82,N
09/28/2018,23:00,14457.93,11373.65,4344.74,11907.22,42083.56,N
09/28/2018,24:00,13352.15,10647.25,4196.04,11293.54,39488.98,N
09/27/2018,01:00,10875.67,9551.10,3813.25,10268.96,34508.98,N
09/27/2018,02:00,10418.77,8988.76,3758.20,9880.47,33046.20,N
09/27/2018,03:00,10122.58,8598.20,3745.56,9601.08,32067.42,N
09/27/2018,04:00,9983.47,8357.11,3738.72,9446.53,31525.83,N
09/27/2018,05:00,10063.70,8264.28,3732.70,9512.85,31573.52,N
09/27/2018,06:00,10717.14,8615.67,3798.51,9947.51,33078.83,N
09/27/2018,07:00,12008.36,9447.13,3941.07,10570.49,35967.05,N
09/27/2018,08:00,12559.17,9751.72,3995.45,10757.16,37063.50,N
09/27/2018,09:00,12677.14,9622.64,3965.51,10680.88,36946.17,N
09/27/2018,10:00,13091.52,9705.88,3984.87,10880.44,37662.71,N
09/27/2018,11:00,13631.37,9910.65,4026.95,11206.58,38775.55,N
09/27/2018,12:00,14103.31,10210.32,4072.94,11489.63,39876.20,N
09/27/2018,13:00,14616.70,10569.20,4095.37,11951.32,41232.59,N
09/27/2018,14:00,15244.17,11064.86,4167.20,12666.98,43143.21,N
09/27/2018,15:00,15841.02,11635.38,4268.81,12950.28,44695.49,N
09/27/2018,16:00,16405.33,12142.46,4332.34,12954.57,45834.71,N
09/27/2018,17:00,16962.97,12601.62,4426.04,12945.22,46935.85,N
09/27/2018,18:00,17058.70,12710.87,4458.51,12715.10,46943.18,N
09/27/2018,19:00,16680.87,12518.97,4435.76,12353.10,45988.70,N
09/27/2018,20:00,16313.82,12300.57,4373.72,12312.78,45300.88,N
09/27/2018,21:00,16085.61,12125.28,4361.48,12168.46,44740.83,N
09/27/2018,22:00,15295.51,11565.92,4287.86,11703.90,42853.19,N
09/27/2018,23:00,14063.71,10684.59,4168.61,10924.29,39841.21,N
09/27/2018,24:00,12750.42,9660.88,4023.55,10101.62,36536.47,N
09/26/2018,01:00,14474.60,11207.19,4183.49,11323.96,41189.24,N
09/26/2018,02:00,13528.27,10639.57,4045.74,10863.94,39077.51,N
09/26/2018,03:00,13034.32,10249.67,3999.56,10536.12,37819.66,N
09/26/2018,04:00,12779.22,10004.51,3947.55,10375.92,37107.19,N
09/26/2018,05:00,12886.23,9976.20,3953.27,10444.77,37260.47,N
09/26/2018,06:00,13623.22,10403.85,4044.10,10901.25,38972.42,N
09/26/2018,07:00,14829.52,11332.40,4187.07,11472.54,41821.52,N
09/26/2018,08:00,15131.77,11562.10,4220.13,11595.27,42509.26,N
09/26/2018,09:00,15138.21,11706.82,4220.84,11712.49,42778.36,N
09/26/2018,10:00,15246.96,12322.80,4231.09,12288.22,44089.07,N
09/26/2018,11:00,15374.98,13000.57,4226.24,13228.40,45830.19,N
09/26/2018,12:00,15384.36,13749.31,4175.48,14166.75,47475.90,N
09/26/2018,13:00,15265.22,14411.10,4097.74,14857.20,48631.26,N
09/26/2018,14:00,15064.20,15049.16,4132.17,14688.28,48933.81,N
09/26/2018,15:00,14900.92,15378.48,4171.34,14060.70,48511.44,N
09/26/2018,16:00,14856.74,15432.09,4218.21,13772.57,48279.60,N
09/26/2018,17:00,15014.36,15348.76,4251.91,13619.77,48234.80,N
09/26/2018,18:00,14877.22,15178.74,4256.92,13375.41,47688.28,N
09/26/2018,19:00,14645.71,14585.09,4240.97,12971.27,46443.03,N
09/26/2018,20:00,14615.94,14012.34,4166.54,12914.42,45709.25,N
09/26/2018,21:00,14573.77,13641.66,4226.93,12741.24,45183.61,N
09/26/2018,22:00,13836.13,12729.14,4136.28,12333.87,43035.42,N
09/26/2018,23:00,12844.57,11586.57,4009.66,11657.36,40098.16,N
09/26/2018,24:00,11740.48,10486.80,3888.20,10874.20,36989.68,N
09/25/2018,01:00,12899.05,10273.90,4067.46,10947.62,38188.04,N
09/25/2018,02:00,12215.26,9746.63,4005.05,10454.04,36420.98,N
09/25/2018,03:00,11839.88,9424.72,3954.87,10128.26,35347.72,N
09/25/2018,04:00,11672.75,9294.04,3908.56,9982.72,34858.07,N
09/25/2018,05:00,11818.46,9375.77,3903.22,10069.36,35166.81,N
09/25/2018,06:00,12470.13,9855.78,3963.18,10567.30,36856.39,N
09/25/2018,07:00,13827.26,10774.05,4100.80,11250.65,39952.75,N
09/25/2018,08:00,14427.85,11092.95,4169.90,11445.56,41136.25,N
09/25/2018,09:00,14721.78,11256.56,4162.68,11625.49,41766.51,N
