OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/29/2020,01:00,15865.90,11915.44,5259.47,12461.41,45502.21,N
06/29/2020,02:00,15129.12,11371.01,5151.44,12075.49,43727.06,N
06/29/2020,03:00,14641.33,10998.85,5063.94,11839.86,42543.98,N
06/29/2020,04:00,14456.95,10800.26,4990.10,11722.17,41969.48,N
06/29/2020,05:00,14576.53,10714.00,4939.18,11768.84,41998.54,N
06/29/2020,06:00,15047.19,10891.24,4927.24,11975.19,42840.86,N
06/29/2020,07:00,15676.81,11191.02,4949.64,12211.32,44028.80,N
06/29/2020,08:00,16233.40,11455.82,4975.09,12527.25,45191.55,N
06/29/2020,09:00,17234.19,12027.85,5091.00,13210.24,47563.28,N
06/29/2020,10:00,18403.47,12805.19,5267.12,13927.64,50403.42,N
06/29/2020,11:00,19618.60,13574.45,5418.34,14767.41,53378.80,N
06/29/2020,12:00,20847.98,14298.46,5595.94,15587.97,56330.35,N
06/29/2020,13:00,22087.92,15061.18,5773.44,16319.13,59241.67,N
06/29/2020,14:00,23194.95,15723.32,5915.90,16845.95,61680.12,N
06/29/2020,15:00,24010.12,16188.58,6077.33,17142.85,63418.88,N
06/29/2020,16:00,24468.28,16495.77,6152.61,17117.36,64234.02,N
06/29/2020,17:00,24732.16,16668.99,6242.01,17060.44,64703.59,N
06/29/2020,18:00,24781.11,16512.20,6228.42,16786.02,64307.76,N
06/29/2020,19:00,24247.23,16160.25,6157.39,16244.24,62809.11,N
06/29/2020,20:00,23059.84,15680.81,6100.40,15755.05,60596.10,N
06/29/2020,21:00,22058.28,15379.48,5943.98,15438.92,58820.66,N
06/29/2020,22:00,21417.11,15121.90,5831.81,15116.61,57487.44,N
06/29/2020,23:00,20079.31,14360.48,5641.74,14418.98,54500.51,N
06/29/2020,24:00,18582.99,13400.31,5401.23,13644.47,51029.01,N
06/28/2020,01:00,16371.67,11951.62,5080.89,12211.78,45615.96,N
06/28/2020,02:00,15468.45,11330.91,4994.91,11663.06,43457.33,N
06/28/2020,03:00,14780.33,10912.76,4914.72,11296.39,41904.20,N
06/28/2020,04:00,14267.70,10584.86,4838.96,11053.29,40744.81,N
06/28/2020,05:00,13982.67,10395.00,4790.52,10945.46,40113.66,N
06/28/2020,06:00,13920.50,10324.89,4779.87,10931.47,39956.74,N
06/28/2020,07:00,13864.75,10310.73,4756.31,10837.51,39769.30,N
06/28/2020,08:00,14083.32,10371.20,4741.15,10938.16,40133.83,N
06/28/2020,09:00,14969.20,10837.29,4824.23,11650.36,42281.08,N
06/28/2020,10:00,16128.89,11721.46,4908.80,12725.33,45484.48,N
06/28/2020,11:00,17360.40,12668.75,5130.91,13669.89,48829.95,N
06/28/2020,12:00,18562.10,13331.74,5303.75,14404.30,51601.89,N
06/28/2020,13:00,19406.76,13827.20,5445.39,14933.51,53612.86,N
06/28/2020,14:00,20129.10,14295.77,5581.82,15377.39,55384.08,N
06/28/2020,15:00,20421.09,14594.32,5682.16,15728.77,56426.34,N
06/28/2020,16:00,20719.66,14882.79,5787.50,15853.36,57243.31,N
06/28/2020,17:00,20794.59,15095.26,5889.66,15637.94,57417.45,N
06/28/2020,18:00,20497.64,15269.48,5934.70,15486.11,57187.93,N
06/28/2020,19:00,19996.98,15300.26,5930.59,15107.28,56335.11,N
06/28/2020,20:00,19389.62,14876.98,5842.81,14643.82,54753.22,N
06/28/2020,21:00,18962.68,14374.76,5728.40,14501.23,53567.07,N
06/28/2020,22:00,18869.95,14171.57,5670.36,14239.38,52951.26,N
06/28/2020,23:00,18097.62,13555.49,5565.45,13686.70,50905.27,N
06/28/2020,24:00,16916.98,12698.08,5397.70,13012.12,48024.89,N
06/27/2020,01:00,15594.09,10823.31,5134.02,11813.73,43365.15,N
06/27/2020,02:00,14626.65,10301.81,5011.72,11374.03,41314.20,N
06/27/2020,03:00,13803.41,10025.54,4873.26,11037.18,39739.40,N
06/27/2020,04:00,13370.77,9843.90,4787.90,10829.64,38832.22,N
06/27/2020,05:00,13218.75,9747.53,4756.24,10712.97,38435.49,N
06/27/2020,06:00,13285.84,9835.39,4728.72,10679.23,38529.17,N
06/27/2020,07:00,13397.32,9954.44,4710.73,10632.88,38695.37,N
06/27/2020,08:00,13735.18,10077.14,4721.04,10779.52,39312.88,N
06/27/2020,09:00,14920.21,10691.63,4826.91,11406.19,41844.94,N
06/27/2020,10:00,16588.06,11638.35,4969.55,12151.10,45347.06,N
06/27/2020,11:00,18037.22,12616.53,5129.86,12911.95,48695.56,N
06/27/2020,12:00,19300.97,13458.03,5336.62,13679.12,51774.74,N
06/27/2020,13:00,20432.84,14258.16,5486.63,14521.52,54699.16,N
06/27/2020,14:00,21358.99,14905.46,5607.63,15268.81,57140.88,N
06/27/2020,15:00,22002.20,15314.84,5732.11,15698.64,58747.80,N
06/27/2020,16:00,22604.79,15628.96,5852.25,15887.60,59973.59,N
06/27/2020,17:00,22983.44,15785.39,5881.36,15816.25,60466.44,N
06/27/2020,18:00,23053.95,15726.43,5890.86,15668.17,60339.41,N
06/27/2020,19:00,22609.65,15462.55,5874.05,15361.29,59307.54,N
06/27/2020,20:00,21637.59,14953.77,5800.24,14741.35,57132.95,N
06/27/2020,21:00,20599.78,14473.64,5701.90,14413.87,55189.19,N
06/27/2020,22:00,19949.57,14137.89,5582.05,14095.49,53765.00,N
06/27/2020,23:00,18777.55,13429.96,5395.20,13495.80,51098.50,N
06/27/2020,24:00,17485.50,12661.17,5225.04,12835.08,48206.79,N
06/26/2020,01:00,15727.11,11330.89,5121.34,11016.87,43196.20,N
06/26/2020,02:00,14741.17,10629.47,4982.51,10588.66,40941.82,N
06/26/2020,03:00,13981.55,10097.41,4879.59,10334.64,39293.19,N
06/26/2020,04:00,13560.29,9800.53,4787.57,10254.70,38403.09,N
06/26/2020,05:00,13428.27,9709.11,4742.07,10339.99,38219.43,N
06/26/2020,06:00,13695.84,9895.94,4708.22,10664.28,38964.28,N
06/26/2020,07:00,14152.00,10204.65,4749.76,11091.67,40198.08,N
06/26/2020,08:00,14654.00,10435.04,4793.47,11431.85,41314.35,N
06/26/2020,09:00,15700.62,10878.09,4898.29,12004.78,43481.79,N
06/26/2020,10:00,17005.99,11380.23,5087.29,12610.80,46084.30,N
06/26/2020,11:00,18207.36,11676.82,5290.11,13102.23,48276.51,N
06/26/2020,12:00,19236.97,11801.68,5477.89,13456.17,49972.70,N
06/26/2020,13:00,20231.97,12005.86,5631.25,13791.30,51660.38,N
06/26/2020,14:00,21176.75,12245.13,5756.70,14173.82,53352.39,N
06/26/2020,15:00,21831.43,12729.89,5886.05,14548.67,54996.04,N
06/26/2020,16:00,22283.63,13290.33,5973.26,14595.31,56142.54,N
06/26/2020,17:00,22594.62,13534.15,6030.07,14444.06,56602.90,N
06/26/2020,18:00,22611.29,13353.24,6054.57,14161.35,56180.46,N
06/26/2020,19:00,22096.31,13215.94,6011.64,13813.68,55137.57,N
06/26/2020,20:00,21073.18,13012.18,5865.27,13517.36,53467.99,N
06/26/2020,21:00,19882.36,12772.81,5696.99,13482.13,51834.29,N
06/26/2020,22:00,19164.53,12613.41,5619.45,13358.83,50756.22,N
06/26/2020,23:00,18097.80,12155.41,5498.09,12934.34,48685.63,N
06/26/2020,24:00,16738.93,11487.00,5304.23,12358.93,45889.10,N
06/25/2020,01:00,15206.04,10848.20,4805.40,11210.54,42070.18,N
06/25/2020,02:00,14163.38,10127.58,4696.79,10767.79,39755.54,N
06/25/2020,03:00,13421.21,9664.14,4592.94,10470.74,38149.03,N
06/25/2020,04:00,12934.37,9351.76,4511.49,10272.35,37069.97,N
06/25/2020,05:00,12786.80,9228.45,4461.38,10310.73,36787.37,N
06/25/2020,06:00,12967.65,9402.67,4459.89,10587.91,37418.12,N
06/25/2020,07:00,13356.68,9724.79,4502.63,10888.11,38472.21,N
