datetime,station_code,station_name,city,region,temp_f,humidity_pct,dew_point_f,feels_like_f,precip_in,rain_in,snow_in,cloud_cover_pct,wind_speed_mph,wind_dir_deg,wind_gust_mph,pressure_hpa,wmo_code,visibility_mi,condition
2025-12-26 08:00:00,KIAH,Houston Intercontinental,Houston,Houston,69.7,98,69.0,74.5,0.0,0.0,0.0,100,6.4,209,11.6,1015.4,3,,Overcast
2025-12-26 09:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.7,96,69.6,75.0,0.004,0.004,0.0,100,8.3,221,15.0,1015.9,51,,Light drizzle
2025-12-26 10:00:00,KIAH,Houston Intercontinental,Houston,Houston,72.3,90,69.1,76.5,0.004,0.004,0.0,55,7.9,228,18.3,1016.0,51,,Light drizzle
2025-12-26 11:00:00,KIAH,Houston Intercontinental,Houston,Houston,75.0,80,68.4,78.5,0.004,0.004,0.0,63,8.8,231,19.5,1015.1,51,,Light drizzle
2025-12-26 12:00:00,KIAH,Houston Intercontinental,Houston,Houston,77.2,72,67.6,79.8,0.004,0.004,0.0,99,9.6,230,20.6,1014.3,51,,Light drizzle
2025-12-26 13:00:00,KIAH,Houston Intercontinental,Houston,Houston,78.3,68,66.9,81.0,0.0,0.0,0.0,99,8.8,230,20.8,1013.1,3,,Overcast
2025-12-26 14:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.6,64,66.5,82.4,0.0,0.0,0.0,93,8.1,229,19.9,1012.2,3,,Overcast
2025-12-26 15:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.6,63,65.8,82.5,0.0,0.0,0.0,94,7.1,229,18.3,1011.8,3,,Overcast
2025-12-26 16:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.7,63,65.9,83.6,0.0,0.0,0.0,100,4.8,217,16.8,1011.8,3,,Overcast
2025-12-26 17:00:00,KIAH,Houston Intercontinental,Houston,Houston,77.1,71,66.8,81.8,0.0,0.0,0.0,98,3.9,180,10.3,1011.6,3,,Overcast
2025-12-26 18:00:00,KIAH,Houston Intercontinental,Houston,Houston,74.6,79,67.7,78.9,0.0,0.0,0.0,100,5.8,181,11.9,1011.9,3,,Overcast
2025-12-26 19:00:00,KIAH,Houston Intercontinental,Houston,Houston,73.7,82,67.7,77.8,0.0,0.0,0.0,100,6.4,185,12.3,1012.3,3,,Overcast
2025-12-26 20:00:00,KIAH,Houston Intercontinental,Houston,Houston,72.1,86,67.6,75.7,0.0,0.0,0.0,9,7.5,183,14.8,1012.7,0,,Clear sky
2025-12-26 21:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.7,93,68.6,74.6,0.0,0.0,0.0,93,8.0,186,15.7,1012.9,3,,Overcast
2025-12-26 22:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.6,96,69.5,75.0,0.0,0.0,0.0,100,8.0,188,16.1,1013.0,3,,Overcast
2025-12-26 23:00:00,KIAH,Houston Intercontinental,Houston,Houston,71.4,95,69.8,75.9,0.0,0.0,0.0,100,8.0,189,16.3,1012.8,3,,Overcast
2025-12-27 00:00:00,KIAH,Houston Intercontinental,Houston,Houston,71.2,92,68.7,74.9,0.0,0.0,0.0,100,8.7,188,17.2,1012.5,3,,Overcast
2025-12-27 01:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.7,91,67.8,74.2,0.0,0.0,0.0,100,7.9,194,17.7,1012.2,3,,Overcast
2025-12-27 02:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.2,91,67.3,73.8,0.0,0.0,0.0,46,7.1,199,15.9,1012.0,1,,Mainly clear
2025-12-27 03:00:00,KIAH,Houston Intercontinental,Houston,Houston,68.4,94,66.7,72.1,0.0,0.0,0.0,34,6.5,194,14.1,1012.0,1,,Mainly clear
2025-12-27 04:00:00,KIAH,Houston Intercontinental,Houston,Houston,67.3,96,66.1,70.9,0.0,0.0,0.0,16,5.8,195,12.3,1012.1,0,,Clear sky
2025-12-27 05:00:00,KIAH,Houston Intercontinental,Houston,Houston,66.7,97,65.8,70.3,0.0,0.0,0.0,21,5.3,195,11.0,1011.9,1,,Mainly clear
2025-12-27 06:00:00,KIAH,Houston Intercontinental,Houston,Houston,67.2,97,66.2,71.0,0.0,0.0,0.0,88,5.4,192,9.8,1012.3,3,,Overcast
2025-12-27 07:00:00,KIAH,Houston Intercontinental,Houston,Houston,67.4,97,66.4,71.4,0.0,0.0,0.0,100,5.1,191,10.1,1012.8,3,,Overcast
2025-12-27 08:00:00,KIAH,Houston Intercontinental,Houston,Houston,68.4,95,66.9,72.5,0.0,0.0,0.0,100,5.5,192,10.1,1013.3,3,,Overcast
2025-12-27 09:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.4,91,67.6,74.1,0.0,0.0,0.0,100,7.4,204,15.9,1013.8,3,,Overcast
2025-12-27 10:00:00,KIAH,Houston Intercontinental,Houston,Houston,71.7,88,67.8,75.0,0.004,0.004,0.0,100,8.5,208,17.4,1014.0,51,,Light drizzle
2025-12-27 11:00:00,KIAH,Houston Intercontinental,Houston,Houston,73.8,81,67.6,77.2,0.004,0.004,0.0,95,7.7,210,18.6,1013.5,51,,Light drizzle
2025-12-27 12:00:00,KIAH,Houston Intercontinental,Houston,Houston,77.4,71,67.3,80.5,0.004,0.004,0.0,92,8.2,206,18.3,1012.4,51,,Light drizzle
2025-12-27 13:00:00,KIAH,Houston Intercontinental,Houston,Houston,78.9,66,66.6,81.9,0.0,0.0,0.0,79,7.7,197,18.6,1011.1,2,,Partly cloudy
2025-12-27 14:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.4,63,65.9,82.0,0.0,0.0,0.0,34,7.9,191,18.1,1010.1,1,,Mainly clear
2025-12-27 15:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.3,61,64.8,81.5,0.0,0.0,0.0,27,7.9,186,19.0,1009.8,1,,Mainly clear
2025-12-27 16:00:00,KIAH,Houston Intercontinental,Houston,Houston,78.5,63,64.8,80.8,0.0,0.0,0.0,34,7.5,180,19.0,1009.8,1,,Mainly clear
2025-12-27 17:00:00,KIAH,Houston Intercontinental,Houston,Houston,76.3,68,65.1,79.3,0.0,0.0,0.0,44,6.1,168,16.3,1009.8,1,,Mainly clear
2025-12-27 18:00:00,KIAH,Houston Intercontinental,Houston,Houston,74.6,74,65.9,77.3,0.0,0.0,0.0,65,7.6,166,14.1,1010.0,2,,Partly cloudy
2025-12-27 19:00:00,KIAH,Houston Intercontinental,Houston,Houston,73.0,81,66.7,75.8,0.0,0.0,0.0,34,8.4,171,17.0,1010.4,1,,Mainly clear
2025-12-27 20:00:00,KIAH,Houston Intercontinental,Houston,Houston,71.3,87,67.2,74.5,0.0,0.0,0.0,8,7.9,178,17.0,1010.9,0,,Clear sky
2025-12-27 21:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.1,92,67.7,73.8,0.0,0.0,0.0,30,7.4,175,15.9,1011.2,1,,Mainly clear
2025-12-27 22:00:00,KIAH,Houston Intercontinental,Houston,Houston,69.6,95,68.2,73.4,0.0,0.0,0.0,100,7.7,172,15.2,1011.2,3,,Overcast
2025-12-27 23:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.1,96,68.8,74.1,0.0,0.0,0.0,100,7.8,176,16.1,1011.2,3,,Overcast
2025-12-28 00:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.7,95,69.1,75.1,0.0,0.0,0.0,100,7.4,185,16.1,1011.0,3,,Overcast
2025-12-28 01:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.1,94,68.2,73.7,0.0,0.0,0.0,96,8.2,182,16.6,1010.6,3,,Overcast
2025-12-28 02:00:00,KIAH,Houston Intercontinental,Houston,Houston,69.0,95,67.6,72.1,0.0,0.0,0.0,39,8.5,180,17.0,1010.3,1,,Mainly clear
2025-12-28 03:00:00,KIAH,Houston Intercontinental,Houston,Houston,68.2,95,66.7,71.2,0.0,0.0,0.0,13,7.9,191,17.0,1010.6,0,,Clear sky
2025-12-28 04:00:00,KIAH,Houston Intercontinental,Houston,Houston,67.6,95,66.1,70.4,0.0,0.0,0.0,5,7.5,188,15.2,1010.6,0,,Clear sky
2025-12-28 05:00:00,KIAH,Houston Intercontinental,Houston,Houston,66.8,96,65.7,69.9,0.0,0.0,0.0,13,6.5,190,14.5,1010.7,0,,Clear sky
2025-12-28 06:00:00,KIAH,Houston Intercontinental,Houston,Houston,67.1,97,66.1,70.3,0.0,0.0,0.0,22,6.6,178,12.1,1010.9,1,,Mainly clear
2025-12-28 07:00:00,KIAH,Houston Intercontinental,Houston,Houston,66.6,98,65.8,70.0,0.0,0.0,0.0,17,5.8,175,12.1,1011.2,0,,Clear sky
2025-12-28 08:00:00,KIAH,Houston Intercontinental,Houston,Houston,67.0,98,66.3,71.0,0.0,0.0,0.0,36,5.1,188,10.5,1011.9,1,,Mainly clear
2025-12-28 09:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.9,90,67.8,74.6,0.0,0.0,0.0,100,7.4,195,15.7,1012.7,3,,Overcast
2025-12-28 10:00:00,KIAH,Houston Intercontinental,Houston,Houston,72.9,85,68.3,76.6,0.004,0.004,0.0,53,8.1,203,18.8,1013.3,51,,Light drizzle
2025-12-28 11:00:00,KIAH,Houston Intercontinental,Houston,Houston,75.7,75,67.3,78.1,0.008,0.008,0.0,48,10.1,209,21.5,1012.8,51,,Light drizzle
2025-12-28 12:00:00,KIAH,Houston Intercontinental,Houston,Houston,78.1,69,66.9,80.4,0.008,0.008,0.0,30,9.8,217,21.9,1011.8,51,,Light drizzle
2025-12-28 13:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.4,63,65.8,81.3,0.012,0.012,0.0,86,9.6,224,21.7,1011.2,51,,Light drizzle
2025-12-28 14:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.8,61,65.1,81.7,0.0,0.0,0.0,16,8.6,228,21.5,1010.7,0,,Clear sky
2025-12-28 15:00:00,KIAH,Houston Intercontinental,Houston,Houston,80.1,59,64.3,82.2,0.0,0.0,0.0,11,7.3,232,19.2,1010.5,0,,Clear sky
2025-12-28 16:00:00,KIAH,Houston Intercontinental,Houston,Houston,79.8,59,64.2,82.2,0.0,0.0,0.0,20,6.5,236,16.1,1010.4,1,,Mainly clear
2025-12-28 17:00:00,KIAH,Houston Intercontinental,Houston,Houston,77.5,66,65.5,81.7,0.0,0.0,0.0,38,3.8,275,13.6,1010.6,1,,Mainly clear
2025-12-28 18:00:00,KIAH,Houston Intercontinental,Houston,Houston,74.6,76,66.4,79.4,0.0,0.0,0.0,30,3.1,208,7.4,1011.4,1,,Mainly clear
2025-12-28 19:00:00,KIAH,Houston Intercontinental,Houston,Houston,73.9,76,65.9,78.3,0.0,0.0,0.0,18,3.6,191,6.7,1012.0,0,,Clear sky
2025-12-28 20:00:00,KIAH,Houston Intercontinental,Houston,Houston,72.5,80,66.1,77.1,0.0,0.0,0.0,31,3.5,222,8.9,1012.8,1,,Mainly clear
2025-12-28 21:00:00,KIAH,Houston Intercontinental,Houston,Houston,71.4,83,66.1,76.0,0.004,0.004,0.0,35,3.4,304,6.3,1013.7,51,,Light drizzle
2025-12-28 22:00:00,KIAH,Houston Intercontinental,Houston,Houston,70.5,86,66.0,75.0,0.0,0.0,0.0,88,3.6,229,6.7,1014.0,3,,Overcast
2025-12-28 23:00:00,KIAH,Houston Intercontinental,Houston,Houston,60.2,79,53.6,54.5,0.059,0.059,0.0,22,16.1,353,32.9,1016.4,61,,Slight rain
2025-12-29 00:00:00,KIAH,Houston Intercontinental,Houston,Houston,61.2,59,46.8,54.7,0.0,0.0,0.0,81,13.4,351,30.4,1017.6,3,,Overcast
2025-12-29 01:00:00,KIAH,Houston Intercontinental,Houston,Houston,58.4,48,38.9,49.7,0.0,0.0,0.0,100,14.3,353,31.3,1019.0,3,,Overcast
2025-12-29 02:00:00,KIAH,Houston Intercontinental,Houston,Houston,56.0,46,35.7,46.6,0.0,0.0,0.0,100,14.7,3,33.1,1020.0,3,,Overcast
2025-12-29 03:00:00,KIAH,Houston Intercontinental,Houston,Houston,53.9,45,33.2,43.9,0.0,0.0,0.0,100,14.9,3,32.9,1021.1,3,,Overcast
2025-12-29 04:00:00,KIAH,Houston Intercontinental,Houston,Houston,51.5,43,29.7,41.0,0.0,0.0,0.0,100,15.1,3,33.6,1022.7,3,,Overcast
2025-12-29 05:00:00,KIAH,Houston Intercontinental,Houston,Houston,49.6,39,25.4,38.5,0.0,0.0,0.0,100,15.2,13,31.8,1023.8,3,,Overcast
2025-12-29 06:00:00,KIAH,Houston Intercontinental,Houston,Houston,51.0,32,22.5,40.0,0.0,0.0,0.0,100,14.1,13,31.8,1024.5,3,,Overcast
2025-12-29 07:00:00,KIAH,Houston Intercontinental,Houston,Houston,49.1,29,18.0,37.7,0.0,0.0,0.0,100,13.9,11,32.4,1025.2,3,,Overcast
2025-12-29 08:00:00,KIAH,Houston Intercontinental,Houston,Houston,47.3,30,17.2,35.5,0.0,0.0,0.0,100,14.7,11,31.1,1026.1,3,,Overcast
2025-12-29 09:00:00,KIAH,Houston Intercontinental,Houston,Houston,45.2,30,15.7,33.8,0.0,0.0,0.0,100,13.5,17,31.5,1027.4,3,,Overcast
2025-12-29 10:00:00,KIAH,Houston Intercontinental,Houston,Houston,46.0,33,18.7,35.8,0.0,0.0,0.0,100,11.2,12,28.4,1028.4,3,,Overcast
2025-12-29 11:00:00,KIAH,Houston Intercontinental,Houston,Houston,47.6,33,20.1,37.6,0.0,0.0,0.0,100,11.0,360,25.3,1027.9,3,,Overcast
2025-12-29 12:00:00,KIAH,Houston Intercontinental,Houston,Houston,51.0,26,17.2,41.1,0.0,0.0,0.0,100,10.1,346,25.3,1026.7,3,,Overcast
2025-12-29 13:00:00,KIAH,Houston Intercontinental,Houston,Houston,50.5,26,16.5,40.0,0.0,0.0,0.0,100,11.7,342,26.4,1026.3,3,,Overcast
2025-12-29 14:00:00,KIAH,Houston Intercontinental,Houston,Houston,49.1,32,20.4,38.8,0.0,0.0,0.0,100,11.8,332,26.6,1026.2,3,,Overcast
2025-12-29 15:00:00,KIAH,Houston Intercontinental,Houston,Houston,44.6,38,20.6,34.1,0.0,0.0,0.0,100,12.4,324,26.8,1026.7,3,,Overcast
2025-12-29 16:00:00,KIAH,Houston Intercontinental,Houston,Houston,44.0,40,21.3,33.7,0.012,0.012,0.0,100,11.9,328,26.8,1026.9,51,,Light drizzle
2025-12-29 17:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.9,41,21.6,34.0,0.0,0.0,0.0,100,11.1,331,25.7,1027.3,3,,Overcast
2025-12-29 18:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.2,44,22.6,33.8,0.0,0.0,0.0,100,10.4,334,23.5,1028.0,3,,Overcast
2025-12-29 19:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.2,45,23.1,34.4,0.0,0.0,0.0,100,9.0,335,21.5,1028.1,3,,Overcast
2025-12-29 20:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.2,44,22.5,34.3,0.0,0.0,0.0,61,9.0,335,19.5,1028.6,2,,Partly cloudy
2025-12-29 21:00:00,KIAH,Houston Intercontinental,Houston,Houston,42.1,46,22.8,33.5,0.0,0.0,0.0,99,8.4,338,19.0,1028.8,3,,Overcast
2025-12-29 22:00:00,KIAH,Houston Intercontinental,Houston,Houston,42.6,46,23.5,34.2,0.0,0.0,0.0,99,8.2,334,17.4,1029.3,3,,Overcast
2025-12-29 23:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.1,46,23.7,34.5,0.0,0.0,0.0,100,8.6,340,18.1,1029.4,3,,Overcast
2025-12-30 00:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.3,49,25.2,35.3,0.0,0.0,0.0,100,7.8,347,18.1,1029.2,3,,Overcast
2025-12-30 01:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.3,45,23.5,34.5,0.0,0.0,0.0,96,9.1,346,19.0,1029.2,3,,Overcast
2025-12-30 02:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.1,44,22.7,34.4,0.0,0.0,0.0,87,8.7,353,19.0,1029.1,3,,Overcast
2025-12-30 03:00:00,KIAH,Houston Intercontinental,Houston,Houston,42.7,44,22.2,33.8,0.0,0.0,0.0,100,9.0,353,18.8,1029.1,3,,Overcast
2025-12-30 04:00:00,KIAH,Houston Intercontinental,Houston,Houston,42.6,44,22.2,33.7,0.0,0.0,0.0,97,9.1,354,19.0,1028.9,3,,Overcast
2025-12-30 05:00:00,KIAH,Houston Intercontinental,Houston,Houston,41.9,46,22.5,33.3,0.0,0.0,0.0,53,8.3,354,19.0,1028.7,2,,Partly cloudy
2025-12-30 06:00:00,KIAH,Houston Intercontinental,Houston,Houston,40.3,50,23.0,32.4,0.0,0.0,0.0,21,6.8,344,17.2,1029.6,1,,Mainly clear
2025-12-30 07:00:00,KIAH,Houston Intercontinental,Houston,Houston,38.9,54,23.5,31.3,0.0,0.0,0.0,20,6.3,343,13.4,1030.0,1,,Mainly clear
2025-12-30 08:00:00,KIAH,Houston Intercontinental,Houston,Houston,39.1,54,23.8,31.1,0.0,0.0,0.0,0,7.3,345,14.5,1030.3,0,,Clear sky
2025-12-30 09:00:00,KIAH,Houston Intercontinental,Houston,Houston,41.2,48,23.0,33.1,0.0,0.0,0.0,0,7.3,349,16.3,1030.8,0,,Clear sky
2025-12-30 10:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.4,45,23.5,35.6,0.0,0.0,0.0,5,6.7,345,17.0,1031.1,0,,Clear sky
2025-12-30 11:00:00,KIAH,Houston Intercontinental,Houston,Houston,45.8,43,24.4,38.3,0.0,0.0,0.0,0,6.2,337,16.8,1030.4,0,,Clear sky
2025-12-30 12:00:00,KIAH,Houston Intercontinental,Houston,Houston,49.5,38,24.7,42.7,0.0,0.0,0.0,0,6.4,329,17.4,1029.0,0,,Clear sky
2025-12-30 13:00:00,KIAH,Houston Intercontinental,Houston,Houston,51.5,36,25.2,45.1,0.0,0.0,0.0,0,6.3,327,17.0,1027.8,0,,Clear sky
2025-12-30 14:00:00,KIAH,Houston Intercontinental,Houston,Houston,52.8,34,25.1,45.8,0.0,0.0,0.0,0,6.7,325,17.2,1027.0,0,,Clear sky
2025-12-30 15:00:00,KIAH,Houston Intercontinental,Houston,Houston,53.2,33,25.0,45.4,0.0,0.0,0.0,0,7.0,329,17.4,1026.4,0,,Clear sky
2025-12-30 16:00:00,KIAH,Houston Intercontinental,Houston,Houston,52.6,33,24.6,45.0,0.0,0.0,0.0,0,6.7,334,17.2,1026.3,0,,Clear sky
2025-12-30 17:00:00,KIAH,Houston Intercontinental,Houston,Houston,50.6,40,27.2,44.3,0.0,0.0,0.0,0,4.2,328,15.2,1026.2,0,,Clear sky
2025-12-30 18:00:00,KIAH,Houston Intercontinental,Houston,Houston,48.0,46,28.0,41.8,0.0,0.0,0.0,0,4.3,311,8.5,1025.8,0,,Clear sky
2025-12-30 19:00:00,KIAH,Houston Intercontinental,Houston,Houston,46.5,50,28.7,40.4,0.0,0.0,0.0,0,4.3,319,7.8,1026.1,0,,Clear sky
2025-12-30 20:00:00,KIAH,Houston Intercontinental,Houston,Houston,45.0,55,29.8,39.2,0.0,0.0,0.0,0,3.8,323,7.8,1025.9,0,,Clear sky
2025-12-30 21:00:00,KIAH,Houston Intercontinental,Houston,Houston,43.8,59,30.5,38.2,0.0,0.0,0.0,0,3.7,316,6.7,1026.0,0,,Clear sky
2025-12-30 22:00:00,KIAH,Houston Intercontinental,Houston,Houston,42.3,65,31.5,37.1,0.0,0.0,0.0,0,3.2,302,6.7,1026.1,0,,Clear sky
2025-12-30 23:00:00,KIAH,Houston Intercontinental,Houston,Houston,41.3,67,31.2,36.0,0.0,0.0,0.0,2,3.1,305,5.4,1025.7,0,,Clear sky
2025-12-31 00:00:00,KIAH,Houston Intercontinental,Houston,Houston,38.6,76,31.5,33.5,0.0,0.0,0.0,5,2.8,333,5.4,1025.7,0,,Clear sky
2025-12-31 01:00:00,KIAH,Houston Intercontinental,Houston,Houston,36.9,77,30.5,31.7,0.0,0.0,0.0,0,2.7,289,4.5,1025.5,0,,Clear sky
2025-12-31 02:00:00,KIAH,Houston Intercontinental,Houston,Houston,36.2,79,30.3,31.0,0.0,0.0,0.0,0,2.7,285,4.7,1025.4,0,,Clear sky
2025-12-31 03:00:00,KIAH,Houston Intercontinental,Houston,Houston,35.6,79,29.7,30.4,0.0,0.0,0.0,46,2.5,273,4.3,1025.3,1,,Mainly clear
2025-12-31 04:00:00,KIAH,Houston Intercontinental,Houston,Houston,35.1,78,29.0,29.6,0.0,0.0,0.0,17,2.8,265,4.7,1024.9,0,,Clear sky
2025-12-31 05:00:00,KIAH,Houston Intercontinental,Houston,Houston,34.6,78,28.3,29.1,0.0,0.0,0.0,1,2.8,265,4.9,1024.4,0,,Clear sky
2025-12-31 06:00:00,KIAH,Houston Intercontinental,Houston,Houston,33.1,79,27.1,27.2,0.0,0.0,0.0,0,3.1,253,5.6,1024.3,0,,Clear sky
2025-12-31 07:00:00,KIAH,Houston Intercontinental,Houston,Houston,32.3,78,26.1,26.0,0.0,0.0,0.0,12,3.8,258,6.7,1024.5,0,,Clear sky
2025-12-31 08:00:00,KIAH,Houston Intercontinental,Houston,Houston,34.1,74,26.5,27.6,0.0,0.0,0.0,3,4.4,255,7.2,1024.5,0,,Clear sky
2025-12-31 09:00:00,KIAH,Houston Intercontinental,Houston,Houston,40.4,62,28.2,34.5,0.0,0.0,0.0,0,3.6,250,8.5,1024.8,0,,Clear sky
2025-12-31 10:00:00,KIAH,Houston Intercontinental,Houston,Houston,47.0,50,29.6,41.9,0.0,0.0,0.0,0,2.3,247,7.8,1025.2,0,,Clear sky
2025-12-31 11:00:00,KIAH,Houston Intercontinental,Houston,Houston,52.6,40,28.8,46.6,0.0,0.0,0.0,0,4.0,240,11.4,1024.5,0,,Clear sky
2025-12-31 12:00:00,KIAH,Houston Intercontinental,Houston,Houston,59.2,31,28.8,53.5,0.0,0.0,0.0,0,5.0,243,13.9,1023.0,0,,Clear sky
2025-12-31 13:00:00,KIAH,Houston Intercontinental,Houston,Houston,62.2,29,29.5,57.2,0.0,0.0,0.0,0,4.5,248,13.9,1021.6,0,,Clear sky
2025-12-31 14:00:00,KIAH,Houston Intercontinental,Houston,Houston,63.9,27,29.0,58.5,0.0,0.0,0.0,1,4.0,248,12.8,1020.6,0,,Clear sky
2025-12-31 15:00:00,KIAH,Houston Intercontinental,Houston,Houston,64.4,26,28.9,58.5,0.0,0.0,0.0,7,3.8,242,11.6,1020.0,0,,Clear sky
2025-12-31 16:00:00,KIAH,Houston Intercontinental,Houston,Houston,63.8,28,30.3,58.2,0.0,0.0,0.0,1,3.6,227,10.3,1019.9,0,,Clear sky
2025-12-31 17:00:00,KIAH,Houston Intercontinental,Houston,Houston,60.1,48,40.2,56.6,0.0,0.0,0.0,0,2.6,192,8.5,1019.5,0,,Clear sky
2025-12-31 18:00:00,KIAH,Houston Intercontinental,Houston,Houston,57.1,42,34.4,52.0,0.0,0.0,0.0,7,4.1,172,6.9,1019.2,0,,Clear sky
2025-12-31 19:00:00,KIAH,Houston Intercontinental,Houston,Houston,55.2,42,32.6,49.1,0.0,0.0,0.0,13,5.6,178,10.1,1019.1,0,,Clear sky
2025-12-31 20:00:00,KIAH,Houston Intercontinental,Houston,Houston,53.8,42,31.5,47.3,0.0,0.0,0.0,8,6.1,187,11.0,1019.2,0,,Clear sky
2025-12-31 21:00:00,KIAH,Houston Intercontinental,Houston,Houston,52.1,46,31.7,45.6,0.0,0.0,0.0,4,6.2,194,11.4,1019.5,0,,Clear sky
2025-12-31 22:00:00,KIAH,Houston Intercontinental,Houston,Houston,50.8,49,32.2,44.2,0.0,0.0,0.0,0,6.6,203,12.1,1019.6,0,,Clear sky
2025-12-31 23:00:00,KIAH,Houston Intercontinental,Houston,Houston,49.6,53,33.3,43.2,0.0,0.0,0.0,0,6.6,208,12.3,1019.5,0,,Clear sky
