datetime,station_code,station_name,city,region,temp_f,humidity_pct,dew_point_f,feels_like_f,precip_in,rain_in,snow_in,cloud_cover_pct,wind_speed_mph,wind_dir_deg,wind_gust_mph,pressure_hpa,wmo_code,visibility_mi,condition
2025-12-13 14:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,74.3,69,63.5,77.2,0.0,0.0,0.0,48,4.7,201,11.9,997.4,1,,Mainly clear
2025-12-13 15:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,76.8,59,61.4,78.7,0.0,0.0,0.0,13,4.8,198,12.3,997.1,0,,Clear sky
2025-12-13 16:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,77.9,54,60.1,79.1,0.0,0.0,0.0,9,5.2,200,11.6,996.9,0,,Clear sky
2025-12-13 17:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,74.4,63,61.2,77.3,0.0,0.0,0.0,2,2.3,189,10.5,996.7,0,,Clear sky
2025-12-13 18:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,68.9,83,63.4,72.0,0.0,0.0,0.0,0,4.0,126,2.9,997.4,0,,Clear sky
2025-12-13 19:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,68.0,86,63.6,70.9,0.0,0.0,0.0,0,4.8,129,8.5,998.0,0,,Clear sky
2025-12-13 20:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,65.3,91,62.7,68.3,0.0,0.0,0.0,2,3.6,124,8.1,998.7,0,,Clear sky
2025-12-13 21:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.7,93,61.7,66.8,0.0,0.0,0.0,7,2.3,73,5.6,999.5,0,,Clear sky
2025-12-13 22:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.2,96,61.2,64.8,0.0,0.0,0.0,2,3.2,27,4.3,1000.3,0,,Clear sky
2025-12-13 23:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.3,96,62.1,65.1,0.0,0.0,0.0,13,5.9,21,9.4,1001.4,0,,Clear sky
2025-12-14 00:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.8,98,62.3,63.6,0.004,0.004,0.0,100,8.3,28,13.6,1002.3,51,,Light drizzle
2025-12-14 01:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.3,99,62.2,61.9,0.008,0.008,0.0,100,11.2,27,19.2,1003.0,51,,Light drizzle
2025-12-14 02:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,61.0,93,58.8,57.0,0.008,0.008,0.0,100,16.4,21,29.1,1004.3,51,,Light drizzle
2025-12-14 03:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.2,81,52.4,51.6,0.0,0.0,0.0,100,17.5,21,32.4,1005.5,3,,Overcast
2025-12-14 04:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,55.0,74,46.9,47.0,0.0,0.0,0.0,100,17.2,20,32.9,1006.6,3,,Overcast
2025-12-14 05:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,52.9,72,44.2,44.4,0.0,0.0,0.0,100,16.5,16,32.7,1008.0,3,,Overcast
2025-12-14 06:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,51.7,71,42.7,43.6,0.0,0.0,0.0,100,14.9,10,31.1,1009.3,3,,Overcast
2025-12-14 07:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,49.3,64,37.6,39.7,0.0,0.0,0.0,100,15.9,10,30.0,1010.9,3,,Overcast
2025-12-14 08:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,47.0,61,34.2,37.0,0.0,0.0,0.0,100,15.5,9,30.0,1012.6,3,,Overcast
2025-12-14 09:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,45.3,60,32.3,34.9,0.0,0.0,0.0,100,15.8,8,30.2,1014.1,3,,Overcast
2025-12-14 10:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,44.6,58,30.8,33.8,0.0,0.0,0.0,100,16.0,8,31.1,1015.1,3,,Overcast
2025-12-14 11:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,44.2,57,29.8,33.6,0.0,0.0,0.0,100,15.5,7,31.1,1015.4,3,,Overcast
2025-12-14 12:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,44.4,59,31.1,34.2,0.0,0.0,0.0,100,14.8,7,31.3,1015.7,3,,Overcast
2025-12-14 13:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,44.1,58,30.3,33.6,0.0,0.0,0.0,100,15.1,10,30.4,1015.1,3,,Overcast
2025-12-14 14:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,44.2,55,29.3,34.0,0.0,0.0,0.0,100,14.2,8,30.2,1014.9,3,,Overcast
2025-12-14 15:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.7,56,28.9,33.8,0.0,0.0,0.0,100,13.2,8,28.4,1014.7,3,,Overcast
2025-12-14 16:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.7,56,28.9,34.3,0.0,0.0,0.0,99,12.1,11,26.4,1014.6,3,,Overcast
2025-12-14 17:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.1,57,29.0,33.9,0.0,0.0,0.0,66,11.7,17,24.2,1014.6,2,,Partly cloudy
2025-12-14 18:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,40.2,66,29.6,31.4,0.0,0.0,0.0,15,10.9,20,22.8,1014.9,0,,Clear sky
2025-12-14 19:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,38.9,69,29.5,30.8,0.0,0.0,0.0,1,9.3,22,20.4,1015.5,0,,Clear sky
2025-12-14 20:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,38.2,71,29.5,30.8,0.0,0.0,0.0,1,7.7,13,17.4,1016.0,0,,Clear sky
2025-12-14 21:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,38.0,72,29.8,31.2,0.0,0.0,0.0,0,6.4,2,14.5,1016.3,0,,Clear sky
2025-12-14 22:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,37.8,73,29.9,31.2,0.0,0.0,0.0,2,6.0,357,11.9,1016.3,0,,Clear sky
2025-12-14 23:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,37.5,73,29.7,30.8,0.0,0.0,0.0,8,6.0,2,11.2,1015.8,0,,Clear sky
2025-12-15 00:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,35.1,79,29.1,28.1,0.0,0.0,0.0,2,6.3,9,11.0,1015.4,0,,Clear sky
2025-12-15 01:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,34.3,79,28.5,27.7,0.0,0.0,0.0,0,5.5,359,11.9,1015.3,0,,Clear sky
2025-12-15 02:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,34.2,78,28.1,27.6,0.0,0.0,0.0,0,5.2,349,10.1,1015.2,0,,Clear sky
2025-12-15 03:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,34.0,79,28.0,27.5,0.0,0.0,0.0,0,5.0,346,10.3,1015.3,0,,Clear sky
2025-12-15 04:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,33.6,79,27.8,27.1,0.0,0.0,0.0,0,4.9,1,10.5,1014.7,0,,Clear sky
2025-12-15 05:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,33.4,79,27.5,26.6,0.0,0.0,0.0,63,5.6,360,11.2,1014.7,2,,Partly cloudy
2025-12-15 06:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,33.3,79,27.4,26.9,0.0,0.0,0.0,100,4.6,17,11.4,1014.8,3,,Overcast
2025-12-15 07:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,32.2,82,27.3,26.4,0.0,0.0,0.0,100,3.0,20,8.3,1015.1,3,,Overcast
2025-12-15 08:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,33.3,77,26.9,27.4,0.0,0.0,0.0,99,3.3,38,7.4,1015.1,3,,Overcast
2025-12-15 09:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,36.0,66,26.0,30.3,0.0,0.0,0.0,94,2.5,36,8.9,1015.3,3,,Overcast
2025-12-15 10:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,39.5,58,25.8,34.1,0.0,0.0,0.0,95,1.6,25,8.9,1015.4,3,,Overcast
2025-12-15 11:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.2,51,26.1,38.2,0.0,0.0,0.0,100,0.8,16,8.7,1014.5,3,,Overcast
2025-12-15 12:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,46.3,40,23.5,41.0,0.0,0.0,0.0,100,1.4,66,8.9,1012.9,3,,Overcast
2025-12-15 13:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,50.2,34,22.9,45.3,0.0,0.0,0.0,100,1.0,117,9.2,1011.2,3,,Overcast
2025-12-15 14:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,52.4,31,22.7,46.9,0.0,0.0,0.0,99,1.7,138,9.2,1009.8,3,,Overcast
2025-12-15 15:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,54.0,29,22.6,48.1,0.0,0.0,0.0,85,1.9,147,9.2,1008.9,3,,Overcast
2025-12-15 16:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,54.2,28,22.1,47.8,0.0,0.0,0.0,100,3.2,141,9.2,1008.1,3,,Overcast
2025-12-15 17:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,53.1,29,21.9,46.3,0.0,0.0,0.0,100,4.0,137,9.4,1007.9,3,,Overcast
2025-12-15 18:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,50.1,34,23.1,43.6,0.0,0.0,0.0,100,3.6,120,7.4,1007.1,3,,Overcast
2025-12-15 19:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,50.2,35,23.8,43.7,0.0,0.0,0.0,100,3.8,146,6.5,1007.1,3,,Overcast
2025-12-15 20:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,49.8,35,23.2,42.8,0.0,0.0,0.0,100,4.8,162,8.1,1007.3,3,,Overcast
2025-12-15 21:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,49.3,35,22.8,41.7,0.0,0.0,0.0,100,6.1,171,10.7,1007.2,3,,Overcast
2025-12-15 22:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,48.6,36,23.1,41.1,0.0,0.0,0.0,100,5.9,179,10.7,1007.0,3,,Overcast
2025-12-15 23:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,47.9,38,23.5,40.6,0.0,0.0,0.0,100,5.7,183,10.5,1006.4,3,,Overcast
2025-12-16 00:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,46.0,43,24.5,38.9,0.0,0.0,0.0,100,5.4,182,9.8,1005.9,3,,Overcast
2025-12-16 01:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,45.2,46,25.5,38.3,0.0,0.0,0.0,100,5.3,184,9.6,1005.5,3,,Overcast
2025-12-16 02:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,44.4,49,26.2,37.6,0.0,0.0,0.0,100,5.2,184,9.4,1005.0,3,,Overcast
2025-12-16 03:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.9,51,26.8,37.3,0.0,0.0,0.0,98,4.7,188,8.9,1004.8,3,,Overcast
2025-12-16 04:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.9,52,27.2,37.2,0.0,0.0,0.0,100,5.0,184,8.9,1004.3,3,,Overcast
2025-12-16 05:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.5,54,28.0,37.2,0.0,0.0,0.0,100,4.6,177,8.9,1004.0,3,,Overcast
2025-12-16 06:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,42.4,65,31.5,36.9,0.0,0.0,0.0,100,3.8,177,7.8,1004.2,3,,Overcast
2025-12-16 07:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,42.0,69,32.6,36.7,0.0,0.0,0.0,100,3.7,178,6.7,1004.3,3,,Overcast
2025-12-16 08:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,43.2,69,33.8,37.6,0.0,0.0,0.0,100,4.8,176,8.1,1004.3,3,,Overcast
2025-12-16 09:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,46.4,64,34.9,41.5,0.0,0.0,0.0,100,3.7,166,9.2,1004.4,3,,Overcast
2025-12-16 10:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,50.0,58,35.7,45.5,0.0,0.0,0.0,100,3.1,174,9.2,1004.7,3,,Overcast
2025-12-16 11:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,53.3,54,37.3,49.0,0.0,0.0,0.0,100,3.4,180,9.8,1004.0,3,,Overcast
2025-12-16 12:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.5,60,42.7,53.2,0.0,0.0,0.0,100,3.5,145,11.2,1002.6,3,,Overcast
2025-12-16 13:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.7,64,45.8,55.1,0.0,0.0,0.0,100,3.5,162,9.4,1001.2,3,,Overcast
2025-12-16 14:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,59.3,66,48.1,56.8,0.0,0.0,0.0,100,4.8,169,11.0,999.9,3,,Overcast
2025-12-16 15:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,59.8,69,49.5,57.5,0.0,0.0,0.0,100,5.3,186,11.6,999.3,3,,Overcast
2025-12-16 16:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,59.2,71,49.8,57.4,0.0,0.0,0.0,100,4.2,209,11.4,999.2,3,,Overcast
2025-12-16 17:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.5,74,50.1,57.1,0.0,0.0,0.0,100,3.3,248,8.3,999.0,3,,Overcast
2025-12-16 18:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.0,80,51.9,56.8,0.0,0.0,0.0,100,4.2,192,6.0,998.9,3,,Overcast
2025-12-16 19:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.5,92,54.3,54.9,0.043,0.043,0.0,100,7.0,172,11.9,998.7,55,,Dense drizzle
2025-12-16 20:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.5,95,55.0,54.9,0.079,0.079,0.0,100,7.5,178,13.2,999.3,61,,Slight rain
2025-12-16 21:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.3,96,55.1,56.2,0.114,0.114,0.0,100,4.0,164,12.8,999.3,63,,Moderate rain
2025-12-16 22:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.8,96,55.6,55.6,0.138,0.138,0.0,99,7.2,178,12.1,999.1,63,,Moderate rain
2025-12-16 23:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.2,96,56.0,56.2,0.047,0.047,0.0,100,6.9,188,12.3,998.5,55,,Dense drizzle
2025-12-17 00:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.0,95,55.6,57.8,0.008,0.008,0.0,86,2.3,284,11.9,999.1,51,,Light drizzle
2025-12-17 01:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.2,96,56.2,58.0,0.0,0.0,0.0,100,2.8,236,5.1,998.9,3,,Overcast
2025-12-17 02:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.1,95,56.8,58.4,0.0,0.0,0.0,100,4.4,193,6.9,998.5,3,,Overcast
2025-12-17 03:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.3,95,56.8,59.4,0.0,0.0,0.0,100,2.7,182,6.7,998.2,3,,Overcast
2025-12-17 04:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.1,96,56.8,59.0,0.0,0.0,0.0,100,3.1,109,4.7,998.1,3,,Overcast
2025-12-17 05:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.7,96,56.8,58.5,0.0,0.0,0.0,100,3.5,115,5.6,998.0,3,,Overcast
2025-12-17 06:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.6,98,57.1,58.7,0.004,0.004,0.0,100,2.7,35,5.1,997.5,51,,Light drizzle
2025-12-17 07:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.8,98,57.4,58.6,0.016,0.016,0.0,100,3.8,66,6.3,998.0,51,,Light drizzle
2025-12-17 08:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.9,98,57.5,58.5,0.028,0.028,0.0,100,4.5,90,7.8,998.7,53,,Moderate drizzle
2025-12-17 09:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.3,98,57.8,58.8,0.016,0.016,0.0,100,4.9,85,8.9,999.0,51,,Light drizzle
2025-12-17 10:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,59.6,95,58.3,60.4,0.004,0.004,0.0,100,4.6,73,9.6,999.5,51,,Light drizzle
2025-12-17 11:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,60.4,94,58.8,61.5,0.008,0.008,0.0,100,4.4,66,9.6,999.1,51,,Light drizzle
2025-12-17 12:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,60.2,99,59.8,62.3,0.035,0.035,0.0,100,2.9,54,9.4,998.2,53,,Moderate drizzle
2025-12-17 13:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.9,91,60.3,65.2,0.012,0.012,0.0,91,2.7,145,7.6,997.2,51,,Light drizzle
2025-12-17 14:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.4,95,62.0,65.8,0.272,0.272,0.0,100,4.3,145,11.2,996.4,63,,Moderate rain
2025-12-17 15:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.7,95,61.2,64.8,0.075,0.075,0.0,99,4.2,214,9.6,995.6,61,,Slight rain
2025-12-17 16:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,64.8,90,61.8,67.4,0.004,0.004,0.0,49,3.4,212,11.4,995.1,51,,Light drizzle
2025-12-17 17:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.7,94,61.9,66.7,0.0,0.0,0.0,100,2.8,196,8.7,994.6,3,,Overcast
2025-12-17 18:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.8,96,61.5,64.7,0.0,0.0,0.0,16,5.0,151,4.7,994.5,0,,Clear sky
2025-12-17 19:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,61.3,97,60.6,62.7,0.0,0.0,0.0,89,5.4,162,8.7,994.3,3,,Overcast
2025-12-17 20:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,61.2,97,60.4,62.4,0.0,0.0,0.0,100,5.5,167,9.8,994.0,3,,Overcast
2025-12-17 21:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,61.6,98,61.2,63.9,0.004,0.004,0.0,100,3.6,191,9.2,994.2,51,,Light drizzle
2025-12-17 22:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.2,98,61.6,63.7,0.004,0.004,0.0,100,5.9,183,9.6,993.9,51,,Light drizzle
2025-12-17 23:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.8,97,62.1,63.8,0.0,0.0,0.0,100,7.7,195,13.0,993.5,3,,Overcast
2025-12-18 00:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.0,98,62.5,63.6,0.0,0.0,0.0,100,9.1,178,14.1,992.9,3,,Overcast
2025-12-18 01:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.4,97,62.6,63.7,0.0,0.0,0.0,100,9.9,188,17.2,992.2,3,,Overcast
2025-12-18 02:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.2,97,62.4,63.4,0.0,0.0,0.0,100,9.9,186,17.7,991.7,3,,Overcast
2025-12-18 03:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.8,98,62.2,63.3,0.0,0.0,0.0,100,8.8,189,17.2,991.3,3,,Overcast
2025-12-18 04:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.8,99,62.4,63.4,0.0,0.0,0.0,100,9.0,190,15.7,990.9,3,,Overcast
2025-12-18 05:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.3,99,62.0,62.3,0.0,0.0,0.0,100,10.0,192,17.4,990.3,3,,Overcast
2025-12-18 06:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.0,98,61.3,62.3,0.0,0.0,0.0,100,8.6,207,17.7,990.7,3,,Overcast
2025-12-18 07:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,61.6,97,60.7,61.2,0.0,0.0,0.0,100,9.6,211,17.2,991.0,3,,Overcast
2025-12-18 08:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,61.4,95,60.0,60.8,0.0,0.0,0.0,87,9.5,213,17.2,991.4,3,,Overcast
2025-12-18 09:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.7,88,59.0,61.3,0.0,0.0,0.0,10,10.5,212,19.7,991.7,0,,Clear sky
2025-12-18 10:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,66.0,74,57.5,63.8,0.0,0.0,0.0,18,10.9,218,22.1,992.3,0,,Clear sky
2025-12-18 11:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,70.2,59,55.0,67.9,0.0,0.0,0.0,0,9.0,241,22.1,992.9,0,,Clear sky
2025-12-18 12:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,74.0,54,56.2,73.8,0.0,0.0,0.0,0,6.0,281,19.2,992.9,0,,Clear sky
2025-12-18 13:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,75.0,36,46.6,69.3,0.0,0.0,0.0,0,12.6,323,25.7,992.8,0,,Clear sky
2025-12-18 14:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,75.3,31,42.7,68.2,0.0,0.0,0.0,0,13.0,341,25.9,993.3,0,,Clear sky
2025-12-18 15:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,75.0,27,38.4,66.7,0.0,0.0,0.0,0,13.2,360,27.1,994.1,0,,Clear sky
2025-12-18 16:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,74.0,23,34.1,64.9,0.0,0.0,0.0,0,13.3,9,26.6,995.2,0,,Clear sky
2025-12-18 17:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,70.7,23,31.1,61.9,0.0,0.0,0.0,0,11.4,6,24.8,996.3,0,,Clear sky
2025-12-18 18:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,65.7,29,32.9,57.5,0.0,0.0,0.0,0,10.7,16,20.6,997.6,0,,Clear sky
2025-12-18 19:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,63.7,31,32.5,55.7,0.0,0.0,0.0,0,10.1,13,19.2,998.9,0,,Clear sky
2025-12-18 20:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,61.7,35,34.1,54.2,0.0,0.0,0.0,0,9.6,8,17.9,1000.0,0,,Clear sky
2025-12-18 21:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,59.3,37,33.2,52.4,0.0,0.0,0.0,0,7.6,4,16.8,1001.1,0,,Clear sky
2025-12-18 22:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.1,43,33.9,50.2,0.0,0.0,0.0,0,5.7,345,13.2,1001.9,0,,Clear sky
2025-12-18 23:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,54.1,45,33.5,48.0,0.0,0.0,0.0,0,6.0,338,10.3,1002.5,0,,Clear sky
2025-12-19 00:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,51.4,48,32.3,44.9,0.0,0.0,0.0,0,6.5,351,10.3,1002.9,0,,Clear sky
2025-12-19 01:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,50.3,46,30.5,43.4,0.0,0.0,0.0,0,6.6,349,11.4,1003.2,0,,Clear sky
2025-12-19 02:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,49.2,47,29.7,41.6,0.0,0.0,0.0,0,8.2,354,14.1,1003.4,0,,Clear sky
2025-12-19 03:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,48.0,47,28.9,40.7,0.0,0.0,0.0,0,7.2,356,14.5,1003.2,0,,Clear sky
2025-12-19 04:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,46.1,51,28.8,40.0,0.0,0.0,0.0,0,4.3,14,12.5,1003.1,0,,Clear sky
2025-12-19 05:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,44.2,55,29.1,38.5,0.0,0.0,0.0,0,3.4,13,6.9,1003.4,0,,Clear sky
2025-12-19 06:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,42.6,57,28.6,36.8,0.0,0.0,0.0,0,3.5,4,4.9,1004.1,0,,Clear sky
2025-12-19 07:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,40.8,60,28.0,35.7,0.0,0.0,0.0,0,1.7,340,5.1,1004.5,0,,Clear sky
2025-12-19 08:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,42.3,63,30.5,37.9,0.0,0.0,0.0,0,0.6,315,2.5,1005.5,0,,Clear sky
2025-12-19 09:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,46.8,50,29.1,42.3,0.0,0.0,0.0,0,0.8,352,4.7,1006.2,0,,Clear sky
2025-12-19 10:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,51.5,42,29.0,47.0,0.0,0.0,0.0,0,0.7,90,6.5,1006.9,0,,Clear sky
2025-12-19 11:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.3,34,28.5,50.8,0.0,0.0,0.0,0,2.8,171,9.8,1006.3,0,,Clear sky
2025-12-19 12:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,62.3,22,23.3,55.4,0.0,0.0,0.0,0,5.8,164,13.9,1004.9,0,,Clear sky
2025-12-19 13:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,65.5,20,23.0,58.1,0.0,0.0,0.0,0,7.3,181,16.8,1003.3,0,,Clear sky
2025-12-19 14:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,67.0,18,22.4,58.2,0.0,0.0,0.0,0,9.6,186,20.4,1001.8,0,,Clear sky
2025-12-19 15:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,67.3,19,23.4,57.9,0.0,0.0,0.0,0,10.3,186,21.3,1000.9,0,,Clear sky
2025-12-19 16:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,66.6,21,25.1,57.5,0.0,0.0,0.0,0,10.2,183,21.3,1000.4,0,,Clear sky
2025-12-19 17:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,64.0,26,28.2,56.2,0.0,0.0,0.0,0,8.2,178,19.7,1000.0,0,,Clear sky
2025-12-19 18:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,59.6,30,28.2,52.1,0.0,0.0,0.0,0,7.6,166,14.8,999.6,0,,Clear sky
2025-12-19 19:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,58.5,34,30.0,50.7,0.0,0.0,0.0,0,8.9,172,15.4,999.4,0,,Clear sky
2025-12-19 20:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,57.6,35,29.8,49.4,0.0,0.0,0.0,0,9.6,174,16.6,999.1,0,,Clear sky
2025-12-19 21:00:00,KAUS,Austin-Bergstrom Intl,Austin,Austin,56.6,37,30.5,47.9,0.0,0.0,0.0,0,10.9,178,19.0,999.2,0,,Clear sky
