OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/30/2023,01:00,13490.83,11002.57,7005.69,12113.22,43612.31,N
05/30/2023,02:00,12620.42,10426.61,6913.45,11542.34,41502.82,N
05/30/2023,03:00,12039.91,10020.63,6824.06,11121.19,40005.80,N
05/30/2023,04:00,11754.77,9762.74,6772.63,10911.62,39201.76,N
05/30/2023,05:00,11775.80,9732.12,6775.82,10902.84,39186.58,N
05/30/2023,06:00,12223.42,10021.10,6795.67,11200.97,40241.16,N
05/30/2023,07:00,13094.81,10504.36,6903.01,11529.71,42031.88,N
05/30/2023,08:00,13749.11,10934.65,6965.30,11930.60,43579.66,N
05/30/2023,09:00,14635.69,11526.06,7082.66,12722.98,45967.39,N
05/30/2023,10:00,15686.27,12399.65,7249.02,13656.96,48991.90,N
05/30/2023,11:00,16950.18,13300.60,7413.87,14614.43,52279.08,N
05/30/2023,12:00,18318.36,14193.16,7604.60,15507.41,55623.53,N
05/30/2023,13:00,19761.79,15076.05,7853.56,16142.39,58833.79,N
05/30/2023,14:00,21000.89,15901.33,7922.54,16774.80,61599.56,N
05/30/2023,15:00,21719.17,16539.77,8026.16,17071.72,63356.81,N
05/30/2023,16:00,21703.52,17027.78,8103.85,17061.96,63897.11,N
05/30/2023,17:00,20996.57,17340.15,8072.22,16990.69,63399.63,N
05/30/2023,18:00,20161.74,17461.59,8130.35,16734.79,62488.46,N
05/30/2023,19:00,19632.52,17332.10,7983.04,16295.96,61243.63,N
05/30/2023,20:00,19300.19,16680.33,7854.71,15747.99,59583.22,N
05/30/2023,21:00,18822.73,16106.40,7794.84,15269.30,57993.26,N
05/30/2023,22:00,18330.87,15568.03,7796.78,14715.33,56411.00,N
05/30/2023,23:00,17175.25,14473.06,7693.41,13839.08,53180.80,N
05/30/2023,24:00,15649.54,13224.90,7425.46,12902.42,49202.31,N
05/29/2023,01:00,13527.07,11281.31,6814.18,12353.81,43976.38,N
05/29/2023,02:00,12712.64,10663.39,6719.82,11859.64,41955.50,N
05/29/2023,03:00,12136.45,10237.82,6696.51,11466.87,40537.65,N
05/29/2023,04:00,11660.22,9939.95,6686.32,11227.54,39514.03,N
05/29/2023,05:00,11640.31,9836.80,6677.03,11158.10,39312.23,N
05/29/2023,06:00,11764.91,9968.13,6678.87,11141.91,39553.82,N
05/29/2023,07:00,11854.48,10083.56,6738.40,11070.26,39746.69,N
05/29/2023,08:00,12097.60,10317.04,6743.06,11191.20,40348.91,N
05/29/2023,09:00,13016.18,10789.71,6774.37,11764.20,42344.45,N
05/29/2023,10:00,14413.92,11712.27,6949.33,12597.65,45673.17,N
05/29/2023,11:00,15993.79,12683.08,7126.87,13448.59,49252.32,N
05/29/2023,12:00,17376.62,13648.03,7316.87,14172.42,52513.94,N
05/29/2023,13:00,18653.93,14462.30,7479.66,14862.50,55458.39,N
05/29/2023,14:00,19662.11,15164.18,7502.70,15209.44,57538.43,N
05/29/2023,15:00,20412.35,15677.23,7576.95,15597.84,59264.36,N
05/29/2023,16:00,20872.26,16056.89,7699.41,15903.42,60531.97,N
05/29/2023,17:00,20913.72,16107.69,7726.14,16022.53,60770.08,N
05/29/2023,18:00,20176.30,15909.35,7851.91,15914.67,59852.23,N
05/29/2023,19:00,19333.37,15270.75,7840.32,15463.44,57907.88,N
05/29/2023,20:00,18531.54,14523.59,7703.65,14932.76,55691.53,N
05/29/2023,21:00,17908.11,14057.39,7647.79,14648.51,54261.80,N
05/29/2023,22:00,17353.74,13708.50,7591.55,14357.90,53011.68,N
05/29/2023,23:00,16193.37,12890.93,7471.22,13776.89,50332.41,N
05/29/2023,24:00,14764.01,11861.91,7191.45,12935.21,46752.59,N
05/28/2023,01:00,13394.16,11643.34,6874.68,12102.99,44015.18,N
05/28/2023,02:00,12605.14,11006.24,6815.68,11551.75,41978.82,N
05/28/2023,03:00,12101.52,10499.31,6772.40,11122.63,40495.87,N
05/28/2023,04:00,11650.90,10164.21,6803.22,10773.46,39391.79,N
05/28/2023,05:00,11362.37,10016.01,6817.13,10559.65,38755.15,N
05/28/2023,06:00,11242.78,9946.50,6717.69,10487.28,38394.25,N
05/28/2023,07:00,11283.69,9948.36,6749.18,10409.37,38390.61,N
05/28/2023,08:00,11701.42,10084.65,6747.16,10600.05,39133.29,N
05/28/2023,09:00,12668.67,10586.48,6825.96,11380.58,41461.69,N
