OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/27/2023,01:00,11500.25,10082.75,6333.75,10288.11,38204.86,N
02/27/2023,02:00,10984.86,9853.97,6308.25,10062.64,37209.72,N
02/27/2023,03:00,10823.25,9448.94,6273.97,9913.60,36459.77,N
02/27/2023,04:00,10810.08,9288.03,6284.75,9881.41,36264.26,N
02/27/2023,05:00,11212.42,9512.00,6287.75,10024.40,37036.56,N
02/27/2023,06:00,12154.20,9820.35,6431.83,10449.35,38855.73,N
02/27/2023,07:00,13727.81,10568.34,6656.33,10995.83,41948.31,N
02/27/2023,08:00,14487.40,10829.91,6763.39,11238.28,43318.98,N
02/27/2023,09:00,14399.76,10893.79,6728.07,11558.92,43580.54,N
02/27/2023,10:00,14327.38,11142.45,6579.51,11879.07,43928.42,N
02/27/2023,11:00,14124.77,11373.39,6532.26,11987.17,44017.60,N
02/27/2023,12:00,13975.23,11874.67,6592.93,11923.26,44366.09,N
02/27/2023,13:00,13795.03,12293.08,6653.56,11954.85,44696.52,N
02/27/2023,14:00,13687.84,12764.82,6572.02,12271.47,45296.16,N
02/27/2023,15:00,13822.90,13181.92,6607.48,12811.59,46423.89,N
02/27/2023,16:00,14032.06,13716.45,6737.99,13280.12,47766.63,N
02/27/2023,17:00,14319.69,14062.72,6704.99,13447.84,48535.24,N
02/27/2023,18:00,14542.81,14064.01,6744.99,13147.37,48499.17,N
02/27/2023,19:00,14721.07,13889.21,6524.71,12673.94,47808.92,N
02/27/2023,20:00,14839.43,13507.47,6757.11,12344.72,47448.74,N
02/27/2023,21:00,14513.81,12979.67,6753.91,11873.53,46120.92,N
02/27/2023,22:00,13951.25,12236.50,6703.70,11391.59,44283.05,N
02/27/2023,23:00,13047.96,11284.32,6844.29,10792.02,41968.59,N
02/27/2023,24:00,12165.57,10351.91,6715.31,10187.09,39419.88,N
02/26/2023,01:00,13089.58,9835.44,6877.81,10236.20,40039.03,N
02/26/2023,02:00,12705.03,9521.91,6793.50,10002.89,39023.33,N
02/26/2023,03:00,12446.65,9348.08,6833.10,9766.02,38393.84,N
02/26/2023,04:00,12329.37,9215.21,6792.70,9589.22,37926.50,N
02/26/2023,05:00,12287.73,9128.98,6644.38,9511.98,37573.07,N
02/26/2023,06:00,12461.13,9126.80,6668.57,9499.23,37755.74,N
02/26/2023,07:00,12899.56,9350.89,6710.69,9585.57,38546.71,N
02/26/2023,08:00,13394.53,9629.74,6773.29,9646.41,39443.97,N
02/26/2023,09:00,13920.46,10068.89,6875.70,10116.89,40981.95,N
02/26/2023,10:00,14357.40,10660.70,7046.92,10790.29,42855.31,N
02/26/2023,11:00,14495.32,11083.25,7035.43,11342.14,43956.14,N
02/26/2023,12:00,14406.08,11500.73,6953.44,11906.62,44766.87,N
02/26/2023,13:00,14330.12,11772.43,6910.40,12371.87,45384.81,N
02/26/2023,14:00,14015.87,11935.25,6791.10,12602.10,45344.32,N
02/26/2023,15:00,13525.02,11995.01,6693.11,12749.50,44962.64,N
